,Meta,c,a,N_ss,SS_pos,Cdk1_Period,Cdk1_Amplitude
8985,0.0,0.4751677852348993,9.561476441099483,1.0,Top,0.0,0.0
8986,0.0,0.4751677852348993,9.632302192515034,1.0,Top,0.0,0.0
8987,0.0,0.4751677852348993,9.703127943930586,1.0,Top,0.0,0.0
8988,0.0,0.4751677852348993,9.773953695346139,1.0,Top,0.0,0.0
8989,0.0,0.4751677852348993,9.84477944676169,1.0,Top,0.0,0.0
8990,0.0,0.4751677852348993,9.915605198177241,1.0,Top,0.0,0.0
8991,0.0,0.4751677852348993,9.986430949592792,1.0,Top,0.0,0.0
8992,0.0,0.4751677852348993,10.057256701008345,1.0,Top,0.0,0.0
8993,0.0,0.4751677852348993,10.128082452423897,1.0,Top,0.0,0.0
8994,0.0,0.4751677852348993,10.198908203839448,1.0,Top,0.0,0.0
8995,0.0,0.4751677852348993,10.269733955255,1.0,Top,0.0,0.0
8996,0.0,0.4751677852348993,10.340559706670552,1.0,Top,0.0,0.0
8997,0.0,0.4751677852348993,10.411385458086103,1.0,Top,0.0,0.0
8998,0.0,0.4751677852348993,10.482211209501655,1.0,Top,0.0,0.0
8999,0.0,0.4751677852348993,10.553036960917208,1.0,Top,0.0,0.0
9000,0.0,0.4832214765100671,0.0,1.0,0.0,0.0,0.0
9001,0.0,0.4832214765100671,0.07082575141555172,1.0,0.0,0.0,0.0
9002,0.0,0.4832214765100671,0.14165150283110345,1.0,0.0,0.0,0.0
9003,0.0,0.4832214765100671,0.21247725424665517,1.0,0.0,0.0,0.0
9004,0.0,0.4832214765100671,0.2833030056622069,1.0,0.0,0.0,0.0
9005,0.0,0.4832214765100671,0.3541287570777586,1.0,0.0,0.0,0.0
9006,0.0,0.4832214765100671,0.42495450849331035,1.0,0.0,0.0,0.0
9007,0.0,0.4832214765100671,0.4957802599088621,1.0,0.0,0.0,0.0
9008,0.0,0.4832214765100671,0.5666060113244138,1.0,0.0,0.0,0.0
9009,0.0,0.4832214765100671,0.6374317627399655,1.0,0.0,0.0,0.0
9010,0.0,0.4832214765100671,0.7082575141555172,1.0,0.0,0.0,0.0
9011,0.0,0.4832214765100671,0.779083265571069,1.0,0.0,0.0,0.0
9012,0.0,0.4832214765100671,0.8499090169866207,1.0,0.0,0.0,0.0
9013,0.0,0.4832214765100671,0.9207347684021724,1.0,0.0,0.0,0.0
9014,0.0,0.4832214765100671,0.9915605198177242,1.0,Top,0.0,0.0
9015,0.0,0.4832214765100671,1.062386271233276,1.0,Middle,0.33887080783105095,0.007683817825110628
9016,0.0,0.4832214765100671,1.1332120226488276,1.0,Middle,0.38634056775892134,0.018313398542281756
9017,0.0,0.4832214765100671,1.2040377740643793,1.0,Middle,0.4169314989106958,0.02593329543360301
9018,0.0,0.4832214765100671,1.274863525479931,1.0,Middle,0.44229860618882455,0.03198550008277534
9019,0.0,0.4832214765100671,1.3456892768954827,1.0,Middle,0.4696533333152191,0.03772271439646013
9020,0.0,0.4832214765100671,1.4165150283110344,1.0,Middle,0.49963174263088117,0.043488998144792956
9021,0.0,0.4832214765100671,1.4873407797265863,1.0,Middle,0.5320799686567028,0.04937478049035621
9022,0.0,0.4832214765100671,1.558166531142138,1.0,Middle,0.5666199319817196,0.05539383469990988
9023,0.0,0.4832214765100671,1.6289922825576897,1.0,Middle,0.6029247543185221,0.06153493103159807
9024,0.0,0.4832214765100671,1.6998180339732414,1.0,Middle,0.6407979580952183,0.0677883064691116
9025,0.0,0.4832214765100671,1.770643785388793,1.0,Middle,0.6801495452171267,0.07414129439214306
9026,0.0,0.4832214765100671,1.8414695368043448,1.0,Middle,0.7209112044821477,0.08058586014631425
9027,0.0,0.4832214765100671,1.9122952882198965,1.0,Middle,0.7630166197051906,0.08711161240081211
9028,0.0,0.4832214765100671,1.9831210396354484,1.0,Middle,0.806516240613619,0.09371072433848038
9029,0.0,0.4832214765100671,2.053946791051,1.0,Middle,0.8514067831858201,0.10037678876478884
9030,0.0,0.4832214765100671,2.124772542466552,1.0,Middle,0.8977090273942903,0.10710443719938645
9031,0.0,0.4832214765100671,2.1955982938821035,1.0,Middle,0.9454920747196596,0.11388751605926728
9032,0.0,0.4832214765100671,2.266424045297655,1.0,Middle,0.9948171413480011,0.12072280913300026
9033,0.0,0.4832214765100671,2.337249796713207,1.0,Middle,1.0458225964069925,0.12760487457866987
9034,0.0,0.4832214765100671,2.4080755481287586,1.0,Middle,1.0985253078291333,0.13453073882218292
9035,0.0,0.4832214765100671,2.4789012995443103,1.0,Middle,1.1531820724555337,0.14149675067795953
9036,0.0,0.4832214765100671,2.549727050959862,1.0,Middle,1.2099186787144074,0.14850002153441455
9037,0.0,0.4832214765100671,2.6205528023754137,1.0,Middle,1.2689050746609425,0.15553621027008446
9038,0.0,0.4832214765100671,2.6913785537909654,1.0,Middle,1.33037845833762,0.16260559537632968
9039,0.0,0.4832214765100671,2.762204305206517,1.0,Middle,1.3947013677198825,0.16970289860758697
9040,0.0,0.4832214765100671,2.8330300566220687,1.0,Middle,1.4622057778305617,0.17682821127493042
9041,0.0,0.4832214765100671,2.903855808037621,1.0,Middle,1.5333874335306987,0.18397700116298826
9042,0.0,0.4832214765100671,2.9746815594531726,1.0,Middle,1.6088518288940974,0.19114859120952477
9043,0.0,0.4832214765100671,3.0455073108687243,1.0,Middle,1.6893878664992172,0.19833948796988954
9044,0.0,0.4832214765100671,3.116333062284276,1.0,Middle,1.7761603403301827,0.20554935392566986
9045,0.0,0.4832214765100671,3.1871588136998277,1.0,Middle,1.870786508764164,0.2127743635305781
9046,0.0,0.4832214765100671,3.2579845651153794,1.0,Middle,1.9758589938907147,0.22001275187800573
9047,0.0,0.4832214765100671,3.328810316530931,1.0,Middle,2.0959255561999424,0.22726131025012986
9048,0.0,0.4832214765100671,3.3996360679464828,1.0,Middle,2.2410064484161865,0.2345147606536303
9049,0.0,0.4832214765100671,3.4704618193620345,1.0,Middle,2.4543150097825546,0.24176632667749692
9050,0.0,0.4832214765100671,3.541287570777586,1.0,Top,0.0,0.0
9051,0.0,0.4832214765100671,3.612113322193138,1.0,Top,0.0,0.0
9052,0.0,0.4832214765100671,3.6829390736086896,1.0,Top,0.0,0.0
9053,0.0,0.4832214765100671,3.7537648250242412,1.0,Top,0.0,0.0
9054,0.0,0.4832214765100671,3.824590576439793,1.0,Top,0.0,0.0
9055,0.0,0.4832214765100671,3.8954163278553446,1.0,Top,0.0,0.0
9056,0.0,0.4832214765100671,3.966242079270897,1.0,Top,0.0,0.0
9057,0.0,0.4832214765100671,4.037067830686448,1.0,Top,0.0,0.0
9058,0.0,0.4832214765100671,4.107893582102,1.0,Top,0.0,0.0
9059,0.0,0.4832214765100671,4.178719333517551,1.0,Top,0.0,0.0
9060,0.0,0.4832214765100671,4.249545084933104,1.0,Top,0.0,0.0
9061,0.0,0.4832214765100671,4.320370836348655,1.0,Top,0.0,0.0
9062,0.0,0.4832214765100671,4.391196587764207,1.0,Top,0.0,0.0
9063,0.0,0.4832214765100671,4.462022339179758,1.0,Top,0.0,0.0
9064,0.0,0.4832214765100671,4.53284809059531,1.0,Top,0.0,0.0
9065,0.0,0.4832214765100671,4.6036738420108625,1.0,Top,0.0,0.0
9066,0.0,0.4832214765100671,4.674499593426414,1.0,Top,0.0,0.0
9067,0.0,0.4832214765100671,4.745325344841966,1.0,Top,0.0,0.0
9068,0.0,0.4832214765100671,4.816151096257517,1.0,Top,0.0,0.0
9069,0.0,0.4832214765100671,4.886976847673069,1.0,Top,0.0,0.0
9070,0.0,0.4832214765100671,4.9578025990886205,1.0,Top,0.0,0.0
9071,0.0,0.4832214765100671,5.028628350504173,1.0,Top,0.0,0.0
9072,0.0,0.4832214765100671,5.099454101919724,1.0,Top,0.0,0.0
9073,0.0,0.4832214765100671,5.170279853335276,1.0,Top,0.0,0.0
9074,0.0,0.4832214765100671,5.241105604750827,1.0,Top,0.0,0.0
9075,0.0,0.4832214765100671,5.3119313561663795,1.0,Top,0.0,0.0
9076,0.0,0.4832214765100671,5.382757107581931,1.0,Top,0.0,0.0
9077,0.0,0.4832214765100671,5.453582858997483,1.0,Top,0.0,0.0
9078,0.0,0.4832214765100671,5.524408610413034,1.0,Top,0.0,0.0
9079,0.0,0.4832214765100671,5.595234361828586,1.0,Top,0.0,0.0
9080,0.0,0.4832214765100671,5.6660601132441375,1.0,Top,0.0,0.0
9081,0.0,0.4832214765100671,5.73688586465969,1.0,Top,0.0,0.0
9082,0.0,0.4832214765100671,5.807711616075242,1.0,Top,0.0,0.0
9083,0.0,0.4832214765100671,5.878537367490793,1.0,Top,0.0,0.0
9084,0.0,0.4832214765100671,5.949363118906345,1.0,Top,0.0,0.0
9085,0.0,0.4832214765100671,6.020188870321896,1.0,Top,0.0,0.0
9086,0.0,0.4832214765100671,6.091014621737449,1.0,Top,0.0,0.0
9087,0.0,0.4832214765100671,6.161840373153,1.0,Top,0.0,0.0
9088,0.0,0.4832214765100671,6.232666124568552,1.0,Top,0.0,0.0
9089,0.0,0.4832214765100671,6.303491875984103,1.0,Top,0.0,0.0
9090,0.0,0.4832214765100671,6.374317627399655,1.0,Top,0.0,0.0
9091,0.0,0.4832214765100671,6.445143378815207,1.0,Top,0.0,0.0
9092,0.0,0.4832214765100671,6.515969130230759,1.0,Top,0.0,0.0
9093,0.0,0.4832214765100671,6.58679488164631,1.0,Top,0.0,0.0
9094,0.0,0.4832214765100671,6.657620633061862,1.0,Top,0.0,0.0
9095,0.0,0.4832214765100671,6.728446384477413,1.0,Top,0.0,0.0
9096,0.0,0.4832214765100671,6.7992721358929655,1.0,Top,0.0,0.0
9097,0.0,0.4832214765100671,6.870097887308518,1.0,Top,0.0,0.0
9098,0.0,0.4832214765100671,6.940923638724069,1.0,Top,0.0,0.0
9099,0.0,0.4832214765100671,7.011749390139621,1.0,Top,0.0,0.0
9100,0.0,0.4832214765100671,7.082575141555172,1.0,Top,0.0,0.0
9101,0.0,0.4832214765100671,7.1534008929707245,1.0,Top,0.0,0.0
9102,0.0,0.4832214765100671,7.224226644386276,1.0,Top,0.0,0.0
9103,0.0,0.4832214765100671,7.295052395801828,1.0,Top,0.0,0.0
9104,0.0,0.4832214765100671,7.365878147217379,1.0,Top,0.0,0.0
9105,0.0,0.4832214765100671,7.436703898632931,1.0,Top,0.0,0.0
9106,0.0,0.4832214765100671,7.5075296500484825,1.0,Top,0.0,0.0
9107,0.0,0.4832214765100671,7.578355401464035,1.0,Top,0.0,0.0
9108,0.0,0.4832214765100671,7.649181152879586,1.0,Top,0.0,0.0
9109,0.0,0.4832214765100671,7.720006904295138,1.0,Top,0.0,0.0
9110,0.0,0.4832214765100671,7.790832655710689,1.0,Top,0.0,0.0
9111,0.0,0.4832214765100671,7.861658407126241,1.0,Top,0.0,0.0
9112,0.0,0.4832214765100671,7.932484158541794,1.0,Top,0.0,0.0
9113,0.0,0.4832214765100671,8.003309909957345,1.0,Top,0.0,0.0
9114,0.0,0.4832214765100671,8.074135661372896,1.0,Top,0.0,0.0
9115,0.0,0.4832214765100671,8.144961412788449,1.0,Top,0.0,0.0
9116,0.0,0.4832214765100671,8.215787164204,1.0,Top,0.0,0.0
9117,0.0,0.4832214765100671,8.286612915619552,1.0,Top,0.0,0.0
9118,0.0,0.4832214765100671,8.357438667035103,1.0,Top,0.0,0.0
9119,0.0,0.4832214765100671,8.428264418450656,1.0,Top,0.0,0.0
9120,0.0,0.4832214765100671,8.499090169866207,1.0,Top,0.0,0.0
9121,0.0,0.4832214765100671,8.569915921281758,1.0,Top,0.0,0.0
9122,0.0,0.4832214765100671,8.64074167269731,1.0,Top,0.0,0.0
9123,0.0,0.4832214765100671,8.711567424112863,1.0,Top,0.0,0.0
9124,0.0,0.4832214765100671,8.782393175528414,1.0,Top,0.0,0.0
9125,0.0,0.4832214765100671,8.853218926943965,1.0,Top,0.0,0.0
9126,0.0,0.4832214765100671,8.924044678359516,1.0,Top,0.0,0.0
9127,0.0,0.4832214765100671,8.99487042977507,1.0,Top,0.0,0.0
9128,0.0,0.4832214765100671,9.06569618119062,1.0,Top,0.0,0.0
9129,0.0,0.4832214765100671,9.136521932606172,1.0,Top,0.0,0.0
9130,0.0,0.4832214765100671,9.207347684021725,1.0,Top,0.0,0.0
9131,0.0,0.4832214765100671,9.278173435437276,1.0,Top,0.0,0.0
9132,0.0,0.4832214765100671,9.348999186852827,1.0,Top,0.0,0.0
9133,0.0,0.4832214765100671,9.419824938268379,1.0,Top,0.0,0.0
9134,0.0,0.4832214765100671,9.490650689683932,1.0,Top,0.0,0.0
9135,0.0,0.4832214765100671,9.561476441099483,1.0,Top,0.0,0.0
9136,0.0,0.4832214765100671,9.632302192515034,1.0,Top,0.0,0.0
9137,0.0,0.4832214765100671,9.703127943930586,1.0,Top,0.0,0.0
9138,0.0,0.4832214765100671,9.773953695346139,1.0,Top,0.0,0.0
9139,0.0,0.4832214765100671,9.84477944676169,1.0,Top,0.0,0.0
9140,0.0,0.4832214765100671,9.915605198177241,1.0,Top,0.0,0.0
9141,0.0,0.4832214765100671,9.986430949592792,1.0,Top,0.0,0.0
9142,0.0,0.4832214765100671,10.057256701008345,1.0,Top,0.0,0.0
9143,0.0,0.4832214765100671,10.128082452423897,1.0,Top,0.0,0.0
9144,0.0,0.4832214765100671,10.198908203839448,1.0,Top,0.0,0.0
9145,0.0,0.4832214765100671,10.269733955255,1.0,Top,0.0,0.0
9146,0.0,0.4832214765100671,10.340559706670552,1.0,Top,0.0,0.0
9147,0.0,0.4832214765100671,10.411385458086103,1.0,Top,0.0,0.0
9148,0.0,0.4832214765100671,10.482211209501655,1.0,Top,0.0,0.0
9149,0.0,0.4832214765100671,10.553036960917208,1.0,Top,0.0,0.0
9150,0.0,0.49127516778523483,0.0,1.0,0.0,0.0,0.0
9151,0.0,0.49127516778523483,0.07082575141555172,1.0,0.0,0.0,0.0
9152,0.0,0.49127516778523483,0.14165150283110345,1.0,0.0,0.0,0.0
9153,0.0,0.49127516778523483,0.21247725424665517,1.0,0.0,0.0,0.0
9154,0.0,0.49127516778523483,0.2833030056622069,1.0,0.0,0.0,0.0
9155,0.0,0.49127516778523483,0.3541287570777586,1.0,0.0,0.0,0.0
9156,0.0,0.49127516778523483,0.42495450849331035,1.0,0.0,0.0,0.0
9157,0.0,0.49127516778523483,0.4957802599088621,1.0,0.0,0.0,0.0
9158,0.0,0.49127516778523483,0.5666060113244138,1.0,0.0,0.0,0.0
9159,0.0,0.49127516778523483,0.6374317627399655,1.0,0.0,0.0,0.0
9160,0.0,0.49127516778523483,0.7082575141555172,1.0,0.0,0.0,0.0
9161,0.0,0.49127516778523483,0.779083265571069,1.0,0.0,0.0,0.0
9162,0.0,0.49127516778523483,0.8499090169866207,1.0,0.0,0.0,0.0
9163,0.0,0.49127516778523483,0.9207347684021724,1.0,0.0,0.0,0.0
9164,0.0,0.49127516778523483,0.9915605198177242,1.0,Top,0.0,0.0
9165,0.0,0.49127516778523483,1.062386271233276,1.0,Middle,0.0,0.0
9166,0.0,0.49127516778523483,1.1332120226488276,1.0,Middle,0.38751417157857304,0.015917591606552373
9167,0.0,0.49127516778523483,1.2040377740643793,1.0,Middle,0.42986655397861284,0.025361951891720635
9168,0.0,0.49127516778523483,1.274863525479931,1.0,Middle,0.4559770932656142,0.031810841614497876
9169,0.0,0.49127516778523483,1.3456892768954827,1.0,Middle,0.48308439787951585,0.0376339917746521
9170,0.0,0.49127516778523483,1.4165150283110344,1.0,Middle,0.5130617330017611,0.04342645255484834
9171,0.0,0.49127516778523483,1.4873407797265863,1.0,Middle,0.5457067566004674,0.049318603098916225
9172,0.0,0.49127516778523483,1.558166531142138,1.0,Middle,0.5806415749252114,0.05533649069198976
9173,0.0,0.49127516778523483,1.6289922825576897,1.0,Middle,0.6175323985025045,0.061479324239101185
9174,0.0,0.49127516778523483,1.6998180339732414,1.0,Middle,0.6561369289147949,0.06773103882929576
9175,0.0,0.49127516778523483,1.770643785388793,1.0,Middle,0.6963616656463607,0.07408376852746268
9176,0.0,0.49127516778523483,1.8414695368043448,1.0,Middle,0.7381591406681878,0.0805269212944375
9177,0.0,0.49127516778523483,1.9122952882198965,1.0,Middle,0.7813784168040883,0.08705136543473557
9178,0.0,0.49127516778523483,1.9831210396354484,1.0,Middle,0.8261746463137438,0.09364897430491376
9179,0.0,0.49127516778523483,2.053946791051,1.0,Middle,0.8724674581159668,0.10031380138607265
9180,0.0,0.49127516778523483,2.124772542466552,1.0,Middle,0.9203563704347468,0.10703946966821526
9181,0.0,0.49127516778523483,2.1955982938821035,1.0,Middle,0.969937584482087,0.11382032558113919
9182,0.0,0.49127516778523483,2.266424045297655,1.0,Middle,1.0212928127965846,0.12065325155687512
9183,0.0,0.49127516778523483,2.337249796713207,1.0,Middle,1.0744829619618672,0.12753286873756764
9184,0.0,0.49127516778523483,2.4080755481287586,1.0,Middle,1.1297209331334928,0.13445498090989283
9185,0.0,0.49127516778523483,2.4789012995443103,1.0,Middle,1.187245954384771,0.1414172496788334
9186,0.0,0.49127516778523483,2.549727050959862,1.0,Middle,1.2471655242951556,0.1484153788125523
9187,0.0,0.49127516778523483,2.6205528023754137,1.0,Middle,1.309851152954514,0.15544835096759524
9188,0.0,0.49127516778523483,2.6913785537909654,1.0,Middle,1.3756432005190442,0.16251291537861368
9189,0.0,0.49127516778523483,2.762204305206517,1.0,Middle,1.4449751283058951,0.1696046687679032
9190,0.0,0.49127516778523483,2.8330300566220687,1.0,Middle,1.5184268272512362,0.17672164529753737
9191,0.0,0.49127516778523483,2.903855808037621,1.0,Middle,1.5967835362687774,0.1838627515498017
9192,0.0,0.49127516778523483,2.9746815594531726,1.0,Middle,1.6811040013522032,0.1910254364561353
9193,0.0,0.49127516778523483,3.0455073108687243,1.0,Middle,1.772969929646404,0.19820604568017675
9194,0.0,0.49127516778523483,3.116333062284276,1.0,Middle,1.8748480484791723,0.20540235311664906
9195,0.0,0.49127516778523483,3.1871588136998277,1.0,Middle,1.991086470015082,0.2126113842394326
9196,0.0,0.49127516778523483,3.2579845651153794,1.0,Middle,2.1314036512352788,0.21982943567915192
9197,0.0,0.49127516778523483,3.328810316530931,1.0,Middle,2.3416235441339666,0.22704833045932338
9198,0.0,0.49127516778523483,3.3996360679464828,1.0,Top,0.0,0.0
9199,0.0,0.49127516778523483,3.4704618193620345,1.0,Top,0.0,0.0
9200,0.0,0.49127516778523483,3.541287570777586,1.0,Top,0.0,0.0
9201,0.0,0.49127516778523483,3.612113322193138,1.0,Top,0.0,0.0
9202,0.0,0.49127516778523483,3.6829390736086896,1.0,Top,0.0,0.0
9203,0.0,0.49127516778523483,3.7537648250242412,1.0,Top,0.0,0.0
9204,0.0,0.49127516778523483,3.824590576439793,1.0,Top,0.0,0.0
9205,0.0,0.49127516778523483,3.8954163278553446,1.0,Top,0.0,0.0
9206,0.0,0.49127516778523483,3.966242079270897,1.0,Top,0.0,0.0
9207,0.0,0.49127516778523483,4.037067830686448,1.0,Top,0.0,0.0
9208,0.0,0.49127516778523483,4.107893582102,1.0,Top,0.0,0.0
9209,0.0,0.49127516778523483,4.178719333517551,1.0,Top,0.0,0.0
9210,0.0,0.49127516778523483,4.249545084933104,1.0,Top,0.0,0.0
9211,0.0,0.49127516778523483,4.320370836348655,1.0,Top,0.0,0.0
9212,0.0,0.49127516778523483,4.391196587764207,1.0,Top,0.0,0.0
9213,0.0,0.49127516778523483,4.462022339179758,1.0,Top,0.0,0.0
9214,0.0,0.49127516778523483,4.53284809059531,1.0,Top,0.0,0.0
9215,0.0,0.49127516778523483,4.6036738420108625,1.0,Top,0.0,0.0
9216,0.0,0.49127516778523483,4.674499593426414,1.0,Top,0.0,0.0
9217,0.0,0.49127516778523483,4.745325344841966,1.0,Top,0.0,0.0
9218,0.0,0.49127516778523483,4.816151096257517,1.0,Top,0.0,0.0
9219,0.0,0.49127516778523483,4.886976847673069,1.0,Top,0.0,0.0
9220,0.0,0.49127516778523483,4.9578025990886205,1.0,Top,0.0,0.0
9221,0.0,0.49127516778523483,5.028628350504173,1.0,Top,0.0,0.0
9222,0.0,0.49127516778523483,5.099454101919724,1.0,Top,0.0,0.0
9223,0.0,0.49127516778523483,5.170279853335276,1.0,Top,0.0,0.0
9224,0.0,0.49127516778523483,5.241105604750827,1.0,Top,0.0,0.0
9225,0.0,0.49127516778523483,5.3119313561663795,1.0,Top,0.0,0.0
9226,0.0,0.49127516778523483,5.382757107581931,1.0,Top,0.0,0.0
9227,0.0,0.49127516778523483,5.453582858997483,1.0,Top,0.0,0.0
9228,0.0,0.49127516778523483,5.524408610413034,1.0,Top,0.0,0.0
9229,0.0,0.49127516778523483,5.595234361828586,1.0,Top,0.0,0.0
9230,0.0,0.49127516778523483,5.6660601132441375,1.0,Top,0.0,0.0
9231,0.0,0.49127516778523483,5.73688586465969,1.0,Top,0.0,0.0
9232,0.0,0.49127516778523483,5.807711616075242,1.0,Top,0.0,0.0
9233,0.0,0.49127516778523483,5.878537367490793,1.0,Top,0.0,0.0
9234,0.0,0.49127516778523483,5.949363118906345,1.0,Top,0.0,0.0
9235,0.0,0.49127516778523483,6.020188870321896,1.0,Top,0.0,0.0
9236,0.0,0.49127516778523483,6.091014621737449,1.0,Top,0.0,0.0
9237,0.0,0.49127516778523483,6.161840373153,1.0,Top,0.0,0.0
9238,0.0,0.49127516778523483,6.232666124568552,1.0,Top,0.0,0.0
9239,0.0,0.49127516778523483,6.303491875984103,1.0,Top,0.0,0.0
9240,0.0,0.49127516778523483,6.374317627399655,1.0,Top,0.0,0.0
9241,0.0,0.49127516778523483,6.445143378815207,1.0,Top,0.0,0.0
9242,0.0,0.49127516778523483,6.515969130230759,1.0,Top,0.0,0.0
9243,0.0,0.49127516778523483,6.58679488164631,1.0,Top,0.0,0.0
9244,0.0,0.49127516778523483,6.657620633061862,1.0,Top,0.0,0.0
9245,0.0,0.49127516778523483,6.728446384477413,1.0,Top,0.0,0.0
9246,0.0,0.49127516778523483,6.7992721358929655,1.0,Top,0.0,0.0
9247,0.0,0.49127516778523483,6.870097887308518,1.0,Top,0.0,0.0
9248,0.0,0.49127516778523483,6.940923638724069,1.0,Top,0.0,0.0
9249,0.0,0.49127516778523483,7.011749390139621,1.0,Top,0.0,0.0
9250,0.0,0.49127516778523483,7.082575141555172,1.0,Top,0.0,0.0
9251,0.0,0.49127516778523483,7.1534008929707245,1.0,Top,0.0,0.0
9252,0.0,0.49127516778523483,7.224226644386276,1.0,Top,0.0,0.0
9253,0.0,0.49127516778523483,7.295052395801828,1.0,Top,0.0,0.0
9254,0.0,0.49127516778523483,7.365878147217379,1.0,Top,0.0,0.0
9255,0.0,0.49127516778523483,7.436703898632931,1.0,Top,0.0,0.0
9256,0.0,0.49127516778523483,7.5075296500484825,1.0,Top,0.0,0.0
9257,0.0,0.49127516778523483,7.578355401464035,1.0,Top,0.0,0.0
9258,0.0,0.49127516778523483,7.649181152879586,1.0,Top,0.0,0.0
9259,0.0,0.49127516778523483,7.720006904295138,1.0,Top,0.0,0.0
9260,0.0,0.49127516778523483,7.790832655710689,1.0,Top,0.0,0.0
9261,0.0,0.49127516778523483,7.861658407126241,1.0,Top,0.0,0.0
9262,0.0,0.49127516778523483,7.932484158541794,1.0,Top,0.0,0.0
9263,0.0,0.49127516778523483,8.003309909957345,1.0,Top,0.0,0.0
9264,0.0,0.49127516778523483,8.074135661372896,1.0,Top,0.0,0.0
9265,0.0,0.49127516778523483,8.144961412788449,1.0,Top,0.0,0.0
9266,0.0,0.49127516778523483,8.215787164204,1.0,Top,0.0,0.0
9267,0.0,0.49127516778523483,8.286612915619552,1.0,Top,0.0,0.0
9268,0.0,0.49127516778523483,8.357438667035103,1.0,Top,0.0,0.0
9269,0.0,0.49127516778523483,8.428264418450656,1.0,Top,0.0,0.0
9270,0.0,0.49127516778523483,8.499090169866207,1.0,Top,0.0,0.0
9271,0.0,0.49127516778523483,8.569915921281758,1.0,Top,0.0,0.0
9272,0.0,0.49127516778523483,8.64074167269731,1.0,Top,0.0,0.0
9273,0.0,0.49127516778523483,8.711567424112863,1.0,Top,0.0,0.0
9274,0.0,0.49127516778523483,8.782393175528414,1.0,Top,0.0,0.0
9275,0.0,0.49127516778523483,8.853218926943965,1.0,Top,0.0,0.0
9276,0.0,0.49127516778523483,8.924044678359516,1.0,Top,0.0,0.0
9277,0.0,0.49127516778523483,8.99487042977507,1.0,Top,0.0,0.0
9278,0.0,0.49127516778523483,9.06569618119062,1.0,Top,0.0,0.0
9279,0.0,0.49127516778523483,9.136521932606172,1.0,Top,0.0,0.0
9280,0.0,0.49127516778523483,9.207347684021725,1.0,Top,0.0,0.0
9281,0.0,0.49127516778523483,9.278173435437276,1.0,Top,0.0,0.0
9282,0.0,0.49127516778523483,9.348999186852827,1.0,Top,0.0,0.0
9283,0.0,0.49127516778523483,9.419824938268379,1.0,Top,0.0,0.0
9284,0.0,0.49127516778523483,9.490650689683932,1.0,Top,0.0,0.0
9285,0.0,0.49127516778523483,9.561476441099483,1.0,Top,0.0,0.0
9286,0.0,0.49127516778523483,9.632302192515034,1.0,Top,0.0,0.0
9287,0.0,0.49127516778523483,9.703127943930586,1.0,Top,0.0,0.0
9288,0.0,0.49127516778523483,9.773953695346139,1.0,Top,0.0,0.0
9289,0.0,0.49127516778523483,9.84477944676169,1.0,Top,0.0,0.0
9290,0.0,0.49127516778523483,9.915605198177241,1.0,Top,0.0,0.0
9291,0.0,0.49127516778523483,9.986430949592792,1.0,Top,0.0,0.0
9292,0.0,0.49127516778523483,10.057256701008345,1.0,Top,0.0,0.0
9293,0.0,0.49127516778523483,10.128082452423897,1.0,Top,0.0,0.0
9294,0.0,0.49127516778523483,10.198908203839448,1.0,Top,0.0,0.0
9295,0.0,0.49127516778523483,10.269733955255,1.0,Top,0.0,0.0
9296,0.0,0.49127516778523483,10.340559706670552,1.0,Top,0.0,0.0
9297,0.0,0.49127516778523483,10.411385458086103,1.0,Top,0.0,0.0
9298,0.0,0.49127516778523483,10.482211209501655,1.0,Top,0.0,0.0
9299,0.0,0.49127516778523483,10.553036960917208,1.0,Top,0.0,0.0
9300,0.0,0.49932885906040264,0.0,1.0,0.0,0.0,0.0
9301,0.0,0.49932885906040264,0.07082575141555172,1.0,0.0,0.0,0.0
9302,0.0,0.49932885906040264,0.14165150283110345,1.0,0.0,0.0,0.0
9303,0.0,0.49932885906040264,0.21247725424665517,1.0,0.0,0.0,0.0
9304,0.0,0.49932885906040264,0.2833030056622069,1.0,0.0,0.0,0.0
9305,0.0,0.49932885906040264,0.3541287570777586,1.0,0.0,0.0,0.0
9306,0.0,0.49932885906040264,0.42495450849331035,1.0,0.0,0.0,0.0
9307,0.0,0.49932885906040264,0.4957802599088621,1.0,0.0,0.0,0.0
9308,0.0,0.49932885906040264,0.5666060113244138,1.0,0.0,0.0,0.0
9309,0.0,0.49932885906040264,0.6374317627399655,1.0,0.0,0.0,0.0
9310,0.0,0.49932885906040264,0.7082575141555172,1.0,0.0,0.0,0.0
9311,0.0,0.49932885906040264,0.779083265571069,1.0,0.0,0.0,0.0
9312,0.0,0.49932885906040264,0.8499090169866207,1.0,0.0,0.0,0.0
9313,0.0,0.49932885906040264,0.9207347684021724,1.0,0.0,0.0,0.0
9314,0.0,0.49932885906040264,0.9915605198177242,1.0,Top,0.0,0.0
9315,0.0,0.49932885906040264,1.062386271233276,1.0,Top,0.0,0.0
9316,0.0,0.49932885906040264,1.1332120226488276,1.0,Middle,0.37144347283673085,0.011247361354503604
9317,0.0,0.49932885906040264,1.2040377740643793,1.0,Middle,0.44452960562796306,0.024297358684687187
9318,0.0,0.49932885906040264,1.274863525479931,1.0,Middle,0.4729528366087905,0.03155106041147626
