,Meta,dsyn,acdk,Period,G1,SG2,M,E2F Amplitude,APC Amplitude
2554,0.0,0.2628378378378379,13.717948717948717,818.1724140746364,421.3815940211093,364.55800333015395,22.51673067972297,0.9917972246883031,0.9512195256575909
2555,0.0,0.2628378378378379,13.974358974358974,821.1927638869174,422.85444106551495,365.3822893552315,23.166119565521512,0.9918655984704418,0.9511590430342711
2556,0.0,0.2628378378378379,14.23076923076923,823.8794767013951,426.5331155301392,366.072275397315,21.319107131323108,0.9919231734852528,0.9511072234242613
2557,0.0,0.2628378378378379,14.487179487179485,826.2823647058603,426.56124789421847,366.6481053957268,23.27695487606161,0.9919724873971992,0.9510658496799762
2558,0.0,0.2628378378378379,14.743589743589743,828.4418648794217,429.64748011383926,367.13003591149936,21.894546665811504,0.9920390518128299,0.951028926073524
2559,0.0,0.2628378378378379,15.0,830.3898523734788,430.8992488830081,367.53211397861105,22.09444953518505,0.9920739709940498,0.9509972391500339
2560,0.0,0.2662162162162162,5.0,926.4835852196393,227.78256071854958,566.2762098254307,132.41908292713606,0.9462450238055389,0.9999933674038047
2561,0.0,0.2662162162162162,5.256410256410256,990.2374976766832,241.33502580313507,607.7282388300682,141.16793431772567,0.9479123891903186,0.9999945287047094
2562,0.0,0.2662162162162162,5.512820512820513,1053.63932263994,254.5230545855011,649.15920856495,149.95165075864497,0.946434307585506,0.9999954589174138
2563,0.0,0.2662162162162162,5.769230769230769,1116.632232766744,267.3085473803403,690.5411278767442,158.77643852669098,0.9521786484615927,0.9999962086691705
2564,0.0,0.2662162162162162,6.0256410256410255,1179.175328313193,279.6687685853067,731.8514347345226,167.6502722578116,0.9979156330484179,0.9999968199830932
2565,0.0,0.2662162162162162,6.282051282051282,1241.2406771861906,291.57862267103064,773.0794929836848,176.57726421973348,0.9987734351554715,0.9999973192388174
2566,0.0,0.2662162162162162,6.538461538461538,1302.8113660356394,303.0263779853922,814.2153858965758,185.5641354344316,0.9992835310190683,0.9999977306922043
2567,0.0,0.2662162162162162,6.794871794871795,1363.8799394095017,314.00095335329206,855.2539334625153,194.6179108495271,0.9995914265683342,0.9999980731739833
2568,0.0,0.2662162162162162,7.051282051282051,1424.445585788224,324.50266181973075,896.1949060014558,203.73865601374382,0.9997763865977665,0.999998357811024
2569,0.0,0.2662162162162162,7.3076923076923075,1484.5142660925349,334.61181871962435,937.036350655977,212.83353634728428,0.9998742308720511,0.9999985959261645
2570,0.0,0.2662162162162162,7.564102564102564,1544.0964546247405,344.68451673542495,977.7818537821349,221.37733432588357,0.9999306883933564,0.9999987945100797
2571,0.0,0.2662162162162162,7.82051282051282,1603.206899884347,355.08961997859024,1018.4317590755118,229.07853392075413,0.999960424538563,0.9999989635150096
2572,0.0,0.2662162162162162,8.076923076923077,1661.8635482870368,365.7881886121886,1058.9927844489293,235.98493674400197,0.9999776184829906,0.9999991054645153
2573,0.0,0.2662162162162162,8.333333333333332,1720.0871445626913,376.17546100659274,1099.465393853221,241.96969303499645,0.9999871091390172,0.9999992270830648
2574,0.0,0.2662162162162162,8.58974358974359,1777.901051817883,387.08461957654526,1139.853700219106,246.901215057439,0.9999923141309062,0.9999993304659063
2575,0.0,0.2662162162162162,8.846153846153847,1835.3300339963116,398.2348835181774,1180.1671778107957,252.94510839293253,0.9999953997300108,0.9999994183927677
2576,0.0,0.2662162162162162,9.102564102564102,1892.4008313841923,410.44725144168297,1220.4050088588838,256.5356573362915,0.9999971806036727,0.9999994939094297
2577,0.0,0.2662162162162162,9.358974358974358,1949.141201882404,417.83329178558824,1260.5745661617411,261.56772419905246,0.9999982149168418,0.9999995585489663
2578,0.0,0.2662162162162162,9.615384615384615,2005.5806874580348,425.9866914909817,1300.6804811863967,269.46628287184376,0.9999988502917846,0.9999996143742229
2579,0.0,0.2662162162162162,9.871794871794872,2061.74911809566,442.13066635945233,1340.7254603105575,268.94034673498936,0.999999237807156,0.9999996625333236
2580,0.0,0.2662162162162162,10.128205128205128,2117.677699015986,453.00149622459367,1380.7135158621368,273.99578130118243,0.999999479222131,0.9999997042514506
2581,0.0,0.2662162162162162,10.384615384615383,2173.3960250428872,463.73494071156074,1420.647017649655,279.75420029735096,0.9999996338994248,0.9999997401210073
2582,0.0,0.2662162162162162,10.64102564102564,2228.915944573607,475.19971208939387,1460.5171591944454,284.07090503202744,0.9999997336895323,0.9999997713773379
2583,0.0,0.2662162162162162,10.897435897435898,2281.421141313857,485.00032624704545,1498.5867350212957,287.8375542361314,0.9999997954965623,0.9999997982077382
2584,0.0,0.2662162162162162,11.153846153846153,2328.7809526783976,492.3160203891057,1533.4087239770497,293.0528898407397,0.9999998336300033,0.999999822058749
2585,0.0,0.2662162162162162,11.410256410256409,2373.4690294165307,501.9950849025863,1566.250551546621,295.22786757021095,0.9999998602859975,0.9999998428087232
2586,0.0,0.2662162162162162,11.666666666666666,2416.775612830514,511.54181905347014,1597.7419522071523,297.4857256092837,0.9999998802223036,0.9999998610702933
2587,0.0,0.2662162162162162,11.923076923076923,772.2341676443439,392.1513465940243,350.46248205247866,19.898133621394663,0.9909428701673804,0.9522387508672224
2588,0.0,0.2662162162162162,12.179487179487179,780.9036844398579,395.27580177162963,353.74244985856603,22.007007176546267,0.9912313797676656,0.9518586114445613
2589,0.0,0.2662162162162162,12.435897435897434,788.0389173409931,399.73107654641353,356.34995166906265,23.192146851943107,0.9914585442088001,0.9515727510698413
2590,0.0,0.2662162162162162,12.692307692307692,794.0395439129315,403.7112410322925,358.46058086418634,21.93399019588651,0.9916349292403367,0.9513757376647932
2591,0.0,0.2662162162162162,12.948717948717949,799.1633304589172,409.38155949743987,360.1893096629383,19.86957208003423,0.9918021909399142,0.9512314948526414
2592,0.0,0.2662162162162162,13.205128205128204,803.5891083736224,409.7121029438222,361.61516399737866,22.38107472644515,0.9919198742101991,0.9511206594664072
2593,0.0,0.2662162162162162,13.46153846153846,807.4484563809592,411.33942838755775,362.79910217275756,23.344319376741623,0.9920156328650119,0.9510347859117458
2594,0.0,0.2662162162162162,13.717948717948717,810.8398597108235,413.6059452363197,363.7871830847271,23.546682751721164,0.9920966483472875,0.9510589110073617
2595,0.0,0.2662162162162162,13.974358974358974,813.8405029544183,417.3242564024722,364.61326195405127,22.533752992438167,0.992165215931578,0.9510005493065854
2596,0.0,0.2662162162162162,14.23076923076923,816.5103201344282,422.13905840567077,365.30344423729184,20.99471365692989,0.9922246432456803,0.9509517608908654
2597,0.0,0.2662162162162162,14.487179487179485,818.8984925363311,421.460107108619,365.88177494178126,21.799740821819796,0.9922742318623666,0.9509101730275693
2598,0.0,0.2662162162162162,14.743589743589743,821.0441183218154,421.9841286268056,366.3654813284211,23.555612987535824,0.9923175515999545,0.9508736112282843
2599,0.0,0.2662162162162162,15.0,822.9798875376309,423.5319919988742,366.7686622449419,23.555438493621295,0.9923551832678654,0.9508429977387645
2600,0.0,0.2695945945945946,5.0,920.1545594035942,221.95715519714395,565.4698866053441,132.72171858597312,0.9455414565327281,0.9999933706971534
2601,0.0,0.2695945945945946,5.256410256410256,983.6904598706988,235.30432101751467,606.9006678814148,141.47961925439085,0.9472831643269852,0.9999945306763034
2602,0.0,0.2695945945945946,5.512820512820513,1046.8935271864611,248.301935072966,648.3150630271375,150.27194924482137,0.9485805886358869,0.9999954587230562
2603,0.0,0.2695945945945946,5.769230769230769,1109.7053970696488,260.9102205832187,689.6851922432397,159.10492613074166,0.9507233536026666,0.9999962086305156
2604,0.0,0.2695945945945946,6.0256410256410255,1172.0839661107088,273.10383137160625,730.9902006801913,167.98433433881883,0.9977808611883917,0.999996819390535
2605,0.0,0.2695945945945946,6.282051282051282,1233.9997517879674,284.8612713482762,772.2150934198962,176.91757998259345,0.9986481713302167,0.9999973189351606
2606,0.0,0.2695945945945946,6.538461538461538,1295.4350884738296,296.16742762611466,813.3507324875582,185.91081055044515,0.999203782994971,0.9999977314096284
2607,0.0,0.2695945945945946,6.794871794871795,1356.3811452437903,307.0118362365956,854.3921577323126,194.97023753702888,0.9995428250366714,0.9999980734728549
2608,0.0,0.2695945945945946,7.051282051282051,1416.8361646789535,317.393699358553,895.338547571574,204.09498501490998,0.999748537602932,0.9999983580032177
2609,0.0,0.2695945945945946,7.3076923076923075,1476.8049888813648,327.3808186898241,936.1884577574565,213.20493338190408,0.9998580505252047,0.9999985958667762
2610,0.0,0.2695945945945946,7.564102564102564,1536.2974441977667,337.5049229933793,976.9426244120368,221.66545661642613,0.999921580710212,0.9999987944691834
2611,0.0,0.2695945945945946,7.82051282051282,1595.3272199855742,347.76813662844506,1017.6045122743999,229.3087186624689,0.9999551369238887,0.9999989628895519
2612,0.0,0.2695945945945946,8.076923076923077,1653.9119074445916,357.94869799525213,1058.1770435261137,236.14928155421148,0.9999746023829335,0.9999991056177616
2613,0.0,0.2695945945945946,8.333333333333332,1712.071421657758,368.75371625646403,1098.663272056323,242.60324402924562,0.9999853675386464,0.9999992272181307
2614,0.0,0.2695945945945946,8.58974358974359,1769.8283923672043,378.28759291247115,1139.0686446031868,248.43673420006962,0.9999912768634062,0.9999993301657847
2615,0.0,0.2695945945945946,8.846153846153847,1827.2069522413972,389.6722841140472,1179.3965660109152,253.78105751584962,0.9999947865667282,0.9999994185690767
2616,0.0,0.2695945945945946,9.102564102564102,1884.233674584525,401.2949294801774,1219.6523894372644,258.3169975917258,0.9999968131352353,0.9999994936642447
2617,0.0,0.2695945945945946,9.358974358974358,1940.9355294694165,410.5276446157345,1259.8397044540843,260.6105359863359,0.9999979888749705,0.9999995583756625
2618,0.0,0.2695945945945946,9.615384615384615,1997.3417520720614,420.2357176904479,1299.9623635330881,267.3473076376358,0.9999987113744364,0.9999996145129866
2619,0.0,0.2695945945945946,9.871794871794872,2053.481621163625,430.54094368053575,1340.0275936744338,272.94137957441126,0.9999991511921302,0.9999996625501306
2620,0.0,0.2695945945945946,10.128205128205128,2109.3859064731078,442.61865420936647,1380.0362517830545,276.33656483418554,0.999999424377485,0.9999997041958797
2621,0.0,0.2695945945945946,10.384615384615383,2165.084344189708,457.5242941289871,1419.990370065938,277.81223590457466,0.9999995983296037,0.9999997401499732
2622,0.0,0.2695945945945946,10.64102564102564,2220.5878332739985,467.55482417384883,1459.880986619708,283.69873420424574,0.9999997102245415,0.9999997714605569
2623,0.0,0.2695945945945946,10.897435897435898,2273.0801161774975,476.5016545017661,1497.969875578241,288.6138003471092,0.9999997789630397,0.9999997981182147
2624,0.0,0.2695945945945946,11.153846153846153,2320.429952997912,486.15195945909545,1532.8051889919006,291.8960445144412,0.9999998209627212,0.9999998219630282
2625,0.0,0.2695945945945946,11.410256410256409,2365.1104458469417,496.3456664611076,1565.6633873884166,294.1922083379486,0.9999998501010235,0.9999998427858434
2626,0.0,0.2695945945945946,11.666666666666666,2408.4446369414263,498.0218893432102,1597.178127633607,302.45635766765577,0.9999998717633634,0.9999998610683452
2627,0.0,0.2695945945945946,11.923076923076923,765.4375565583564,383.69662539747515,349.72313568341633,22.135010136176334,0.9911881965334813,0.9520468721289148
2628,0.0,0.2695945945945946,12.179487179487179,774.0297990786239,389.71255946619203,352.9959236184186,22.205399145394722,0.9915063623488917,0.951592389657074
2629,0.0,0.2695945945945946,12.435897435897434,781.1085780934327,393.6810628810772,355.60019891527554,22.065632565370834,0.9917355298600896,0.9514000347593814
2630,0.0,0.2695945945945946,12.692307692307692,787.0654067911628,397.528663204077,357.7105673445467,21.840328167360894,0.9919122043266134,0.9512093722799483
2631,0.0,0.2695945945945946,12.948717948717949,792.1536330959707,402.1108872873765,359.43779740562695,21.933906381258566,0.992058654575877,0.9510690498873069
2632,0.0,0.2695945945945946,13.205128205128204,796.5496986345302,404.87051774183874,360.8653461455283,20.82767960374531,0.992200181592693,0.9509620200328609
2633,0.0,0.2695945945945946,13.46153846153846,800.3837400836219,406.7621661548055,362.05087938208817,22.088137559451752,0.9922989458311858,0.950876979179297
2634,0.0,0.2695945945945946,13.717948717948717,803.7535732978158,409.10143539298133,363.03858015339756,22.396008178401644,0.9923828238810761,0.9508076273391385
2635,0.0,0.2695945945945946,13.974358974358974,806.7351369394819,411.03729282041513,363.86572313985744,22.054181850357963,0.9924525772724686,0.9507506324405927
2636,0.0,0.2695945945945946,14.23076923076923,809.3886297792296,412.5529016863802,364.55870884662727,22.374417966342662,0.9925123283548228,0.9507956660069784
2637,0.0,0.2695945945945946,14.487179487179485,811.7620750162705,414.0213462313086,365.1388868268459,23.05047897962322,0.9925634173730431,0.9507547861743231
2638,0.0,0.2695945945945946,14.743589743589743,813.8946884465277,416.1615270558759,365.6243089538493,22.40724741032136,0.9926071466388782,0.9507188290400892
2639,0.0,0.2695945945945946,15.0,815.8188037619225,418.2414570537494,366.02898861438916,21.86797618667788,0.9926450815119923,0.9506886310542274
2640,0.0,0.27297297297297296,5.0,914.031139890084,216.3094463242196,564.6898172737438,133.02585512502583,0.9448214061255074,0.9999933689612546
2641,0.0,0.27297297297297296,5.256410256410256,977.3547930097566,229.45956616404328,606.0982220102796,141.79223620194898,0.9466442973194976,0.9999945288783433
2642,0.0,0.27297297297297296,5.512820512820513,1040.3640340137745,242.2683606446917,647.4963130302576,150.59253765012818,0.9479489928683132,0.999995458425313
2643,0.0,0.27297297297297296,5.769230769230769,1102.9994926677136,254.70571893801934,688.8548896527427,159.43317565224788,0.9496965455529103,0.9999962081521905
2644,0.0,0.27297297297297296,6.0256410256410255,1165.2175844443254,266.7391554859678,730.1525344579272,168.3192603453126,0.9975799499927698,0.9999968195780675
2645,0.0,0.27297297297297296,6.282051282051282,1226.987766694575,278.34829527208603,771.3741253679673,177.25991939035157,0.9985131475781153,0.999997319116729
2646,0.0,0.27297297297297296,6.538461538461538,1288.2909029680964,289.5162245406209,812.5100042842278,186.25825108730533,0.9991169178235209,0.9999977314662186
2647,0.0,0.27297297297297296,6.794871794871795,1349.1171203888334,300.23236486405494,853.5558475924518,195.3222640011927,0.9995037619819417,0.9999980734581808
2648,0.0,0.27297297297297296,7.051282051282051,1409.4639770557383,310.4972454359149,894.5065687103897,204.44910221497412,0.9997176280647138,0.9999983579314319
2649,0.0,0.27297297297297296,7.3076923076923075,1469.3350895483209,320.3738431690472,935.3630552853974,213.559660286669,0.9998399766684507,0.9999985956709868
2650,0.0,0.27297297297297296,7.564102564102564,1528.73968025037,330.3819892292631,976.1271966154236,222.1036738224193,0.9999113536753335,0.9999987948389292
2651,0.0,0.27297297297297296,7.82051282051282,1587.6906882685016,340.7318115415583,1016.798710313517,229.62668727166874,0.9999503087359312,0.9999989637418566
2652,0.0,0.27297297297297296,8.076923076923077,1646.2047787361216,351.11670495965063,1057.383611272523,236.42000103104328,0.9999711837567614,0.9999991057912073
2653,0.0,0.27297297297297296,8.333333333333332,1704.30144806221,361.0617099153542,1097.8836951265148,242.97511198427856,0.9999833834130153,0.9999992272360324
2654,0.0,0.27297297297297296,8.58974358974359,1762.0024333257206,372.12725199381384,1138.3038863598886,247.758613521994,0.9999900885377029,0.9999993302231502
2655,0.0,0.27297297297297296,8.846153846153847,1819.3317511206706,382.99693281122745,1178.6478336234213,253.19069145356707,0.9999940793463082,0.9999994186231312
2656,0.0,0.27297297297297296,9.102564102564102,1876.3148818973086,393.1400341569897,1218.9198942798585,260.2356222104536,0.9999963858416487,0.9999994936212967
2657,0.0,0.27297297297297296,9.358974358974358,1932.978935088404,402.71544359458903,1259.125205796473,262.4617641378918,0.9999977235792645,0.9999995582967125
2658,0.0,0.27297297297297296,9.615384615384615,1989.352214950034,415.0169036928578,1299.2662293974527,265.9216620669449,0.9999985463622078,0.9999996144262605
2659,0.0,0.27297297297297296,9.871794871794872,2045.4639549682033,423.5693481952276,1339.3490142544588,272.3906699212421,0.9999990467727629,0.9999996626288427
2660,0.0,0.27297297297297296,10.128205128205128,2101.3443034017196,434.06926303901037,1379.375922799254,277.0051092245485,0.999999357047876,0.9999997041419282
2661,0.0,0.27297297297297296,10.384615384615383,2157.0226451722797,447.97458265892783,1419.3513060326877,279.6912855728842,0.9999995531030133,0.9999997401333388
2662,0.0,0.27297297297297296,10.64102564102564,2212.509771815955,457.26665715645504,1459.2610842652484,287.38341288499123,0.9999996800762712,0.9999997713326985
2663,0.0,0.27297297297297296,10.897435897435898,2264.9894086041313,466.7322715986975,1497.368192300175,290.36843124791153,0.9999997572020448,0.99999979821545
2664,0.0,0.27297297297297296,11.153846153846153,2312.329242276631,478.05569263188954,1532.2194504068493,292.5877657641745,0.9999998039803815,0.9999998220153485
2665,0.0,0.27297297297297296,11.410256410256409,2357.0023129634574,486.8667501050495,1565.0905967854733,295.00384416810175,0.9999998362462879,0.9999998428484298
2666,0.0,0.27297297297297296,11.666666666666666,2400.3692865921157,497.73228439944614,1596.6311125001484,299.2970490368157,0.999999860121437,0.999999861072669
2667,0.0,0.27297297297297296,11.923076923076923,758.865579989093,381.13199358556994,349.0036076212582,18.761790108419518,0.9914406431491983,0.9518562786232142
2668,0.0,0.27297297297297296,12.179487179487179,767.3835805530025,383.85138041646314,352.27059685412405,21.278150119726433,0.991766046384398,0.9514183466990264
2669,0.0,0.27297297297297296,12.435897435897434,774.4082601236078,388.2656643704413,354.8726653218346,22.129582260300594,0.9919970997371151,0.9511483972144766
2670,0.0,0.27297297297297296,12.692307692307692,780.3228412683893,392.0544941197495,356.9812752095222,21.520385623748552,0.992179025711645,0.9510480543674104
2671,0.0,0.27297297297297296,12.948717948717949,785.3765593187027,394.2597145275886,358.7094213170958,22.47312714301279,0.9923263647503057,0.9509096389422451
2672,0.0,0.27297297297297296,13.205128205128204,789.7441128554983,397.06230848893756,360.13670271962246,23.117932308228774,0.9924472947121021,0.9508034022350371
2673,0.0,0.27297297297297296,13.46153846153846,793.5538623598604,399.76772058999813,361.3239172136891,22.564098868755536,0.9925488977954128,0.9507203035208107
2674,0.0,0.27297297297297296,13.717948717948717,796.9027616824123,401.2845451632629,362.31324301604127,23.345701383550477,0.9926543722199687,0.9506532886512163
2675,0.0,0.27297297297297296,13.974358974358974,799.86616186012,403.3829412754003,363.14210626173326,23.343174813526275,0.9927249098991323,0.9505979701184141
2676,0.0,0.27297297297297296,14.23076923076923,802.5035402592639,405.29833616080487,363.8356508479401,23.372294532699016,0.9927855321419692,0.9505513047073554
2677,0.0,0.27297297297297296,14.487179487179485,804.8628848094386,407.2217630042787,364.4173103709745,23.25675262556979,0.9928374564562796,0.9505112549540586
2678,0.0,0.27297297297297296,14.743589743589743,806.9830349537133,409.53009907613705,364.9053504941039,22.616537053841967,0.992881904397061,0.9505707007036003
2679,0.0,0.27297297297297296,15.0,808.8957275051862,410.40843202361975,365.3112220952553,23.408608267516684,0.9929214503309008,0.9505409824843868
2680,0.0,0.27635135135135136,5.0,908.1044846340137,210.8349381184271,563.9335113578381,133.3298252204777,0.9440844287693592,0.9999933691312138
2681,0.0,0.27635135135135136,5.256410256410256,971.221320754611,223.79044917013562,605.3201262610655,142.10541906236176,0.9459942913086521,0.9999945298687365
2682,0.0,0.27635135135135136,5.512820512820513,1034.0417391935534,236.41930229155332,646.7028358988009,150.91408246545507,0.947322871791348,0.9999954580851595
2683,0.0,0.27635135135135136,5.769230769230769,1096.5052423812217,248.68731295512953,688.0498740971998,159.76234035568996,0.9488315041734583,0.9999962071226295
2684,0.0,0.27635135135135136,6.0256410256410255,1158.5667132188064,260.56507262174273,729.3408135420968,168.65437050576384,0.9973656659504,0.9999968203433611
2685,0.0,0.27635135135135136,6.282051282051282,1220.1945993268841,272.02941741805716,770.5577044693591,177.6011976296213,0.9983679196538392,0.9999973185933722
2686,0.0,0.27635135135135136,6.538461538461538,1281.3686735748597,283.0629432378264,811.6941410965565,186.6053730293388,0.9990225393595497,0.9999977304369797
2687,0.0,0.27635135135135136,6.794871794871795,1342.0778241998132,293.6541923277764,852.7416070164027,195.67461895982024,0.9994466994950376,0.9999980735039321
2688,0.0,0.27635135135135136,7.051282051282051,1402.3188087171293,303.8035976617748,893.69787793864,204.8069146106127,0.9996834038057799,0.999998357911691
2689,0.0,0.27635135135135136,7.3076923076923075,1462.0944987375433,313.5809096191824,934.5623163570917,213.91834701754124,0.9998245154791557,0.9999985955861456
2690,0.0,0.27635135135135136,7.564102564102564,1521.412995173369,323.4664064816552,975.3336688759282,222.4968165407072,0.9998998965286724,0.9999987944978831
2691,0.0,0.27635135135135136,7.82051282051282,1580.2867572684477,333.6123949037501,1016.0161193022295,230.29876630707895,0.9999437578931087,0.99999896348471
2692,0.0,0.27635135135135136,8.076923076923077,1638.7317090085835,344.17164565891153,1056.6131072869694,237.12970127408335,0.9999673201319216,0.9999991054475007
2693,0.0,0.27635135135135136,8.333333333333332,1696.7665637046175,354.92630069508414,1097.1260057691852,241.84599754817464,0.9999811308621512,0.9999992268526445
2694,0.0,0.27635135135135136,8.58974358974359,1754.4127596751396,364.6579776128474,1137.559937644286,248.34402611023415,0.9999887329207707,0.9999993302703183
2695,0.0,0.27635135135135136,8.846153846153847,1811.6935532194848,374.42836693015124,1177.9181847244581,254.79206361341676,0.9999932680180358,0.9999994183066505
2696,0.0,0.27635135135135136,9.102564102564102,1868.6338830503246,385.812532100781,1218.2072794129422,256.4275783574112,0.9999958924314406,0.9999994935854002
2697,0.0,0.27635135135135136,9.358974358974358,1925.2606623970719,395.4639296775058,1258.4289888720932,263.22131677742254,0.9999974370328817,0.9999995586361392
2698,0.0,0.27635135135135136,9.615384615384615,1981.6015202605313,407.24738048377594,1298.5879257983715,265.8490369577794,0.9999983526655202,0.9999996144208865
2699,0.0,0.27635135135135136,9.871794871794872,2037.6854284960773,416.9186279569767,1338.6884480998178,272.77434861056463,0.9999989228680253,0.9999996625974974
2700,0.0,0.27635135135135136,10.128205128205128,2093.542150754083,427.25913123164446,1378.735001724821,276.5146720547491,0.9999992761255047,0.9999997042124242
2701,0.0,0.27635135135135136,10.384615384615383,2148.523801491564,440.1569451166688,1418.7279463240684,280.3113478691648,0.9999994989796542,0.9999997401711109
2702,0.0,0.27635135135135136,10.64102564102564,2204.6715627259805,454.3079105842007,1458.6578559927239,281.7938278127349,0.9999996427299567,0.9999997713856177
2703,0.0,0.27635135135135136,10.897435897435898,2257.1383101364927,458.12622955899224,1496.7835987970302,292.20010794309997,0.999999729836704,0.9999997983325909
2704,0.0,0.27635135135135136,11.153846153846153,2304.46789804037,467.3734799975118,1531.649097284655,295.4811624651511,0.9999997823856164,0.9999998220366899
2705,0.0,0.27635135135135136,11.410256410256409,2349.1340767048114,479.914976237721,1564.5330054204114,295.6044327402592,0.9999998184768145,0.9999998427875838
2706,0.0,0.27635135135135136,11.666666666666666,2392.5396710675614,485.73017300586434,1596.0994730904094,299.1228711750173,0.9999998450886309,0.9999998610790567
2707,0.0,0.27635135135135136,11.923076923076923,752.507115384702,371.9860563904713,348.3054347637608,22.4415422919119,0.9916824039351814,0.9516740198865707
2708,0.0,0.27635135135135136,12.179487179487179,760.9551263422431,377.47960899352347,351.5654227806681,22.124130022071768,0.9919879279024472,0.9512479200914931
2709,0.0,0.27635135135135136,12.435897435897434,767.928063878644,380.57553111888046,354.166139670775,23.195976495590003,0.9922421457381666,0.9509818279804844
2710,0.0,0.27635135135135136,12.692307692307692,773.8020920150079,384.4205962368269,356.27369861132365,23.128408740336454,0.9924304063453505,0.9508008886037955
2711,0.0,0.27635135135135136,12.948717948717949,778.8228710201993,387.4704237824926,358.00197028713956,23.336003210653416,0.9925801786510693,0.9507538450150695
2712,0.0,0.27635135135135136,13.205128205128204,783.162721763717,390.16348124868455,359.4299831535336,23.56032913848867,0.9927039455137433,0.9506511053595491
2713,0.0,0.27635135135135136,13.46153846153846,786.949179966211,392.96649413588057,360.61880898295567,23.425381782804834,0.9928054642948627,0.9505695061595337
2714,0.0,0.27635135135135136,13.717948717948717,790.2775464588585,396.2556820466689,361.6086250091885,22.488644379687685,0.9928916594842786,0.9505034677530666
2715,0.0,0.27635135135135136,13.974358974358974,793.2236604646678,397.5983807372486,362.43920455062107,23.199459458126512,0.9929636440257397,0.9504489561018435
2716,0.0,0.27635135135135136,14.23076923076923,795.8455304787449,399.5852465120515,363.1348893348113,23.327101273516746,0.9930452428875933,0.9504028801189764
2717,0.0,0.27635135135135136,14.487179487179485,798.1907838260049,401.09657178191173,363.7179719063547,23.554949047625996,0.9930994277457511,0.9503636022558852
2718,0.0,0.27635135135135136,14.743589743589743,800.2985913974289,402.6542884514074,364.20636929614875,23.555262434932956,0.9931463144878178,0.9503287658506144
2719,0.0,0.27635135135135136,15.0,802.2006858584118,404.4858123811159,364.6152858949772,23.340811010469224,0.9931865748991223,0.9502995320390629
2720,0.0,0.27972972972972976,5.0,902.3662234913054,205.5253262485121,563.2011467527227,133.63428402852423,0.9433301977808674,0.9999933678098005
2721,0.0,0.27972972972972976,5.256410256410256,965.2814944692091,218.29017539505185,604.5661981523745,142.41874469559298,0.9453318952226052,0.999994530257397
2722,0.0,0.27972972972972976,5.512820512820513,1027.9177894861605,230.74451906954982,645.9316660136064,151.23603009701674,0.946698086271891,0.9999954571918356
2723,0.0,0.27972972972972976,5.769230769230769,1090.2135194628468,242.84910511467433,687.2674099667565,160.09111211587424,0.9480536670226873,0.9999962079031744
2724,0.0,0.27972972972972976,6.0256410256410255,1152.122212226488,254.57422459626105,728.5508504448007,168.99185379344408,0.9971374901282428,0.9999968190341055
2725,0.0,0.27972972972972976,6.282051282051282,1213.611160289041,265.8965483895645,769.7655711482471,177.9436115658973,0.9982120323116698,0.9999973191167467
2726,0.0,0.27972972972972976,6.538461538461538,1274.6590536083208,276.79862653817145,810.9011035830226,186.95197192624528,0.9989202454439219,0.9999977317738222
2727,0.0,0.27972972972972976,6.794871794871795,1335.2538491736905,287.26811499977157,851.95063062603,196.0277631621334,0.9993841995436593,0.9999980734307576
2728,0.0,0.27972972972972976,7.051282051282051,1395.391369278831,297.30469208534214,892.9113310717676,205.1643945676933,0.9996455971204165,0.9999983577328343
2729,0.0,0.27972972972972976,7.3076923076923075,1455.0734583000567,306.96806690853373,933.782165327746,214.2910157143342,0.9998027199620013,0.9999985958052378
2730,0.0,0.27972972972972976,7.564102564102564,1514.308000845488,316.72637808023137,974.5623528552223,222.84843872905913,0.999887089100608,0.9999987946157471
2731,0.0,0.27972972972972976,7.82051282051282,1573.1059076121292,326.75114995724925,1015.2553998434814,230.53118977005852,0.999936402925894,0.9999989633235002
2732,0.0,0.27972972972972976,8.076923076923077,1631.4829722577279,337.3906569883484,1055.8626890991209,237.08427061554175,0.999962964707304,0.9999991053588712
2733,0.0,0.27972972972972976,8.333333333333332,1689.457300096372,347.5752824251431,1096.3874420960929,242.77213380318426,0.9999785811332635,0.9999992266706189
2734,0.0,0.27972972972972976,8.58974358974359,1747.0495164081694,357.2570371658294,1136.835858560291,249.3088179137667,0.9999871918803596,0.9999993302253515
2735,0.0,0.27972972972972976,8.846153846153847,1804.282513186915,368.5621130311538,1177.2090517265424,252.36813119596263,0.9999923412701641,0.9999994186963885
2736,0.0,0.27972972972972976,9.102564102564102,1861.1809245152526,379.2717785117711,1217.5134595088894,259.55287626850395,0.9999953257552988,0.9999994937658914
2737,0.0,0.27972972972972976,9.358974358974358,1917.770801087247,389.4686386033818,1257.7507407485327,264.90873788133194,0.9999970844258579,0.9999995585201441
2738,0.0,0.27972972972972976,9.615384615384615,1974.0796608254427,399.23338188210846,1297.926767783425,266.9962063688381,0.9999981272792888,0.9999996145480838
2739,0.0,0.27972972972972976,9.871794871794872,2030.136075857854,409.2991294531266,1338.0448737840516,273.08781266557344,0.9999987774975954,0.9999996626532446
2740,0.0,0.27972972972972976,10.128205128205128,2085.969442852315,417.39701220445204,1378.1095598634165,278.36756752882457,0.9999991802816636,0.9999997041900927
