,Meta,dsyn,ddeg,Period,G1,SG2,M,E2F Amplitude,APC Amplitude
101,0.0,0.05252525252525253,0.005101010101010101,3214.352710875799,2346.1584958539443,747.8014249216722,123.67758962865992,0.9805445799923485,0.9999933651533415
102,0.0,0.05252525252525253,0.005202020202020202,3316.405564505306,2439.6960838899186,754.8615273244686,123.13642447718303,0.9805294148394126,0.9999933709475679
103,0.0,0.05252525252525253,0.005303030303030303,3421.578195064163,2537.11260065833,761.8960207059645,122.61674165822478,0.9804242851080875,0.9999933648972389
104,0.0,0.05252525252525253,0.005404040404040404,3528.840819894518,2638.785394608527,768.8847526196132,122.11889209900073,0.9806802963154502,0.9999933648746323
105,0.0,0.05252525252525253,0.005505050505050505,3642.4699165510883,2745.0658222059465,775.8206386985639,121.63884457598215,0.9804041433896703,0.9999933676761855
106,0.0,0.05252525252525253,0.005606060606060606,3760.20922164291,2856.4207623655147,782.784878931634,121.17659950564666,0.9800576302142543,0.9999933682646363
107,0.0,0.05252525252525253,0.005707070707070707,3867.6939649785336,2973.453623515172,789.5214224630972,120.7321281915265,0.9796470031504455,0.9999933701341552
108,0.0,0.05252525252525253,0.005808080808080808,4002.60757965474,3096.761287155996,796.1257519037372,120.30393856306455,0.9791778868600558,0.9999933678446471
109,0.0,0.05252525252525253,0.005909090909090909,4135.537745382466,3227.0941046352636,802.5657227093079,119.88992407713886,0.9786552527920865,0.9999933671730473
110,0.0,0.05252525252525253,0.00601010101010101,4280.436544973885,3365.3351659531,808.796959050168,119.49071267870659,0.9780834258973277,0.9999933719314195
111,0.0,0.05252525252525253,0.0061111111111111106,4434.993682468418,3512.9023417587787,811.1996427587565,119.10410959020373,0.9780074653353857,0.999993366810764
112,0.0,0.05252525252525253,0.006212121212121212,4599.543966961499,3670.3376057316354,817.2642215407459,118.73157348012501,0.9773128247439838,0.9999933643575701
113,0.0,0.05252525252525253,0.006313131313131313,4773.206270933917,3814.6770143715326,825.6587356882519,118.3694042364732,0.9765774548606126,0.9999933658841219
114,0.0,0.05252525252525253,0.006414141414141414,4940.106388880884,4000.6396270318955,830.3581379970437,118.01862413172785,0.9758037787085366,0.9999933624858729
115,0.0,0.05252525252525253,0.0065151515151515155,5146.33814443857,4202.872759338126,834.3930626025576,117.67840637740665,0.9749938843072457,0.0
116,0.0,0.05252525252525253,0.006616161616161616,5373.390676012765,4424.649894643051,837.5673178167526,117.34821111546262,0.9741496161919946,0.0
117,0.0,0.05252525252525253,0.006717171717171717,5620.225631483557,4670.298873267046,839.6218516260378,117.02874591213549,0.9732726772332896,0.0
118,0.0,0.05252525252525253,0.006818181818181818,5893.110726635483,4945.723522920784,840.1793455799889,116.71700754810809,0.972364748711451,0.0
119,0.0,0.05252525252525253,0.006919191919191919,6212.151927350965,5269.615906993451,836.8532219503086,116.63211096257601,0.0,0.0
120,0.0,0.05252525252525253,0.00702020202020202,6569.5016754698945,5614.774597690255,1103.0946205026994,116.29567902545568,0.0,0.9999933689524476
121,0.0,0.05252525252525253,0.007121212121212121,6995.127829643352,6050.033301553072,1079.143155392926,115.9714435592341,0.0,0.9999933677957487
122,0.0,0.05252525252525253,0.007222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.05252525252525253,0.0073232323232323236,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.05252525252525253,0.0074242424242424235,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.05252525252525253,0.007525252525252525,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.05252525252525253,0.007626262626262626,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.05252525252525253,0.007727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.05252525252525253,0.007828282828282828,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.05252525252525253,0.007929292929292928,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.05252525252525253,0.00803030303030303,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.05252525252525253,0.008131313131313132,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.05252525252525253,0.008232323232323232,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.05252525252525253,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.05252525252525253,0.008434343434343433,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.05252525252525253,0.008535353535353535,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.05252525252525253,0.008636363636363636,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.05252525252525253,0.008737373737373736,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.05252525252525253,0.008838383838383838,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.05252525252525253,0.008939393939393938,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.05252525252525253,0.00904040404040404,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.05252525252525253,0.009141414141414141,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.05252525252525253,0.009242424242424243,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.05252525252525253,0.009343434343434343,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.05252525252525253,0.009444444444444443,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.05252525252525253,0.009545454545454544,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.05252525252525253,0.009646464646464646,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.05252525252525253,0.009747474747474748,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.05252525252525253,0.009848484848484848,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.05252525252525253,0.009949494949494948,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.05252525252525253,0.01005050505050505,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.05252525252525253,0.010151515151515151,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.05252525252525253,0.010252525252525253,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.05252525252525253,0.010353535353535353,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.05252525252525253,0.010454545454545454,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.05252525252525253,0.010555555555555554,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.05252525252525253,0.010656565656565656,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.05252525252525253,0.010757575757575757,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.05252525252525253,0.010858585858585859,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.05252525252525253,0.010959595959595959,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.05252525252525253,0.011060606060606059,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.05252525252525253,0.01116161616161616,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.05252525252525253,0.011262626262626262,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.05252525252525253,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.05252525252525253,0.011464646464646464,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.05252525252525253,0.011565656565656564,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.05252525252525253,0.011666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.05252525252525253,0.011767676767676767,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.05252525252525253,0.011868686868686869,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.05252525252525253,0.011969696969696969,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.05252525252525253,0.012070707070707069,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.05252525252525253,0.01217171717171717,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.05252525252525253,0.012272727272727272,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.05252525252525253,0.012373737373737374,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.05252525252525253,0.012474747474747474,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.05252525252525253,0.012575757575757575,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.05252525252525253,0.012676767676767675,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.05252525252525253,0.012777777777777777,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.05252525252525253,0.012878787878787878,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.05252525252525253,0.01297979797979798,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.05252525252525253,0.013080808080808078,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.05252525252525253,0.01318181818181818,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.05252525252525253,0.013282828282828282,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.05252525252525253,0.013383838383838383,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.05252525252525253,0.013484848484848485,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.05252525252525253,0.013585858585858583,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.05252525252525253,0.013686868686868685,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.05252525252525253,0.013787878787878786,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.05252525252525253,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.05252525252525253,0.01398989898989899,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.05252525252525253,0.014090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.05252525252525253,0.01419191919191919,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.05252525252525253,0.014292929292929291,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.05252525252525253,0.014393939393939393,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.05252525252525253,0.014494949494949495,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.05252525252525253,0.014595959595959596,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.05252525252525253,0.014696969696969694,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.05252525252525253,0.014797979797979796,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.05252525252525253,0.014898989898989898,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.05252525252525253,0.015,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.05505050505050505,0.005,2863.170953302687,2016.9527763479346,725.1607482385398,124.81818067159475,0.9811664421037843,0.9999933660187474
201,0.0,0.05505050505050505,0.005101010101010101,2948.7787994055316,2093.3264907637267,731.8104616082364,124.24185669344843,0.9816877095698061,0.9999933647524873
202,0.0,0.05505050505050505,0.005202020202020202,3034.1096783081975,2172.268001134634,738.4771111865784,123.69059456401737,0.9818002804039827,0.9999933704170342
203,0.0,0.05505050505050505,0.005303030303030303,3119.139627662761,2253.937283727493,745.1496662097998,123.16138920987032,0.9818188122758598,0.999993367054927
204,0.0,0.05505050505050505,0.005404040404040404,3212.5036437436347,2338.62061184476,751.8077945732184,122.65388978961528,0.9817506333697192,0.9999933674823543
205,0.0,0.05505050505050505,0.005505050505050505,3306.355699082038,2426.5191410934085,758.4421616643158,122.16658111526704,0.9816029597191225,0.9999933660369881
206,0.0,0.05505050505050505,0.005606060606060606,3400.577995647104,2517.902079078467,765.0521986129315,121.69652480876539,0.981382715749605,0.9999933689071785
207,0.0,0.05505050505050505,0.005707070707070707,3504.9291987314364,2613.099781959587,771.6144340712417,121.24516907190628,0.9810963892907036,0.999993368757395
208,0.0,0.05505050505050505,0.005808080808080808,3611.3810248447626,2712.4290765516234,778.1121857514536,120.81150332042307,0.9811725446665095,0.9999933643823135
209,0.0,0.05505050505050505,0.005909090909090909,3719.7094562369775,2816.291172432482,784.633171577877,120.391061429601,0.9807582131879323,0.9999933717476229
210,0.0,0.05505050505050505,0.00601010101010101,3825.5036675869396,2925.214765787843,790.9484896759877,119.98649365273559,0.9802924056561133,0.9999933671728094
211,0.0,0.05505050505050505,0.0061111111111111106,3944.243968530158,3039.7177236986627,797.1441542214297,119.5945881662492,0.9797793490556292,0.999993368645991
212,0.0,0.05505050505050505,0.006212121212121212,4073.89938201084,3160.4495595101907,803.1880811382189,119.21655742860912,0.979222667575463,0.9999933732036131
213,0.0,0.05505050505050505,0.006313131313131313,4204.734055006952,3288.1682701150094,809.0485381767758,118.8515452456486,0.9786254315391387,0.9999933681896519
214,0.0,0.05505050505050505,0.006414141414141414,4345.612208722211,3423.7901765098504,814.6781239899256,118.49595996740209,0.9779902182193516,0.9999933700953761
215,0.0,0.05505050505050505,0.0065151515151515155,4494.236871000787,3568.6604997794066,817.0146941916537,118.15231424113517,0.9778303918076775,0.9999933731842177
216,0.0,0.05505050505050505,0.006616161616161616,4662.006437768938,3723.5749185236346,822.362680431861,117.81971795859681,0.9770916909021362,0.9999933686558312
217,0.0,0.05505050505050505,0.006717171717171717,4829.160923195102,3869.3618222338887,829.5629677058951,117.49675629790363,0.976319402923175,0.9999933684653373
218,0.0,0.05505050505050505,0.006818181818181818,4991.0850022608665,4052.7524333280085,833.5393776346391,117.18281216234755,0.975514927708466,0.0
219,0.0,0.05505050505050505,0.006919191919191919,5196.835483884006,4252.766151333755,836.7958098628951,116.87824483126315,0.9746795047860607,0.0
220,0.0,0.05505050505050505,0.00702020202020202,5422.185280512407,4472.866614416704,839.1278738775982,116.5809604390015,0.9738142889345897,0.9999933649856566
221,0.0,0.05505050505050505,0.007121212121212121,5669.139632155649,4717.686696072501,840.2425388780575,116.29309544010175,0.9729204367434353,0.0
222,0.0,0.05505050505050505,0.007222222222222222,5947.56540220642,4993.608807788665,839.7289304727201,116.01283923217488,0.9719992171435771,0.0
223,0.0,0.05505050505050505,0.0073232323232323236,6257.580640848291,5318.306473903065,835.4643045175108,115.92711565455011,0.0,0.0
224,0.0,0.05505050505050505,0.0074242424242424235,6618.891244563856,5673.086850131094,1098.0584717230308,115.62282949491782,0.0,0.0
225,0.0,0.05505050505050505,0.007525252525252525,7055.395265264745,6120.757470184584,1071.6342884107844,115.3310338701358,0.0,0.0
226,0.0,0.05505050505050505,0.007626262626262626,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.05505050505050505,0.007727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.05505050505050505,0.007828282828282828,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.05505050505050505,0.007929292929292928,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.05505050505050505,0.00803030303030303,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.05505050505050505,0.008131313131313132,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.05505050505050505,0.008232323232323232,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.05505050505050505,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.05505050505050505,0.008434343434343433,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,0.05505050505050505,0.008535353535353535,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.05505050505050505,0.008636363636363636,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0,0.05505050505050505,0.008737373737373736,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.05505050505050505,0.008838383838383838,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.05505050505050505,0.008939393939393938,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.05505050505050505,0.00904040404040404,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.05505050505050505,0.009141414141414141,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.05505050505050505,0.009242424242424243,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.05505050505050505,0.009343434343434343,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.05505050505050505,0.009444444444444443,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.05505050505050505,0.009545454545454544,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.05505050505050505,0.009646464646464646,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.05505050505050505,0.009747474747474748,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.05505050505050505,0.009848484848484848,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.05505050505050505,0.009949494949494948,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.05505050505050505,0.01005050505050505,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.05505050505050505,0.010151515151515151,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.05505050505050505,0.010252525252525253,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.05505050505050505,0.010353535353535353,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.05505050505050505,0.010454545454545454,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.05505050505050505,0.010555555555555554,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.05505050505050505,0.010656565656565656,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.05505050505050505,0.010757575757575757,0.0,0.0,0.0,0.0,0.0,0.0
258,0.0,0.05505050505050505,0.010858585858585859,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.05505050505050505,0.010959595959595959,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.05505050505050505,0.011060606060606059,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.05505050505050505,0.01116161616161616,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.05505050505050505,0.011262626262626262,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.05505050505050505,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.05505050505050505,0.011464646464646464,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.05505050505050505,0.011565656565656564,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.05505050505050505,0.011666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.05505050505050505,0.011767676767676767,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.05505050505050505,0.011868686868686869,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.05505050505050505,0.011969696969696969,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.05505050505050505,0.012070707070707069,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.05505050505050505,0.01217171717171717,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.05505050505050505,0.012272727272727272,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.05505050505050505,0.012373737373737374,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.05505050505050505,0.012474747474747474,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.05505050505050505,0.012575757575757575,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.05505050505050505,0.012676767676767675,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.05505050505050505,0.012777777777777777,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.05505050505050505,0.012878787878787878,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.05505050505050505,0.01297979797979798,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.05505050505050505,0.013080808080808078,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.05505050505050505,0.01318181818181818,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.05505050505050505,0.013282828282828282,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.05505050505050505,0.013383838383838383,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.05505050505050505,0.013484848484848485,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.05505050505050505,0.013585858585858583,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.05505050505050505,0.013686868686868685,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.05505050505050505,0.013787878787878786,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.05505050505050505,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.05505050505050505,0.01398989898989899,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.05505050505050505,0.014090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.05505050505050505,0.01419191919191919,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.05505050505050505,0.014292929292929291,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.05505050505050505,0.014393939393939393,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.05505050505050505,0.014494949494949495,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.05505050505050505,0.014595959595959596,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.05505050505050505,0.014696969696969694,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.05505050505050505,0.014797979797979796,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.05505050505050505,0.014898989898989898,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.05505050505050505,0.015,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.05757575757575758,0.005,2656.463772362851,1819.870129831028,711.2019895815574,125.3847579890371,0.9819592874703984,0.9999933698413476
301,0.0,0.05757575757575758,0.005101010101010101,2728.178819929326,1885.9963508507753,717.4510027232818,124.79655824029669,0.9822934819098386,0.9999933663035699
302,0.0,0.05757575757575758,0.005202020202020202,2801.8891675003533,1954.0388812543279,723.7217714679382,124.2338330026214,0.9825243343033758,0.999993366077802
303,0.0,0.05757575757575758,0.005303030303030303,2877.7708044481697,2024.1176790993086,730.005868954634,123.69396903683355,0.9826588443941805,0.9999933687013085
304,0.0,0.05757575757575758,0.005404040404040404,2955.7651188161226,2096.3744830208025,736.288568247569,123.1775899447548,0.983006130727358,0.9999933685921298
305,0.0,0.05757575757575758,0.005505050505050505,3035.3601834495867,2170.9574941220144,742.5786775946381,122.68146280253859,0.9829703409771587,0.9999933682517481
306,0.0,0.05757575757575758,0.005606060606060606,3118.7230766839793,2248.004949942834,748.8653635854062,122.2041878938544,0.9828580178439756,0.9999933664088114
307,0.0,0.05757575757575758,0.005707070707070707,3202.8755443277896,2327.7741837332696,755.130651119991,121.7452272872597,0.9826759025583331,0.9999933674659007
308,0.0,0.05757575757575758,0.005808080808080808,3290.7999840743632,2410.4443572094206,761.3734979327492,121.30294542064803,0.9824303096034124,0.9999933668890479
309,0.0,0.05757575757575758,0.005909090909090909,3380.158030084799,2496.2553883811943,767.5826964566186,120.87695020063802,0.9821270264357999,0.9999933690347365
310,0.0,0.05757575757575758,0.00601010101010101,3477.3128603344276,2585.486397917646,773.745141132993,120.46608437147552,0.9817712515589572,0.9999933685671917
311,0.0,0.05757575757575758,0.0061111111111111106,3578.025864122553,2678.461750253504,779.8478165326887,120.06873643522704,0.9817854208711291,0.9999933702181759
312,0.0,0.05757575757575758,0.006212121212121212,3677.1028701871874,2775.5119370531393,785.8784105897903,119.68597513492023,0.9813258378449214,0.9999933712616561
313,0.0,0.05757575757575758,0.006313131313131313,3785.701083145683,2877.0524746941046,791.8894643822323,119.3148066708618,0.9808244441619004,0.9999933659972968
314,0.0,0.05757575757575758,0.006414141414141414,3886.5445829625714,2983.5957282778254,797.7082384816104,118.95667175529798,0.9802842366612603,0.999993368763117
315,0.0,0.05757575757575758,0.0065151515151515155,4007.017943260693,3095.6855540188826,803.3931346287427,118.60899399532991,0.9797077237680358,0.9999933676508403
316,0.0,0.05757575757575758,0.006616161616161616,4134.9943341399,3213.9820701988974,808.9117891138276,118.27160046950758,0.9790969859324408,0.9999933645021232
317,0.0,0.05757575757575758,0.006717171717171717,4259.927943662782,3339.264176079616,814.2266259304006,117.94466165112499,0.9784537371386459,0.9999933663656958
318,0.0,0.05757575757575758,0.006818181818181818,4403.315972184998,3472.469096625893,819.2931791219507,117.62789493545915,0.9777793834407212,0.9999933672740049
319,0.0,0.05757575757575758,0.006919191919191919,4547.277661481239,3614.9159719390273,821.5070204836202,117.32038347040543,0.9775612875674328,0.9999933639491564
320,0.0,0.05757575757575758,0.00702020202020202,4705.301330009517,3760.874612821288,828.440971092683,117.02116182010286,0.9767953272337495,0.9999933653422096
321,0.0,0.05757575757575758,0.007121212121212121,4877.086352800981,3914.5280391482725,832.3339874837075,116.7302536582938,0.9760001648461593,0.9999933655112154
322,0.0,0.05757575757575758,0.007222222222222222,5039.489998464545,4095.810924291126,835.6224013037263,116.44763230369063,0.9751766196689262,0.0
323,0.0,0.05757575757575758,0.0073232323232323236,5242.293899553932,4294.149975142511,838.143919136688,116.17077657485788,0.9743254670426279,0.0
324,0.0,0.05757575757575758,0.0074242424242424235,5465.641487681833,4513.235958386927,839.6650745151528,115.90277395294106,0.9734475004390614,0.0
325,0.0,0.05757575757575758,0.007525252525252525,5708.547399306683,4758.048160903355,839.8674786803385,115.642694725404,0.9725436091457517,0.9999933660638047
326,0.0,0.05757575757575758,0.007626262626262626,5984.43845303434,5035.542784661389,838.2913862493806,115.3881953614,0.9716148861065889,0.9999933703275246
327,0.0,0.05757575757575758,0.007727272727272727,6302.044136977656,5362.86493150141,833.0085780949157,115.30252648706255,0.0,0.0
328,0.0,0.05757575757575758,0.007828282828282828,6669.910390686008,5728.890547463712,1092.0376326943829,115.02720448258697,0.0,0.0
329,0.0,0.05757575757575758,0.007929292929292928,7126.692736251331,6192.7680020443,1062.8192065905137,114.76061047636813,0.0,0.9999933692160633
330,0.0,0.05757575757575758,0.00803030303030303,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.05757575757575758,0.008131313131313132,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.05757575757575758,0.008232323232323232,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.05757575757575758,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.05757575757575758,0.008434343434343433,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.05757575757575758,0.008535353535353535,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.05757575757575758,0.008636363636363636,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.05757575757575758,0.008737373737373736,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.05757575757575758,0.008838383838383838,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.05757575757575758,0.008939393939393938,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.05757575757575758,0.00904040404040404,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.05757575757575758,0.009141414141414141,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.05757575757575758,0.009242424242424243,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.05757575757575758,0.009343434343434343,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.05757575757575758,0.009444444444444443,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.05757575757575758,0.009545454545454544,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.05757575757575758,0.009646464646464646,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.05757575757575758,0.009747474747474748,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.05757575757575758,0.009848484848484848,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.05757575757575758,0.009949494949494948,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.05757575757575758,0.01005050505050505,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.05757575757575758,0.010151515151515151,0.0,0.0,0.0,0.0,0.0,0.0
