,Meta,bsyn,bdeg,Period,G1,SG2,M,E2F Amplitude,APC Amplitude,RP
8475,0.0,0.04242424242424243,0.003787878787878788,1135.3331949203184,604.1578727912638,431.1495550377731,100.02123210512764,0.9948685375401862,0.9999933623679449,1.0
8476,0.0,0.04242424242424243,0.0038383838383838384,1128.7940981560641,597.4537066403245,432.58213005360085,98.75274224774876,0.9946714324901342,0.9999933639922736,1.0
8477,0.0,0.04242424242424243,0.0038888888888888888,1122.3452496420646,590.8155984512268,434.00503148953794,97.51830324955517,0.9944504804288145,0.9999933614804595,1.0
8478,0.0,0.04242424242424243,0.00393939393939394,1115.9849308986923,584.2424344839783,435.42147125632073,96.31538411011115,0.9942045296506133,0.9999933601168411,1.0
8479,0.0,0.04242424242424243,0.00398989898989899,1109.7117014035803,577.7329347717168,436.83072406329484,95.14216916543592,0.9939324973311747,0.9999933612911636,1.0
8480,0.0,0.04242424242424243,0.00404040404040404,1103.523652256706,571.2864945492083,438.2321406240317,93.99961644845644,0.9936574832397028,0.9999933562043231,1.0
8481,0.0,0.04242424242424243,0.004090909090909091,1097.4199475686346,564.9025984451873,439.62681908858667,92.88466665067244,0.9933335670994748,0.9999933541558277,1.0
8482,0.0,0.04242424242424243,0.004141414141414141,1091.398546602235,558.5809990926946,441.01596190208875,91.79667970787341,0.9929808692564137,0.9999933529034093,1.0
8483,0.0,0.04242424242424243,0.004191919191919192,1085.4582377027118,552.3184074007586,442.39846387982834,90.73478465711196,0.992598677321467,0.9999933539469008,1.0
8484,0.0,0.04242424242424243,0.004242424242424242,1079.5976331812235,546.1182095250006,443.7760368425879,89.69863742913549,0.9921864066394274,0.9999933522513706,1.0
8485,0.0,0.04242424242424243,0.004292929292929293,1073.8153741459628,539.975009509717,445.1484195171779,88.68637735114135,0.9917436165186774,0.9999933509947505,1.0
8486,0.0,0.04242424242424243,0.004343434343434344,1068.1101539942028,533.8907138686136,446.5155598839656,87.6980466981122,0.9455861427694977,0.9999933499184778,1.0
8487,0.0,0.04242424242424243,0.004393939393939394,1062.480656410773,527.8640096836061,447.87854467380566,86.73273138218065,0.943757607155681,0.99999334605383,1.0
8488,0.0,0.04242424242424243,0.0044444444444444444,1056.9257591590895,521.8929655392412,449.23768982942784,85.78812582097908,0.9452114768117887,0.9999933473117997,1.0
8489,0.0,0.04242424242424243,0.004494949494949495,1051.4441147847683,515.9790867100965,450.59296923967577,84.86574036254115,0.9441820730661803,0.9999933463396244,1.0
8490,0.0,0.04242424242424243,0.004545454545454545,1046.0346380104647,510.120352289985,451.94481927953166,83.96379053733835,0.9432341354036526,0.9999933448090517,1.0
8491,0.0,0.04242424242424243,0.004595959595959596,1040.6960952475802,504.3153379104806,453.29321382827766,83.08240747892796,0.942330152809904,0.9999933395750555,1.0
8492,0.0,0.04242424242424243,0.004646464646464647,1035.4275152401233,498.5629329628773,454.63938194831735,82.21918526312129,0.941450095676346,0.9999933420631846,1.0
8493,0.0,0.04242424242424243,0.004696969696969697,1030.2275526011254,492.8637304015083,455.98257574365743,81.37526951910786,0.9405818967991318,0.9999933406199321,1.0
8494,0.0,0.04242424242424243,0.004747474747474748,1025.0953755883475,487.21674549012823,457.3242427139339,80.54887160214048,0.9397177398264722,0.9999933366893844,1.0
8495,0.0,0.04242424242424243,0.004797979797979798,1020.0298332673583,481.62031702203694,458.66352233985526,79.73967447818268,0.9388523254346679,0.9999933389668312,1.0
8496,0.0,0.04242424242424243,0.0048484848484848485,1015.029954100266,476.0756036865623,460.00047532388726,78.94808266019209,0.937981960061792,0.9999933373576904,1.0
8497,0.0,0.04242424242424243,0.004898989898989899,1010.0946791922552,470.5782512208607,461.3375975887793,78.1728577531253,0.9371040308607418,0.999993333519778,1.0
8498,0.0,0.04242424242424243,0.004949494949494949,1005.2230096107323,465.13110147011867,462.6735203346325,77.41243120244644,0.9362166869167976,0.9999933388444077,1.0
8499,0.0,0.04242424242424243,0.005,1000.4141971890558,459.73228915196705,464.00804976814106,76.66826194852092,0.9353186297517896,0.9999933307016016,1.0
8500,0.0,0.04292929292929293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8501,0.0,0.04292929292929293,5.0505050505050505e-05,0.0,0.0,0.0,0.0,0.9937367890915976,0.0,0.0
8502,0.0,0.04292929292929293,0.00010101010101010101,4958.4080004526995,1075.8464634515803,272.2181118928502,3609.722817778755,0.9930854010985504,0.9999974098144365,1.0
8503,0.0,0.04292929292929293,0.00015151515151515152,3759.096784064309,1075.9944453953412,275.00904883041403,2407.9612370088007,0.992748911647434,0.9999971617971374,1.0
8504,0.0,0.04292929292929293,0.00020202020202020202,3161.1167506137085,1076.106294463314,277.80417454090366,1807.0728871768365,0.9925690357456851,0.9999969377379442,1.0
8505,0.0,0.04292929292929293,0.0002525252525252525,2803.3375865347175,1076.1923729281698,280.60298349649383,1446.5368511122933,0.9924779465011361,0.9999967197678297,1.0
8506,0.0,0.04292929292929293,0.00030303030303030303,2565.8443927027656,1076.251815887983,283.40780263147826,1206.1787680129264,0.9925917623492652,0.9999964997563341,1.0
8507,0.0,0.04292929292929293,0.00035353535353535354,2396.980552885315,1076.2650686460238,286.2166150645089,1034.4941051355736,0.9925564383836268,0.999996290918248,1.0
8508,0.0,0.04292929292929293,0.00040404040404040404,2270.9408373922797,1076.1759257867907,289.03005612168545,905.7298710107652,0.9926696583636907,0.9999960504701864,1.0
8509,0.0,0.04292929292929293,0.00045454545454545455,2173.337105705815,1075.9069922835843,291.8434895388891,805.5811951480264,0.9926699782286987,0.9999958123795258,1.0
8510,0.0,0.04292929292929293,0.000505050505050505,2095.4913924884913,1075.3659701738507,294.65782435742676,725.4621984046407,0.992781747246206,0.9999955577286576,1.0
8511,0.0,0.04292929292929293,0.0005555555555555556,2031.8464307163554,1074.4638232920765,297.4672847507936,659.909912941599,0.9928917432890851,0.9999952739361322,1.0
8512,0.0,0.04292929292929293,0.0006060606060606061,1978.679409074004,1073.1232451081896,300.2691943259306,605.2822274387563,0.9929998444970997,0.9999949832353416,1.0
8513,0.0,0.04292929292929293,0.0006565656565656566,1933.403799802169,1071.2839401042147,303.05836077516597,559.0581384932884,0.9930222316295503,0.9999946720424505,1.0
8514,0.0,0.04292929292929293,0.0007070707070707071,1894.2467010789915,1068.9078434394578,305.83150043994374,519.438126585731,0.993127480168803,0.999994341505406,1.0
8515,0.0,0.04292929292929293,0.0007575757575757576,1859.7581159597912,1065.9755964403357,308.58568974764694,485.0992198876452,0.9932304884311248,0.9999940098077248,1.0
8516,0.0,0.04292929292929293,0.0008080808080808081,1828.8514729021476,1062.485834568799,311.3168371495326,455.05168005372343,0.9933311844846706,0.9999937074899851,1.0
8517,0.0,0.04292929292929293,0.0008585858585858586,1801.1980854311496,1058.4466767265321,314.0240051384262,428.5378882795567,0.993429517437155,0.9999934957250526,1.0
8518,0.0,0.04292929292929293,0.0009090909090909091,1775.5541973349543,1053.87776866077,316.7010817222272,404.9694220558247,0.9935254562295475,0.9999934460285773,1.0
8519,0.0,0.04292929292929293,0.0009595959595959596,1752.0470191757968,1048.8102744692387,319.3501778168684,383.8802740453957,0.9935564773641051,0.999993444078638,1.0
8520,0.0,0.04292929292929293,0.00101010101010101,1730.147973532431,1043.2758886223842,321.96694325829594,364.89976936146195,0.9936485236502793,0.9999934423923227,1.0
8521,0.0,0.04292929292929293,0.0010606060606060605,1709.590847681865,1037.3071420344268,324.55304856895054,347.7251586142156,0.9937381628098811,0.9999934406959149,1.0
8522,0.0,0.04292929292929293,0.0011111111111111111,1690.1631462837668,1030.9414563792016,327.1039542900362,332.1111024685524,0.9938254244026911,0.9999934389754644,1.0
8523,0.0,0.04292929292929293,0.0011616161616161617,1671.6986506212884,1024.2167407147886,329.6227191834214,317.85360415811374,0.99391034756123,0.9999934370903129,1.0
8524,0.0,0.04292929292929293,0.0012121212121212121,1654.0623349993084,1017.1658640050046,332.10596444100884,304.78464461202657,0.9939929790074884,0.9999934358669503,1.0
8525,0.0,0.04292929292929293,0.0012626262626262625,1637.1457826605024,1009.8254497915705,334.55539274198145,292.75889910561636,0.994073371197079,0.9999934341150888,1.0
8526,0.0,0.04292929292929293,0.0013131313131313131,1620.8613891598511,1002.2273325406968,336.97025428714096,281.6569664596118,0.9941515810080723,0.9999934318792416,1.0
8527,0.0,0.04292929292929293,0.0013636363636363637,1605.136936137531,994.4019001733623,339.35127043831744,271.37782921218604,0.9941812060107204,0.999993431207097,1.0
8528,0.0,0.04292929292929293,0.0014141414141414141,1589.9135545500249,986.3785735646379,341.69820211879096,261.83100282590476,0.9942558644495487,0.9999934294597584,1.0
8529,0.0,0.04292929292929293,0.0014646464646464645,1575.1423491669293,978.1820718523122,344.0118299711403,252.9422931664826,0.9943285110819332,0.999993427562605,1.0
8530,0.0,0.04292929292929293,0.0015151515151515152,1560.782770111009,969.8385734514341,346.29247076494266,244.64583602556058,0.9943992099331673,0.9999934263072091,1.0
8531,0.0,0.04292929292929293,0.0015656565656565658,1546.8003036785813,961.3712543602014,348.5399350965404,236.88305948367451,0.9944680248068728,0.9999934239701953,1.0
8532,0.0,0.04292929292929293,0.0016161616161616162,1533.1657321393977,952.796744046489,350.75700230833445,229.6052641305614,0.9945350188096106,0.9999934228367173,1.0
8533,0.0,0.04292929292929293,0.0016666666666666666,1519.8554317057842,944.1387452838135,352.9426421299622,222.76796949940217,0.9946002539434474,0.9999934221342976,1.0
8534,0.0,0.04292929292929293,0.0017171717171717172,1506.8478114889685,935.4116108057988,355.09709023705,216.33260685857203,0.9946637906600363,0.9999934205325433,1.0
8535,0.0,0.04292929292929293,0.0017676767676767678,1494.1243489655913,926.6329835328852,357.22157438100294,210.26440537991584,0.9947256875988005,0.9999934188163069,1.0
8536,0.0,0.04292929292929293,0.0018181818181818182,1481.6697258188942,917.8147667210069,359.3172658280764,204.53233307075834,0.9947860012718986,0.9999934173398923,1.0
8537,0.0,0.04292929292929293,0.0018686868686868686,1469.4702814861093,908.9702502862383,361.38396197411384,199.11060636409093,0.9948103166790847,0.9999934163206939,1.0
8538,0.0,0.04292929292929293,0.0019191919191919192,1457.513349473034,900.1113678383272,363.4233350240429,193.97251582344506,0.9948680536556646,0.9999934149110787,1.0
8539,0.0,0.04292929292929293,0.00196969696969697,1445.7883411656203,891.249091989167,365.4358317494198,189.09827615979884,0.9949243519018833,0.9999934135614194,1.0
8540,0.0,0.04292929292929293,0.00202020202020202,1434.2857442985169,882.3915093158175,367.4208523079251,184.4675686671908,0.994979255591554,0.9999934110184445,1.0
8541,0.0,0.04292929292929293,0.0020707070707070706,1422.996502915892,873.5476092520698,369.380863593502,180.06193371834888,0.9950328043422648,0.9999934104551486,1.0
8542,0.0,0.04292929292929293,0.002121212121212121,1411.9128670922414,864.724912904383,371.31594334980764,175.8659600139381,0.995085032236172,0.9999934094455423,1.0
8543,0.0,0.04292929292929293,0.002171717171717172,1401.0277156085763,855.9299895920449,373.2265304237553,171.8649519116716,0.9951359669121052,0.9999934082685727,1.0
8544,0.0,0.04292929292929293,0.0022222222222222222,1390.334233873261,847.1706870764101,375.11241293133753,168.04615522043605,0.9951856280527722,0.9999934068076741,1.0
8545,0.0,0.04292929292929293,0.0022727272727272726,1379.826789667652,838.4486235970821,376.97667927816565,164.39598371610919,0.9952340259965197,0.9999934047371674,1.0
8546,0.0,0.04292929292929293,0.0023232323232323234,1369.4991894504392,829.7705761260022,378.8181774760442,160.90405568247206,0.995281159675367,0.9999934033312903,1.0
8547,0.0,0.04292929292929293,0.002373737373737374,1359.3464206335484,821.1422130270985,380.63817956168805,157.56103549742602,0.9953009011556596,0.9999934028188895,1.0
8548,0.0,0.04292929292929293,0.0024242424242424242,1349.3635475274236,812.5646182244927,382.43566655945597,154.3572301549748,0.9953457701688254,0.9999934006137801,1.0
8549,0.0,0.04292929292929293,0.0024747474747474746,1339.5457324640483,804.0427066386474,384.21330484344617,151.28408901516286,0.995389280170223,0.9999933982678785,1.0
8550,0.0,0.04292929292929293,0.002525252525252525,1329.889008941217,795.5778523227891,385.97155564104287,148.33344455979932,0.9954313598916797,0.9999933968144596,1.0
8551,0.0,0.04292929292929293,0.002575757575757576,1320.3889705551856,787.1757247400637,387.71001434139407,145.49792539256487,0.9954719114625686,0.999993397117679,1.0
8552,0.0,0.04292929292929293,0.0026262626262626263,1311.041662072168,778.83419918873,389.42930656428734,142.77187001354923,0.9955108058667126,0.9999933958899289,1.0
8553,0.0,0.04292929292929293,0.0026767676767676767,1301.8433699906523,770.5585942588732,391.130671446861,140.1481740305826,0.995547878176553,0.9999933941892498,1.0
8554,0.0,0.04292929292929293,0.0027272727272727275,1292.7904605030208,762.3487423186052,392.8138252473291,137.62227015948338,0.9955829219062827,0.999993392759604,1.0
8555,0.0,0.04292929292929293,0.002777777777777778,1283.8795986538253,754.2064858302001,394.47973372604247,135.18739057494577,0.9956156834327728,0.9999933909531412,1.0
8556,0.0,0.04292929292929293,0.0028282828282828283,1275.1074579750393,746.1352057143395,396.1276811138614,132.83972171373216,0.9956458557112694,0.9999933881855132,1.0
8557,0.0,0.04292929292929293,0.0028787878787878787,1266.470856163387,738.1297205030951,397.7616097975024,130.57433261781716,0.995653694552611,0.9999933879504147,1.0
8558,0.0,0.04292929292929293,0.002929292929292929,1257.9668046307233,730.1964362459967,399.3780952115485,128.38697710119595,0.9956779948075457,0.9999933860266828,1.0
8559,0.0,0.04292929292929293,0.00297979797979798,1249.5923382396795,722.3333442208004,400.9797512621353,126.27384968368096,0.9956984612847755,0.9999933848097269,1.0
8560,0.0,0.04292929292929293,0.0030303030303030303,1241.3446069153056,714.5415457822728,402.5659866108617,124.23084850541818,0.9957145248290392,0.9999933820051142,1.0
8561,0.0,0.04292929292929293,0.0030808080808080807,1233.220892245903,706.8220988440307,404.1380383796095,122.25479294718752,0.9957255359838338,0.9999933831330736,1.0
8562,0.0,0.04292929292929293,0.0031313131313131315,1225.218618654104,699.174344132387,405.69628409474717,120.34228954682658,0.9957307617550426,0.999993381447665,1.0
8563,0.0,0.04292929292929293,0.003181818181818182,1217.3351199379886,691.5977916800584,407.24111487801747,118.49035234046096,0.9957293839085551,0.9999933805802073,1.0
8564,0.0,0.04292929292929293,0.0032323232323232323,1209.568020488522,684.0932469781178,408.77186986243487,116.69698921121926,0.9957204992883887,0.9999933762979218,1.0
8565,0.0,0.04292929292929293,0.0032828282828282827,1201.914861373045,676.661052554477,410.2904993468119,114.95778069168955,0.9957031225409241,0.9999933772605196,1.0
8566,0.0,0.04292929292929293,0.003333333333333333,1194.373352797872,669.3003116874461,411.7962799613779,113.27222178144075,0.9956761911547488,0.9999933761310109,1.0
8567,0.0,0.04292929292929293,0.003383838383838384,1186.9412157554975,662.009018649187,413.2897494226645,111.63660071131926,0.9956385731316341,0.9999933752573172,1.0
8568,0.0,0.04292929292929293,0.0034343434343434343,1179.616253990086,654.7895209316625,414.77144584482176,110.04912251109954,0.995581610557442,0.9999933729675419,1.0
8569,0.0,0.04292929292929293,0.0034848484848484847,1172.3963766882662,647.6400303374112,416.2428099607132,108.50727977748011,0.9955207046230901,0.9999933724602597,1.0
8570,0.0,0.04292929292929293,0.0035353535353535356,1165.27931473425,640.5599749409848,417.70379157743264,107.0098861201227,0.9954455988895003,0.9999933696490662,1.0
8571,0.0,0.04292929292929293,0.003585858585858586,1158.2636699580898,633.5507499596542,419.15347485044276,105.55415838439058,0.9953550011409232,0.9999933706055855,1.0
8572,0.0,0.04292929292929293,0.0036363636363636364,1151.3468708200471,626.6100297777593,420.592344749959,104.13937507545234,0.9952476068153002,0.9999933681823274,1.0
8573,0.0,0.04292929292929293,0.0036868686868686868,1144.5273092466887,619.7348112326308,422.0234966843509,102.7625802067505,0.9951221112093221,0.9999933681572024,1.0
8574,0.0,0.04292929292929293,0.003737373737373737,1137.8029881847497,612.9288310138509,423.443887987165,101.42367724912674,0.9949772208340426,0.999993365976663,1.0
8575,0.0,0.04292929292929293,0.003787878787878788,1131.1722608825557,606.1910193145441,424.85500304886045,100.12072094578798,0.9948116652090038,0.9999933645970267,1.0
8576,0.0,0.04292929292929293,0.0038383838383838384,1124.6333792414243,599.5169498104879,426.2590020440184,98.8517124973423,0.9946242066391513,0.9999933632475921,1.0
8577,0.0,0.04292929292929293,0.0038888888888888888,1118.184666749633,592.9101897848304,427.65356689890905,97.61571061122322,0.9944136503535181,0.99999335990295,1.0
8578,0.0,0.04292929292929293,0.00393939393939394,1111.8244783536556,586.3660743881064,429.0411209506419,96.41137541569515,0.9941788548761817,0.9999933596096267,1.0
8579,0.0,0.04292929292929293,0.00398989898989899,1105.5511534050192,579.8865048184762,430.42116655467544,95.23779903240302,0.9939377075795987,0.999993355063812,1.0
8580,0.0,0.04292929292929293,0.00404040404040404,1099.3632008645882,573.4701497304359,431.79420011988077,94.09309663519343,0.9936543497462783,0.9999933568524356,1.0
8581,0.0,0.04292929292929293,0.004090909090909091,1093.2590681857782,567.1162491730047,433.16086901097697,92.97621393565896,0.9933438065576146,0.9999933579871203,1.0
8582,0.0,0.04292929292929293,0.004141414141414141,1087.2374520386848,560.8235465808975,434.520552532711,91.88778590104266,0.9930052396471337,0.9999933554239027,1.0
8583,0.0,0.04292929292929293,0.004191919191919192,1081.2967757902243,554.5927677006848,435.8739086675341,90.82428053692456,0.9926379188098762,0.999993355896682,1.0
8584,0.0,0.04292929292929293,0.004242424242424242,1075.4357090359053,548.4211112874277,437.2224273652191,89.78731897347825,0.9922412357047795,0.9999933529600176,1.0
8585,0.0,0.04292929292929293,0.004292929292929293,1069.652849991524,542.3070126554144,438.566153261173,88.77368864920027,0.9918147138831803,0.9999933519735694,1.0
8586,0.0,0.04292929292929293,0.004343434343434344,1063.946898354643,536.2522551677157,439.904197333698,87.78499238752556,0.9913579165887448,0.9999933487985534,1.0
8587,0.0,0.04292929292929293,0.004393939393939394,1058.3167967465815,530.2549718188911,441.23799337703895,86.81807810840291,0.9470011731848437,0.9999933471713992,1.0
8588,0.0,0.04292929292929293,0.0044444444444444444,1052.7607784794473,524.3138103959627,442.56751117660497,85.87355128287982,0.9456261164260774,0.9999933425029371,1.0
8589,0.0,0.04292929292929293,0.004494949494949495,1047.2781127756762,518.4296249235431,443.89348132426494,84.94974961587968,0.9445308096669179,0.9999933458836805,1.0
8590,0.0,0.04292929292929293,0.004545454545454545,1041.8674514854074,512.5987579093744,445.2159027764578,84.04695295665533,0.9435518247494481,0.9999933432648054,1.0
8591,0.0,0.04292929292929293,0.004595959595959596,1036.527600876736,506.8240259009581,446.5351494928309,83.16324229345628,0.9426332266951329,0.999993343149486,1.0
8592,0.0,0.04292929292929293,0.004646464646464647,1031.2574560667822,501.10127511072824,447.8509832103755,82.29962709912434,0.9417479167708758,0.9999933439190495,1.0
8593,0.0,0.04292929292929293,0.004696969696969697,1026.0559803516826,495.4307435485898,449.16435338417796,81.45452259058993,0.9408804414067229,0.9999933428544381,1.0
8594,0.0,0.04292929292929293,0.004747474747474748,1020.9220139950885,489.81360809035687,450.4756080672523,80.62780624875995,0.940021117248808,0.9999933393036559,1.0
8595,0.0,0.04292929292929293,0.004797979797979798,1015.8545544890421,484.2465049153725,451.78482715334576,79.81719846547821,0.9391635170391075,0.9999933393234394,1.0
8596,0.0,0.04292929292929293,0.0048484848484848485,1010.8525318532929,478.72907249728087,453.0924820783439,79.02467746252296,0.938303211005062,0.9999933408420121,1.0
8597,0.0,0.04292929292929293,0.004898989898989899,1005.9150316992445,473.2626205484157,454.39801379675555,78.24888480299978,0.9374370829084094,0.9999933351263169,1.0
8598,0.0,0.04292929292929293,0.004949494949494949,1001.0409941528915,467.84351864854034,455.7027438380792,77.4887102205671,0.9365629192849527,0.9999933336042203,1.0
8599,0.0,0.04292929292929293,0.005,996.2295951276346,462.4737893497622,457.0069270834392,76.74334965346134,0.9382176339150876,0.9999933331190667,1.0
8600,0.0,0.043434343434343436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8601,0.0,0.043434343434343436,5.0505050505050505e-05,0.0,0.0,0.0,0.0,0.9936115896082032,0.0,0.0
8602,0.0,0.043434343434343436,0.00010101010101010101,4958.470880210451,1075.844349614723,268.5893616057424,3613.3992065981943,0.9929462666721441,0.9999974308355754,1.0
8603,0.0,0.043434343434343436,0.00015151515151515152,3757.752893465938,1075.995061724197,271.3392843001875,2410.41429273611,0.9926016329971095,0.9999971850254371,1.0
8604,0.0,0.043434343434343436,0.00020202020202020202,3159.1180815773414,1076.1062390068691,274.09317075468334,1808.9135941242016,0.9924165191731117,0.999996963238206,1.0
8605,0.0,0.043434343434343436,0.0002525252525252525,2801.05986730559,1076.1930999136712,276.85182787685335,1448.0105595119658,0.9923218620128196,0.9999967476737601,1.0
8606,0.0,0.043434343434343436,0.00030303030303030303,2563.2811662682716,1076.2528713676602,279.61538042403754,1207.4074979262205,0.9924361853887916,0.9999965302417583,1.0
8607,0.0,0.043434343434343436,0.00035353535353535354,2394.2018748480004,1076.2660634264612,282.38179598364604,1035.548617950446,0.9923983734725542,0.9999963242332262,1.0
8608,0.0,0.043434343434343436,0.00040404040404040404,2267.990463317889,1076.176778116449,285.1540190707674,906.654126273419,0.9925121475150155,0.9999960868106819,1.0
8609,0.0,0.043434343434343436,0.00045454545454545455,2170.2462329827154,1075.9119401106182,287.92622041988216,806.4020704501063,0.9925107119534144,0.9999958520819049,1.0
8610,0.0,0.043434343434343436,0.000505050505050505,2092.281799071302,1075.3761678350984,290.6990372498294,726.2015811443343,0.9926230788780133,0.9999956011121021,1.0
8611,0.0,0.043434343434343436,0.0005555555555555556,2028.5355183732509,1074.4810148721767,293.46623386742704,660.5827499811276,0.9927336895258853,0.9999953212058585,1.0
8612,0.0,0.043434343434343436,0.0006060606060606061,1975.2810623798719,1073.1501810138525,296.2261366184089,605.8995549074662,0.9928424208707357,0.9999950348808339,1.0
8613,0.0,0.043434343434343436,0.0006565656565656566,1929.9314707198891,1071.3232380942054,298.97363886978746,559.6288685059862,0.9928636189399619,0.9999947284641695,1.0
8614,0.0,0.043434343434343436,0.0007070707070707071,1890.658245635026,1068.963599683826,301.70549402666256,519.9678146580409,0.992969531772672,0.9999944019991438,1.0
8615,0.0,0.043434343434343436,0.0007575757575757576,1856.143036704137,1066.0493874056756,304.4177535415429,485.59387423748376,0.9930732151105243,0.9999940699317206,1.0
8616,0.0,0.043434343434343436,0.0008080808080808081,1826.3113987157185,1062.5779586224453,307.1087759720108,455.51608393870174,0.9931745954916564,0.9999937584032189,1.0
8617,0.0,0.043434343434343436,0.0008585858585858586,1797.648731657802,1058.560897083029,309.77396460598084,428.9747832913599,0.9932736201783708,0.9999935281324219,1.0
8618,0.0,0.043434343434343436,0.0009090909090909091,1771.8175859957748,1054.0173012841915,312.4103252934365,405.3826146634019,0.9933053380486087,0.9999934468369223,1.0
8619,0.0,0.043434343434343436,0.0009595959595959596,1748.2737086520278,1048.976087916326,315.0195958839977,384.2717125102954,0.9934005177194293,0.9999934446083131,1.0
8620,0.0,0.043434343434343436,0.00101010101010101,1726.3429937402184,1043.468204880358,317.5969823240812,365.2717096749584,0.993493275035418,0.999993443003335,1.0
8621,0.0,0.043434343434343436,0.0010606060606060605,1705.7570261123565,1037.5294120319272,320.14122013708584,348.0806886927476,0.9935836267243036,0.9999934414677025,1.0
8622,0.0,0.043434343434343436,0.0011111111111111111,1686.3050253938973,1031.193956978942,322.654923608432,332.45061353568235,0.9936716010603149,0.9999934396977623,1.0
8623,0.0,0.043434343434343436,0.0011616161616161617,1667.8177477251584,1024.4999408510039,325.13386208371503,318.1789113785253,0.9937572361155308,0.9999934380726022,1.0
8624,0.0,0.043434343434343436,0.0012121212121212121,1650.1618411261493,1017.4814041097343,327.5790509880444,305.09518355210366,0.9938405775893352,0.9999934366510004,1.0
8625,0.0,0.043434343434343436,0.0012626262626262625,1633.227620635514,1010.1745889853178,329.9904913485607,293.0568994282021,0.9939216771044707,0.9999934346514986,1.0
8626,0.0,0.043434343434343436,0.0013131313131313131,1616.92738180588,1002.6102560777172,332.36799903926203,281.9441897869474,0.9940005907701491,0.9999934322565646,1.0
8627,0.0,0.043434343434343436,0.0013636363636363637,1601.189077347,994.8176341476046,334.71178048842194,271.6539458996531,0.9940297403157032,0.99999343090818,1.0
8628,0.0,0.043434343434343436,0.0014141414141414141,1585.9528192252442,986.8271397735662,337.0219102682513,262.0981037022475,0.9941050990453476,0.9999934293448155,1.0
8629,0.0,0.043434343434343436,0.0014646464646464645,1571.1706184360346,978.6651254148437,339.2988700666774,253.2003991940146,0.9941784407218299,0.9999934283697871,1.0
8630,0.0,0.043434343434343436,0.0015151515151515152,1556.800964347653,970.3564469842804,341.5433127495535,244.8952356922432,0.9942498289916574,0.99999342736078,1.0
8631,0.0,0.043434343434343436,0.0015656565656565658,1542.8094174064445,961.9241142210922,343.7553019148845,237.12473681205665,0.9943193272962455,0.9999934252183782,1.0
8632,0.0,0.043434343434343436,0.0016161616161616162,1529.167108990554,953.3853003438526,345.93670158461464,229.83961114372596,0.994386998453426,0.9999934239027072,1.0
8633,0.0,0.043434343434343436,0.0016666666666666666,1515.8497958878675,944.7614631295364,348.08613696707516,222.99548662557663,0.994452904208853,0.9999934229697485,1.0
8634,0.0,0.043434343434343436,0.0017171717171717172,1502.8356738730809,936.070532233789,350.2064744612999,216.55273736244953,0.9945171048957856,0.9999934209051945,1.0
8635,0.0,0.043434343434343436,0.0017676767676767678,1490.1073969961535,927.326140277075,352.29700067624617,210.47842152707517,0.9945796590315205,0.9999934196843671,1.0
8636,0.0,0.043434343434343436,0.0018181818181818182,1477.6475198039825,918.5424292056559,354.35757703513445,204.74113613419104,0.994604759654227,0.9999934181667993,1.0
8637,0.0,0.043434343434343436,0.0018686868686868686,1465.4433484245828,909.7336099919921,356.3911359349295,199.3133748135151,0.9946646312367451,0.9999934169101293,1.0
8638,0.0,0.043434343434343436,0.0019191919191919192,1453.4828674553255,900.909603806716,358.39652979865787,194.170612267897,0.9947230092606965,0.9999934153502722,1.0
8639,0.0,0.043434343434343436,0.00196969696969697,1441.7545905950178,892.0826916301894,360.3760668262257,189.29045689678787,0.9947799420401093,0.9999934146099037,1.0
8640,0.0,0.043434343434343436,0.00202020202020202,1430.249048679625,883.2588619808193,362.3283846924187,184.65552847932668,0.9948354740781151,0.9999934120043282,1.0
8641,0.0,0.043434343434343436,0.0020707070707070706,1418.957230691216,874.4508218732431,364.25557223052783,180.24551161310046,0.9948896454593309,0.9999934108836285,1.0
8642,0.0,0.043434343434343436,0.002121212121212121,1407.8715699826053,865.6635891330657,366.1572421694873,176.04553768300502,0.9949424909450488,0.9999934101523813,1.0
8643,0.0,0.043434343434343436,0.002171717171717172,1396.9845732160152,856.9021535508964,368.03679306544836,172.0403269036251,0.9949940390742202,0.9999934076470898,1.0
8644,0.0,0.043434343434343436,0.0022222222222222222,1386.2897371292174,848.1754413500576,369.8913939544309,168.21657482119736,0.9950443108118191,0.9999934067745986,1.0
8645,0.0,0.043434343434343436,0.0022727272727272726,1375.7808495574209,839.4894314531566,371.7238437033425,164.5625279315227,0.9950933181389012,0.9999934046726833,1.0
8646,0.0,0.043434343434343436,0.0023232323232323234,1365.4522583575072,830.8453931579807,373.53348058263236,161.0676734231729,0.9951138389926111,0.9999934040828342,1.0
8647,0.0,0.043434343434343436,0.002373737373737374,1355.298741544556,822.2500250312032,375.32217393372866,157.7207237829207,0.9951606348685401,0.9999934033068967,1.0
8648,0.0,0.043434343434343436,0.0024242424242424242,1345.3152428523135,813.7071032960284,377.0889964277367,154.51420712495838,0.9952061272722582,0.9999934007644993,1.0
8649,0.0,0.043434343434343436,0.0024747474747474746,1335.4972031563693,805.2173585039054,378.836503293614,151.43742330170517,0.9952502718976847,0.9999933997176517,1.0
