,Meta,c,tau,Cdk1_Period,Cdk1_Amplitude
6486,0.0,0.6453781512605041,2.606060606060606,7.54999999999983,1.7928922403946885
6487,0.0,0.6453781512605041,2.6363636363636362,7.619999999999834,1.8131205900939968
6488,0.0,0.6453781512605041,2.666666666666667,7.689999999999834,1.833313448420324
6489,0.0,0.6453781512605041,2.6969696969696972,7.759999999999835,1.8534624469913457
6490,0.0,0.6453781512605041,2.7272727272727275,7.829999999999842,1.8736049968097797
6491,0.0,0.6453781512605041,2.757575757575758,7.899999999999835,1.8937057844077962
6492,0.0,0.6453781512605041,2.787878787878788,7.96999999999983,1.9137745811281217
6493,0.0,0.6453781512605041,2.8181818181818183,8.03999999999985,1.9338082540040218
6494,0.0,0.6453781512605041,2.8484848484848486,8.114999999999824,1.9538315133443438
6495,0.0,0.6453781512605041,2.878787878787879,8.18999999999982,1.9738057560812994
6496,0.0,0.6453781512605041,2.909090909090909,8.25999999999982,1.9937582867385744
6497,0.0,0.6453781512605041,2.9393939393939394,8.329999999999814,2.013689381281674
6498,0.0,0.6453781512605041,2.9696969696969697,8.399999999999821,2.0335873303489977
6499,0.0,0.6453781512605041,3.0,8.469999999999814,2.053475174384382
6500,0.0,0.6554621848739495,0.0,0.0,0.0
6501,0.0,0.6554621848739495,0.030303030303030304,0.0,0.0
6502,0.0,0.6554621848739495,0.06060606060606061,0.0,0.0
6503,0.0,0.6554621848739495,0.09090909090909091,0.0,0.0
6504,0.0,0.6554621848739495,0.12121212121212122,0.0,0.0
6505,0.0,0.6554621848739495,0.15151515151515152,0.0,0.0
6506,0.0,0.6554621848739495,0.18181818181818182,0.0,0.0
6507,0.0,0.6554621848739495,0.21212121212121213,0.0,0.0
6508,0.0,0.6554621848739495,0.24242424242424243,0.0,0.0
6509,0.0,0.6554621848739495,0.2727272727272727,0.0,0.0
6510,0.0,0.6554621848739495,0.30303030303030304,0.0,0.0
6511,0.0,0.6554621848739495,0.33333333333333337,0.0,0.0
6512,0.0,0.6554621848739495,0.36363636363636365,0.0,0.0
6513,0.0,0.6554621848739495,0.3939393939393939,0.0,0.0
6514,0.0,0.6554621848739495,0.42424242424242425,0.0,0.0
6515,0.0,0.6554621848739495,0.4545454545454546,0.0,0.0
6516,0.0,0.6554621848739495,0.48484848484848486,0.0,0.0
6517,0.0,0.6554621848739495,0.5151515151515151,1.8799999999999955,0.08368620885279054
6518,0.0,0.6554621848739495,0.5454545454545454,1.980000000000004,0.15184567771695157
6519,0.0,0.6554621848739495,0.5757575757575758,2.0799999999999983,0.19999283527274692
6520,0.0,0.6554621848739495,0.6060606060606061,2.1800000000000033,0.2405347986669366
6521,0.0,0.6554621848739495,0.6363636363636364,2.280000000000001,0.2769016601827844
6522,0.0,0.6554621848739495,0.6666666666666667,2.3700000000000045,0.3106127649132592
6523,0.0,0.6554621848739495,0.696969696969697,2.469999999999999,0.3424832138002687
6524,0.0,0.6554621848739495,0.7272727272727273,2.5700000000000003,0.3730212273887571
6525,0.0,0.6554621848739495,0.7575757575757576,2.660000000000011,0.4025327199046905
6526,0.0,0.6554621848739495,0.7878787878787878,2.7600000000000025,0.4312466310763295
6527,0.0,0.6554621848739495,0.8181818181818182,2.8500000000000085,0.4593078098742224
6528,0.0,0.6554621848739495,0.8484848484848485,2.950000000000003,0.48683232229619455
6529,0.0,0.6554621848739495,0.8787878787878788,3.0400000000000027,0.5138939725396796
6530,0.0,0.6554621848739495,0.9090909090909092,3.1300000000000026,0.5405694855544435
6531,0.0,0.6554621848739495,0.9393939393939394,3.220000000000006,0.5668933291490428
6532,0.0,0.6554621848739495,0.9696969696969697,3.310000000000004,0.5929048435356857
6533,0.0,0.6554621848739495,1.0,3.4000000000000057,0.6186358393064434
6534,0.0,0.6554621848739495,1.0303030303030303,3.490000000000009,0.6441109851071477
6535,0.0,0.6554621848739495,1.0606060606060606,3.5800000000000125,0.669342010436479
6536,0.0,0.6554621848739495,1.0909090909090908,3.6700000000000017,0.6943518295619671
6537,0.0,0.6554621848739495,1.1212121212121213,3.7600000000000016,0.7191585732695978
6538,0.0,0.6554621848739495,1.1515151515151516,3.8400000000000034,0.7437630899707999
6539,0.0,0.6554621848739495,1.1818181818181819,3.930000000000007,0.7681907484147377
6540,0.0,0.6554621848739495,1.2121212121212122,4.019999999999996,0.7924342424357934
6541,0.0,0.6554621848739495,1.2424242424242424,4.100000000000005,0.8165119759172788
6542,0.0,0.6554621848739495,1.2727272727272727,4.189999999999998,0.840429332037134
6543,0.0,0.6554621848739495,1.303030303030303,4.270000000000003,0.864194547283244
6544,0.0,0.6554621848739495,1.3333333333333335,4.3500000000000085,0.8878139350670184
6545,0.0,0.6554621848739495,1.3636363636363638,4.439999999999998,0.9112947787112607
6546,0.0,0.6554621848739495,1.393939393939394,4.520000000000003,0.9346399470588007
6547,0.0,0.6554621848739495,1.4242424242424243,4.600000000000005,0.9578570947246065
6548,0.0,0.6554621848739495,1.4545454545454546,4.680000000000007,0.9809519787265311
6549,0.0,0.6554621848739495,1.4848484848484849,4.760000000000005,1.0039245983893408
6550,0.0,0.6554621848739495,1.5151515151515151,4.840000000000003,1.026783664839221
6551,0.0,0.6554621848739495,1.5454545454545454,4.920000000000012,1.0495315604536013
6552,0.0,0.6554621848739495,1.5757575757575757,5.000000000000004,1.072173295758006
6553,0.0,0.6554621848739495,1.6060606060606062,5.0800000000000125,1.0947126178141322
6554,0.0,0.6554621848739495,1.6363636363636365,5.160000000000004,1.117151731696449
6555,0.0,0.6554621848739495,1.6666666666666667,5.240000000000009,1.1394891605936261
6556,0.0,0.6554621848739495,1.696969696969697,5.320000000000004,1.1617489832785788
6557,0.0,0.6554621848739495,1.7272727272727273,5.400000000000006,1.1839107369328814
6558,0.0,0.6554621848739495,1.7575757575757576,5.470000000000013,1.205992689193481
6559,0.0,0.6554621848739495,1.7878787878787878,5.550000000000011,1.2279830670263543
6560,0.0,0.6554621848739495,1.8181818181818183,5.630000000000003,1.2498997062176023
6561,0.0,0.6554621848739495,1.8484848484848486,5.710000000000001,1.2717327608093703
6562,0.0,0.6554621848739495,1.878787878787879,5.780000000000005,1.2934947669396406
6563,0.0,0.6554621848739495,1.9090909090909092,5.860000000000003,1.315183450120431
6564,0.0,0.6554621848739495,1.9393939393939394,5.930000000000014,1.3368015017966812
6565,0.0,0.6554621848739495,1.9696969696969697,6.010000000000005,1.3583461925561462
6566,0.0,0.6554621848739495,2.0,6.089999999999861,1.3798305722578728
6567,0.0,0.6554621848739495,2.0303030303030303,6.159999999999869,1.401252492773516
6568,0.0,0.6554621848739495,2.0606060606060606,6.239999999999867,1.4226062134328203
6569,0.0,0.6554621848739495,2.090909090909091,6.309999999999862,1.4439045723637347
6570,0.0,0.6554621848739495,2.121212121212121,6.3899999999998585,1.46514443732561
6571,0.0,0.6554621848739495,2.1515151515151514,6.459999999999866,1.4863266434786295
6572,0.0,0.6554621848739495,2.1818181818181817,6.529999999999866,1.5074537157840968
6573,0.0,0.6554621848739495,2.2121212121212124,6.609999999999857,1.5285245468345698
6574,0.0,0.6554621848739495,2.2424242424242427,6.679999999999865,1.5495511060149825
6575,0.0,0.6554621848739495,2.272727272727273,6.759999999999849,1.570526177297837
6576,0.0,0.6554621848739495,2.303030303030303,6.829999999999856,1.5914463269356944
6577,0.0,0.6554621848739495,2.3333333333333335,6.899999999999864,1.6123251442889075
6578,0.0,0.6554621848739495,2.3636363636363638,6.979999999999848,1.6331574797312947
6579,0.0,0.6554621848739495,2.393939393939394,7.049999999999848,1.653948012968282
6580,0.0,0.6554621848739495,2.4242424242424243,7.119999999999848,1.6746941966365267
6581,0.0,0.6554621848739495,2.4545454545454546,7.189999999999856,1.6953967426323793
6582,0.0,0.6554621848739495,2.484848484848485,7.26999999999984,1.7160600249102376
6583,0.0,0.6554621848739495,2.515151515151515,7.33999999999984,1.7366845833521087
6584,0.0,0.6554621848739495,2.5454545454545454,7.40999999999984,1.757267437312592
6585,0.0,0.6554621848739495,2.5757575757575757,7.479999999999848,1.7778200729180536
6586,0.0,0.6554621848739495,2.606060606060606,7.549999999999841,1.7983336301502617
6587,0.0,0.6554621848739495,2.6363636363636362,7.629999999999831,1.8188129620803015
6588,0.0,0.6554621848739495,2.666666666666667,7.699999999999832,1.8392580617825125
6589,0.0,0.6554621848739495,2.6969696969696972,7.769999999999838,1.8596725796393216
6590,0.0,0.6554621848739495,2.7272727272727275,7.839999999999833,1.8800446517371632
6591,0.0,0.6554621848739495,2.757575757575758,7.909999999999831,1.9003986631229715
6592,0.0,0.6554621848739495,2.787878787878788,7.9799999999998334,1.9207201764732091
6593,0.0,0.6554621848739495,2.8181818181818183,8.04999999999984,1.9410104198351572
6594,0.0,0.6554621848739495,2.8484848484848486,8.119999999999834,1.9612714621022782
6595,0.0,0.6554621848739495,2.878787878787879,8.194999999999823,1.9815041397086417
6596,0.0,0.6554621848739495,2.909090909090909,8.269999999999811,2.0017128378307683
6597,0.0,0.6554621848739495,2.9393939393939394,8.339999999999812,2.0218945715415146
6598,0.0,0.6554621848739495,2.9696969696969697,8.409999999999815,2.0420492413731335
6599,0.0,0.6554621848739495,3.0,8.47999999999982,2.0621815920504636
6600,0.0,0.6655462184873949,0.0,0.0,0.0
6601,0.0,0.6655462184873949,0.030303030303030304,0.0,0.0
6602,0.0,0.6655462184873949,0.06060606060606061,0.0,0.0
6603,0.0,0.6655462184873949,0.09090909090909091,0.0,0.0
6604,0.0,0.6655462184873949,0.12121212121212122,0.0,0.0
6605,0.0,0.6655462184873949,0.15151515151515152,0.0,0.0
6606,0.0,0.6655462184873949,0.18181818181818182,0.0,0.0
6607,0.0,0.6655462184873949,0.21212121212121213,0.0,0.0
6608,0.0,0.6655462184873949,0.24242424242424243,0.0,0.0
6609,0.0,0.6655462184873949,0.2727272727272727,0.0,0.0
6610,0.0,0.6655462184873949,0.30303030303030304,0.0,0.0
6611,0.0,0.6655462184873949,0.33333333333333337,0.0,0.0
6612,0.0,0.6655462184873949,0.36363636363636365,0.0,0.0
6613,0.0,0.6655462184873949,0.3939393939393939,0.0,0.0
6614,0.0,0.6655462184873949,0.42424242424242425,0.0,0.0
6615,0.0,0.6655462184873949,0.4545454545454546,0.0,0.0
6616,0.0,0.6655462184873949,0.48484848484848486,0.0,0.0
6617,0.0,0.6655462184873949,0.5151515151515151,1.8799999999999955,0.06060395881242775
6618,0.0,0.6655462184873949,0.5454545454545454,1.9799999999999933,0.13847440219623636
6619,0.0,0.6655462184873949,0.5757575757575758,2.0799999999999983,0.18887243773006324
6620,0.0,0.6655462184873949,0.6060606060606061,2.1799999999999926,0.2303955381790228
6621,0.0,0.6655462184873949,0.6363636363636364,2.2700000000000102,0.26729452081020866
6622,0.0,0.6655462184873949,0.6666666666666667,2.3700000000000045,0.30132721496232057
6623,0.0,0.6655462184873949,0.696969696969697,2.469999999999999,0.3334130666614697
6624,0.0,0.6655462184873949,0.7272727272727273,2.569999999999993,0.3641013110937964
6625,0.0,0.6655462184873949,0.7575757575757576,2.6600000000000037,0.39373960366132027
6626,0.0,0.6655462184873949,0.7878787878787878,2.7600000000000016,0.4225549070153127
6627,0.0,0.6655462184873949,0.8181818181818182,2.850000000000005,0.4507206235762096
6628,0.0,0.6655462184873949,0.8484848484848485,2.9499999999999886,0.4783442710601934
6629,0.0,0.6655462184873949,0.8787878787878788,3.0400000000000027,0.5055151723312469
6630,0.0,0.6655462184873949,0.9090909090909092,3.1300000000000026,0.5322982013016072
6631,0.0,0.6655462184873949,0.9393939393939394,3.220000000000006,0.5587426810716095
6632,0.0,0.6655462184873949,0.9696969696969697,3.3100000000000023,0.5848789361196155
6633,0.0,0.6655462184873949,1.0,3.4000000000000057,0.6107425861020879
6634,0.0,0.6655462184873949,1.0303030303030303,3.490000000000009,0.6363590893888328
6635,0.0,0.6655462184873949,1.0606060606060606,3.5800000000000125,0.6617450494895871
6636,0.0,0.6655462184873949,1.0909090909090908,3.6700000000000017,0.6869158676884711
6637,0.0,0.6655462184873949,1.1212121212121213,3.760000000000005,0.7118877311914938
6638,0.0,0.6655462184873949,1.1515151515151516,3.8499999999999943,0.7366681141694156
6639,0.0,0.6655462184873949,1.1818181818181819,3.930000000000007,0.761270480191243
6640,0.0,0.6655462184873949,1.2121212121212122,4.020000000000003,0.7856997874365965
6641,0.0,0.6655462184873949,1.2424242424242424,4.1000000000000085,0.8099690468988254
6642,0.0,0.6655462184873949,1.2727272727272727,4.189999999999998,0.8340847019846785
6643,0.0,0.6655462184873949,1.303030303030303,4.27000000000001,0.8580467008255896
6644,0.0,0.6655462184873949,1.3333333333333335,4.359999999999992,0.8818688638633534
6645,0.0,0.6655462184873949,1.3636363636363638,4.439999999999998,0.9055550773666776
6646,0.0,0.6655462184873949,1.393939393939394,4.52000000000001,0.9291112911915593
6647,0.0,0.6655462184873949,1.4242424242424243,4.6000000000000085,0.9525420679595291
6648,0.0,0.6655462184873949,1.4545454545454546,4.689999999999998,0.9758466572391824
6649,0.0,0.6655462184873949,1.4848484848484849,4.769999999999996,0.9990413457164002
6650,0.0,0.6655462184873949,1.5151515151515151,4.850000000000001,1.0221164828357077
6651,0.0,0.6655462184873949,1.5454545454545454,4.930000000000007,1.0450859453813335
6652,0.0,0.6655462184873949,1.5757575757575757,5.010000000000005,1.0679509209228029
6653,0.0,0.6655462184873949,1.6060606060606062,5.090000000000003,1.0907202171121257
6654,0.0,0.6655462184873949,1.6363636363636365,5.170000000000002,1.1133782036626922
6655,0.0,0.6655462184873949,1.6666666666666667,5.25,1.1359488666694595
6656,0.0,0.6655462184873949,1.696969696969697,5.320000000000022,1.1584307654025725
6657,0.0,0.6655462184873949,1.7272727272727273,5.400000000000006,1.1808234433290135
6658,0.0,0.6655462184873949,1.7575757575757576,5.480000000000004,1.203128477046735
6659,0.0,0.6655462184873949,1.7878787878787878,5.560000000000002,1.2253549702742348
6660,0.0,0.6655462184873949,1.8181818181818183,5.640000000000001,1.2474985332624309
6661,0.0,0.6655462184873949,1.8484848484848486,5.710000000000008,1.2695673502950033
6662,0.0,0.6655462184873949,1.878787878787879,5.790000000000006,1.2915615824247335
6663,0.0,0.6655462184873949,1.9090909090909092,5.8700000000000045,1.3134805797481883
6664,0.0,0.6655462184873949,1.9393939393939394,5.940000000000005,1.33533512365953
6665,0.0,0.6655462184873949,1.9696969696969697,6.020000000000003,1.3571226725230385
6666,0.0,0.6655462184873949,2.0,6.0899999999998755,1.3788382793763811
6667,0.0,0.6655462184873949,2.0303030303030303,6.169999999999873,1.400491991576216
6668,0.0,0.6655462184873949,2.0606060606060606,6.239999999999867,1.422084247195274
6669,0.0,0.6655462184873949,2.090909090909091,6.319999999999865,1.4436193059223603
6670,0.0,0.6655462184873949,2.121212121212121,6.389999999999873,1.4650937334419507
6671,0.0,0.6655462184873949,2.1515151515151514,6.469999999999857,1.4865157945584082
6672,0.0,0.6655462184873949,2.1818181818181817,6.539999999999864,1.5078769860045114
6673,0.0,0.6655462184873949,2.2121212121212124,6.619999999999855,1.5291905844845914
6674,0.0,0.6655462184873949,2.2424242424242427,6.689999999999856,1.5504578737855996
6675,0.0,0.6655462184873949,2.272727272727273,6.759999999999863,1.5716662455248032
6676,0.0,0.6655462184873949,2.303030303030303,6.839999999999852,1.592831890302437
6677,0.0,0.6655462184873949,2.3333333333333335,6.9099999999998545,1.6139407966086776
6678,0.0,0.6655462184873949,2.3636363636363638,6.979999999999862,1.6350125390597046
6679,0.0,0.6655462184873949,2.393939393939394,7.059999999999846,1.6560429281779734
6680,0.0,0.6655462184873949,2.4242424242424243,7.129999999999853,1.6770151763902001
6681,0.0,0.6655462184873949,2.4545454545454546,7.1999999999998465,1.697976030842572
6682,0.0,0.6655462184873949,2.484848484848485,7.269999999999868,1.7188849564591302
6683,0.0,0.6655462184873949,2.515151515151515,7.349999999999838,1.7397418900148718
6684,0.0,0.6655462184873949,2.5454545454545454,7.419999999999845,1.7605716923786074
6685,0.0,0.6655462184873949,2.5757575757575757,7.489999999999839,1.7813559872127787
6686,0.0,0.6655462184873949,2.606060606060606,7.559999999999846,1.802106462628553
6687,0.0,0.6655462184873949,2.6363636363636362,7.639999999999816,1.82283018093233
6688,0.0,0.6655462184873949,2.666666666666667,7.709999999999835,1.8435113014309104
6689,0.0,0.6655462184873949,2.6969696969696972,7.779999999999831,1.8641673177379978
6690,0.0,0.6655462184873949,2.7272727272727275,7.849999999999833,1.884789292613973
6691,0.0,0.6655462184873949,2.757575757575758,7.919999999999831,1.9053785897733833
6692,0.0,0.6655462184873949,2.787878787878788,7.989999999999839,1.9259370468229382
6693,0.0,0.6655462184873949,2.8181818181818183,8.059999999999832,1.9464690105960931
6694,0.0,0.6655462184873949,2.8484848484848486,8.129999999999828,1.9669733374458849
6695,0.0,0.6655462184873949,2.878787878787879,8.199999999999847,1.9874466374223603
6696,0.0,0.6655462184873949,2.909090909090909,8.274999999999821,2.0079086509867334
6697,0.0,0.6655462184873949,2.9393939393939394,8.349999999999813,2.028319000446964
6698,0.0,0.6655462184873949,2.9696969696969697,8.419999999999817,2.0487150784817096
6699,0.0,0.6655462184873949,3.0,8.48999999999981,2.069089234646594
6700,0.0,0.6756302521008403,0.0,0.0,0.0
6701,0.0,0.6756302521008403,0.030303030303030304,0.0,0.0
6702,0.0,0.6756302521008403,0.06060606060606061,0.0,0.0
6703,0.0,0.6756302521008403,0.09090909090909091,0.0,0.0
6704,0.0,0.6756302521008403,0.12121212121212122,0.0,0.0
6705,0.0,0.6756302521008403,0.15151515151515152,0.0,0.0
6706,0.0,0.6756302521008403,0.18181818181818182,0.0,0.0
6707,0.0,0.6756302521008403,0.21212121212121213,0.0,0.0
6708,0.0,0.6756302521008403,0.24242424242424243,0.0,0.0
6709,0.0,0.6756302521008403,0.2727272727272727,0.0,0.0
6710,0.0,0.6756302521008403,0.30303030303030304,0.0,0.0
6711,0.0,0.6756302521008403,0.33333333333333337,0.0,0.0
6712,0.0,0.6756302521008403,0.36363636363636365,0.0,0.0
6713,0.0,0.6756302521008403,0.3939393939393939,0.0,0.0
6714,0.0,0.6756302521008403,0.42424242424242425,0.0,0.0
6715,0.0,0.6756302521008403,0.4545454545454546,0.0,0.0
6716,0.0,0.6756302521008403,0.48484848484848486,0.0,0.0
6717,0.0,0.6756302521008403,0.5151515151515151,1.8799999999999955,0.03240042307119928
6718,0.0,0.6756302521008403,0.5454545454545454,1.9699999999999989,0.12320544710700193
6719,0.0,0.6756302521008403,0.5757575757575758,2.0700000000000074,0.17665699532060497
6720,0.0,0.6756302521008403,0.6060606060606061,2.1700000000000017,0.21939939817284848
6721,0.0,0.6756302521008403,0.6363636363636364,2.270000000000003,0.2569229257155241
6722,0.0,0.6756302521008403,0.6666666666666667,2.3700000000000045,0.2913154248927106
6723,0.0,0.6756302521008403,0.696969696969697,2.469999999999999,0.3236267605936137
6724,0.0,0.6756302521008403,0.7272727272727273,2.5600000000000023,0.3544650706529704
6725,0.0,0.6756302521008403,0.7575757575757576,2.66,0.3842129700036431
6726,0.0,0.6756302521008403,0.7878787878787878,2.759999999999991,0.41311563124221085
6727,0.0,0.6756302521008403,0.8181818181818182,2.8500000000000014,0.4413557519037549
6728,0.0,0.6756302521008403,0.8484848484848485,2.940000000000026,0.46905165454724596
6729,0.0,0.6756302521008403,0.8787878787878788,3.039999999999999,0.4962991585653378
6730,0.0,0.6756302521008403,0.9090909090909092,3.1300000000000026,0.5231617059839532
6731,0.0,0.6756302521008403,0.9393939393939394,3.2200000000000024,0.5496916398852152
6732,0.0,0.6756302521008403,0.9696969696969697,3.3100000000000023,0.5759253812404985
6733,0.0,0.6756302521008403,1.0,3.4000000000000057,0.6018987839561871
6734,0.0,0.6756302521008403,1.0303030303030303,3.490000000000009,0.6276305105869525
6735,0.0,0.6756302521008403,1.0606060606060606,3.5800000000000125,0.6531389149912964
6736,0.0,0.6756302521008403,1.0909090909090908,3.670000000000002,0.6784417939689869
6737,0.0,0.6756302521008403,1.1212121212121213,3.760000000000005,0.7035530705284583
6738,0.0,0.6756302521008403,1.1515151515151516,3.8499999999999943,0.7284792207411903
6739,0.0,0.6756302521008403,1.1818181818181819,3.930000000000007,0.7532340736391907
6740,0.0,0.6756302521008403,1.2121212121212122,4.020000000000007,0.7778259878805206
6741,0.0,0.6756302521008403,1.2424242424242424,4.109999999999999,0.8022620157599685
6742,0.0,0.6756302521008403,1.2727272727272727,4.190000000000003,0.8265484406629828
6743,0.0,0.6756302521008403,1.303030303030303,4.280000000000001,0.8506893226658665
6744,0.0,0.6756302521008403,1.3333333333333335,4.360000000000003,0.8746956182822316
6745,0.0,0.6756302521008403,1.3636363636363638,4.440000000000005,0.8985657686051288
6746,0.0,0.6756302521008403,1.393939393939394,4.530000000000001,0.922309340566184
6747,0.0,0.6756302521008403,1.4242424242424243,4.609999999999999,0.9459343223751183
6748,0.0,0.6756302521008403,1.4545454545454546,4.689999999999998,0.9694323828881852
6749,0.0,0.6756302521008403,1.4848484848484849,4.77000000000001,0.9928231713384374
6750,0.0,0.6756302521008403,1.5151515151515151,4.8500000000000085,1.0161012505260931
6751,0.0,0.6756302521008403,1.5454545454545454,4.930000000000007,1.039277420058038
6752,0.0,0.6756302521008403,1.5757575757575757,5.010000000000005,1.0623464606648207
6753,0.0,0.6756302521008403,1.6060606060606062,5.090000000000003,1.0853144171593767
6754,0.0,0.6756302521008403,1.6363636363636365,5.170000000000005,1.1081886696831724
6755,0.0,0.6756302521008403,1.6666666666666667,5.25,1.13097386150926
6756,0.0,0.6756302521008403,1.696969696969697,5.330000000000005,1.1536719896538943
6757,0.0,0.6756302521008403,1.7272727272727273,5.409999999999997,1.1762702319639637
6758,0.0,0.6756302521008403,1.7575757575757576,5.490000000000003,1.1987948451268704
6759,0.0,0.6756302521008403,1.7878787878787878,5.560000000000003,1.221234743334009
6760,0.0,0.6756302521008403,1.8181818181818183,5.640000000000008,1.2435978236048
6761,0.0,0.6756302521008403,1.8484848484848486,5.719999999999999,1.265881401975474
6762,0.0,0.6756302521008403,1.878787878787879,5.799999999999997,1.2880962956196025
6763,0.0,0.6756302521008403,1.9090909090909092,5.8700000000000045,1.310237358758652
6764,0.0,0.6756302521008403,1.9393939393939394,5.950000000000003,1.3323096083239074
6765,0.0,0.6756302521008403,1.9696969696969697,6.02000000000001,1.3543130419913072
6766,0.0,0.6756302521008403,2.0,6.099999999999869,1.3762577012998038
6767,0.0,0.6756302521008403,2.0303030303030303,6.179999999999865,1.3981300491585302
6768,0.0,0.6756302521008403,2.0606060606060606,6.249999999999866,1.4199441904788985
6769,0.0,0.6756302521008403,2.090909090909091,6.329999999999856,1.4417032879963392
6770,0.0,0.6756302521008403,2.121212121212121,6.399999999999864,1.4634036724944042
6771,0.0,0.6756302521008403,2.1515151515151514,6.479999999999855,1.485043722117101
6772,0.0,0.6756302521008403,2.1818181818181817,6.549999999999866,1.5066255577527583
6773,0.0,0.6756302521008403,2.2121212121212124,6.619999999999862,1.5281753339206283
6774,0.0,0.6756302521008403,2.2424242424242427,6.699999999999854,1.5496619025929066
6775,0.0,0.6756302521008403,2.272727272727273,6.769999999999854,1.5710994630572197
6776,0.0,0.6756302521008403,2.303030303030303,6.849999999999852,1.592488834051219
6777,0.0,0.6756302521008403,2.3333333333333335,6.919999999999845,1.6138279963227422
6778,0.0,0.6756302521008403,2.3636363636363638,6.989999999999853,1.6351311455331285
6779,0.0,0.6756302521008403,2.393939393939394,7.069999999999837,1.6563846267819984
6780,0.0,0.6756302521008403,2.4242424242424243,7.139999999999844,1.677597356883909
6781,0.0,0.6756302521008403,2.4545454545454546,7.209999999999846,1.6987664742648845
6782,0.0,0.6756302521008403,2.484848484848485,7.279999999999859,1.719896503955952
6783,0.0,0.6756302521008403,2.515151515151515,7.359999999999843,1.7409891690424582
6784,0.0,0.6756302521008403,2.5454545454545454,7.429999999999836,1.7620417587248316
6785,0.0,0.6756302521008403,2.5757575757575757,7.499999999999844,1.783053199545744
6786,0.0,0.6756302521008403,2.606060606060606,7.5699999999998475,1.804040267022092
6787,0.0,0.6756302521008403,2.6363636363636362,7.639999999999844,1.8249883348960745
6788,0.0,0.6756302521008403,2.666666666666667,7.719999999999828,1.8458985906553298
6789,0.0,0.6756302521008403,2.6969696969696972,7.789999999999836,1.866787533374577
6790,0.0,0.6756302521008403,2.7272727272727275,7.859999999999829,1.8876280962896435
6791,0.0,0.6756302521008403,2.757575757575758,7.929999999999836,1.908453698370327
6792,0.0,0.6756302521008403,2.787878787878788,7.9999999999998295,1.929234524998762
6793,0.0,0.6756302521008403,2.8181818181818183,8.069999999999826,1.9499946961151107
6794,0.0,0.6756302521008403,2.8484848484848486,8.13999999999983,1.970726289381782
6795,0.0,0.6756302521008403,2.878787878787879,8.209999999999837,1.991428701856448
6796,0.0,0.6756302521008403,2.909090909090909,8.284999999999826,2.012105730464974
6797,0.0,0.6756302521008403,2.9393939393939394,8.359999999999815,2.0327567241846145
6798,0.0,0.6756302521008403,2.9696969696969697,8.429999999999808,2.0533825012628917
6799,0.0,0.6756302521008403,3.0,8.499999999999815,2.0739811803419714
6800,0.0,0.6857142857142856,0.0,0.0,0.0
6801,0.0,0.6857142857142856,0.030303030303030304,0.0,0.0
6802,0.0,0.6857142857142856,0.06060606060606061,0.0,0.0
6803,0.0,0.6857142857142856,0.09090909090909091,0.0,0.0
6804,0.0,0.6857142857142856,0.12121212121212122,0.0,0.0
6805,0.0,0.6857142857142856,0.15151515151515152,0.0,0.0
6806,0.0,0.6857142857142856,0.18181818181818182,0.0,0.0
6807,0.0,0.6857142857142856,0.21212121212121213,0.0,0.0
6808,0.0,0.6857142857142856,0.24242424242424243,0.0,0.0
6809,0.0,0.6857142857142856,0.2727272727272727,0.0,0.0
6810,0.0,0.6857142857142856,0.30303030303030304,0.0,0.0
6811,0.0,0.6857142857142856,0.33333333333333337,0.0,0.0
6812,0.0,0.6857142857142856,0.36363636363636365,0.0,0.0
6813,0.0,0.6857142857142856,0.3939393939393939,0.0,0.0
6814,0.0,0.6857142857142856,0.42424242424242425,0.0,0.0
6815,0.0,0.6857142857142856,0.4545454545454546,0.0,0.0
6816,0.0,0.6857142857142856,0.48484848484848486,0.0,0.0
6817,0.0,0.6857142857142856,0.5151515151515151,0.0,0.0
6818,0.0,0.6857142857142856,0.5454545454545454,1.9699999999999989,0.10529209713390142
6819,0.0,0.6857142857142856,0.5757575757575758,2.0700000000000003,0.16316415903206455
6820,0.0,0.6857142857142856,0.6060606060606061,2.1700000000000017,0.20746416413564195
6821,0.0,0.6857142857142856,0.6363636363636364,2.270000000000003,0.2457435667326664
6822,0.0,0.6857142857142856,0.6666666666666667,2.3700000000000045,0.2805537277179916
6823,0.0,0.6857142857142856,0.696969696969697,2.460000000000008,0.31310959343558636
6824,0.0,0.6857142857142856,0.7272727272727273,2.5600000000000023,0.34409892305180956
6825,0.0,0.6857142857142856,0.7575757575757576,2.6599999999999966,0.37394445054722003
6826,0.0,0.6857142857142856,0.7878787878787878,2.7500000000000036,0.4029106105120917
6827,0.0,0.6857142857142856,0.8181818181818182,2.8500000000000014,0.4312032497374529
6828,0.0,0.6857142857142856,0.8484848484848485,2.940000000000005,0.4589418836371867
6829,0.0,0.6857142857142856,0.8787878787878788,3.039999999999992,0.48623775368183697
6830,0.0,0.6857142857142856,0.9090909090909092,3.1300000000000026,0.5131465076360471
6831,0.0,0.6857142857142856,0.9393939393939394,3.219999999999999,0.5397328747290976
6832,0.0,0.6857142857142856,0.9696969696969697,3.3100000000000023,0.5660335385496016
6833,0.0,0.6857142857142856,1.0,3.4000000000000057,0.5920743821578328
6834,0.0,0.6857142857142856,1.0303030303030303,3.490000000000009,0.6178851565502426
6835,0.0,0.6857142857142856,1.0606060606060606,3.5800000000000125,0.6434874918564323
