,Meta,c,tau,Apc_Period,Apc_Amplitude
456,0.0,0.04033613445378151,1.696969696969697,0.0,0.0
457,0.0,0.04033613445378151,1.7272727272727273,0.0,0.0
458,0.0,0.04033613445378151,1.7575757575757576,0.0,0.0
459,0.0,0.04033613445378151,1.7878787878787878,0.0,0.0
460,0.0,0.04033613445378151,1.8181818181818183,0.0,0.0
461,0.0,0.04033613445378151,1.8484848484848486,0.0,0.0
462,0.0,0.04033613445378151,1.878787878787879,0.0,0.0
463,0.0,0.04033613445378151,1.9090909090909092,0.0,0.0
464,0.0,0.04033613445378151,1.9393939393939394,0.0,0.0
465,0.0,0.04033613445378151,1.9696969696969697,0.0,0.0
466,0.0,0.04033613445378151,2.0,0.0,0.0
467,0.0,0.04033613445378151,2.0303030303030303,0.0,0.0
468,0.0,0.04033613445378151,2.0606060606060606,0.0,0.0
469,0.0,0.04033613445378151,2.090909090909091,0.0,0.0
470,0.0,0.04033613445378151,2.121212121212121,0.0,0.0
471,0.0,0.04033613445378151,2.1515151515151514,0.0,0.0
472,0.0,0.04033613445378151,2.1818181818181817,0.0,0.0
473,0.0,0.04033613445378151,2.2121212121212124,0.0,0.0
474,0.0,0.04033613445378151,2.2424242424242427,0.0,0.0
475,0.0,0.04033613445378151,2.272727272727273,0.0,0.0
476,0.0,0.04033613445378151,2.303030303030303,0.0,0.0
477,0.0,0.04033613445378151,2.3333333333333335,0.0,0.0
478,0.0,0.04033613445378151,2.3636363636363638,0.0,0.0
479,0.0,0.04033613445378151,2.393939393939394,0.0,0.0
480,0.0,0.04033613445378151,2.4242424242424243,9.399999999999793,0.05725222419917425
481,0.0,0.04033613445378151,2.4545454545454546,9.529999999999795,0.06409420183292641
482,0.0,0.04033613445378151,2.484848484848485,9.659999999999798,0.07069000263192066
483,0.0,0.04033613445378151,2.515151515151515,9.799999999999798,0.07665385368065256
484,0.0,0.04033613445378151,2.5454545454545454,9.939999999999792,0.08222454736892701
485,0.0,0.04033613445378151,2.5757575757575757,10.079999999999785,0.08742819841136742
486,0.0,0.04033613445378151,2.606060606060606,10.2199999999998,0.09231504767611996
487,0.0,0.04033613445378151,2.6363636363636362,10.369999999999777,0.09689216149488428
488,0.0,0.04033613445378151,2.666666666666667,10.509999999999778,0.10122048610754131
489,0.0,0.04033613445378151,2.6969696969696972,10.65999999999977,0.10533141789975434
490,0.0,0.04033613445378151,2.7272727272727275,10.799999999999784,0.10925530239081674
491,0.0,0.04033613445378151,2.757575757575758,10.949999999999761,0.11301336519833682
492,0.0,0.04033613445378151,2.787878787878788,11.099999999999767,0.11662936438619351
493,0.0,0.04033613445378151,2.8181818181818183,11.249999999999773,0.12012191046743148
494,0.0,0.04033613445378151,2.8484848484848486,11.399999999999778,0.12350729875540872
495,0.0,0.04033613445378151,2.878787878787879,11.559999999999746,0.12679893577990745
496,0.0,0.04033613445378151,2.909090909090909,11.709999999999752,0.13000932193170386
497,0.0,0.04033613445378151,2.9393939393939394,11.869999999999749,0.13314929679536466
498,0.0,0.04033613445378151,2.9696969696969697,12.029999999999745,0.13622861531546135
499,0.0,0.04033613445378151,3.0,12.18499999999974,0.13925601916674
500,0.0,0.050420168067226885,0.0,0.0,0.0
501,0.0,0.050420168067226885,0.030303030303030304,0.0,0.0
502,0.0,0.050420168067226885,0.06060606060606061,0.0,0.0
503,0.0,0.050420168067226885,0.09090909090909091,0.0,0.0
504,0.0,0.050420168067226885,0.12121212121212122,0.0,0.0
505,0.0,0.050420168067226885,0.15151515151515152,0.0,0.0
506,0.0,0.050420168067226885,0.18181818181818182,0.0,0.0
507,0.0,0.050420168067226885,0.21212121212121213,0.0,0.0
508,0.0,0.050420168067226885,0.24242424242424243,0.0,0.0
509,0.0,0.050420168067226885,0.2727272727272727,0.0,0.0
510,0.0,0.050420168067226885,0.30303030303030304,0.0,0.0
511,0.0,0.050420168067226885,0.33333333333333337,0.0,0.0
512,0.0,0.050420168067226885,0.36363636363636365,0.0,0.0
513,0.0,0.050420168067226885,0.3939393939393939,0.0,0.0
514,0.0,0.050420168067226885,0.42424242424242425,0.0,0.0
515,0.0,0.050420168067226885,0.4545454545454546,0.0,0.0
516,0.0,0.050420168067226885,0.48484848484848486,0.0,0.0
517,0.0,0.050420168067226885,0.5151515151515151,0.0,0.0
518,0.0,0.050420168067226885,0.5454545454545454,0.0,0.0
519,0.0,0.050420168067226885,0.5757575757575758,0.0,0.0
520,0.0,0.050420168067226885,0.6060606060606061,0.0,0.0
521,0.0,0.050420168067226885,0.6363636363636364,0.0,0.0
522,0.0,0.050420168067226885,0.6666666666666667,0.0,0.0
523,0.0,0.050420168067226885,0.696969696969697,0.0,0.0
524,0.0,0.050420168067226885,0.7272727272727273,0.0,0.0
525,0.0,0.050420168067226885,0.7575757575757576,0.0,0.0
526,0.0,0.050420168067226885,0.7878787878787878,0.0,0.0
527,0.0,0.050420168067226885,0.8181818181818182,0.0,0.0
528,0.0,0.050420168067226885,0.8484848484848485,0.0,0.0
529,0.0,0.050420168067226885,0.8787878787878788,0.0,0.0
530,0.0,0.050420168067226885,0.9090909090909092,0.0,0.0
531,0.0,0.050420168067226885,0.9393939393939394,0.0,0.0
532,0.0,0.050420168067226885,0.9696969696969697,0.0,0.0
533,0.0,0.050420168067226885,1.0,0.0,0.0
534,0.0,0.050420168067226885,1.0303030303030303,0.0,0.0
535,0.0,0.050420168067226885,1.0606060606060606,0.0,0.0
536,0.0,0.050420168067226885,1.0909090909090908,0.0,0.0
537,0.0,0.050420168067226885,1.1212121212121213,0.0,0.0
538,0.0,0.050420168067226885,1.1515151515151516,0.0,0.0
539,0.0,0.050420168067226885,1.1818181818181819,0.0,0.0
540,0.0,0.050420168067226885,1.2121212121212122,0.0,0.0
541,0.0,0.050420168067226885,1.2424242424242424,0.0,0.0
542,0.0,0.050420168067226885,1.2727272727272727,0.0,0.0
543,0.0,0.050420168067226885,1.303030303030303,0.0,0.0
544,0.0,0.050420168067226885,1.3333333333333335,0.0,0.0
545,0.0,0.050420168067226885,1.3636363636363638,0.0,0.0
546,0.0,0.050420168067226885,1.393939393939394,0.0,0.0
547,0.0,0.050420168067226885,1.4242424242424243,0.0,0.0
548,0.0,0.050420168067226885,1.4545454545454546,0.0,0.0
549,0.0,0.050420168067226885,1.4848484848484849,0.0,0.0
550,0.0,0.050420168067226885,1.5151515151515151,0.0,0.0
551,0.0,0.050420168067226885,1.5454545454545454,0.0,0.0
552,0.0,0.050420168067226885,1.5757575757575757,0.0,0.0
553,0.0,0.050420168067226885,1.6060606060606062,0.0,0.0
554,0.0,0.050420168067226885,1.6363636363636365,0.0,0.0
555,0.0,0.050420168067226885,1.6666666666666667,0.0,0.0
556,0.0,0.050420168067226885,1.696969696969697,0.0,0.0
557,0.0,0.050420168067226885,1.7272727272727273,0.0,0.0
558,0.0,0.050420168067226885,1.7575757575757576,0.0,0.0
559,0.0,0.050420168067226885,1.7878787878787878,0.0,0.0
560,0.0,0.050420168067226885,1.8181818181818183,0.0,0.0
561,0.0,0.050420168067226885,1.8484848484848486,0.0,0.0
562,0.0,0.050420168067226885,1.878787878787879,0.0,0.0
563,0.0,0.050420168067226885,1.9090909090909092,0.0,0.0
564,0.0,0.050420168067226885,1.9393939393939394,0.0,0.0
565,0.0,0.050420168067226885,1.9696969696969697,7.6200000000000045,0.06053724967552079
566,0.0,0.050420168067226885,2.0,7.749999999999844,0.07220481502041748
567,0.0,0.050420168067226885,2.0303030303030303,7.884999999999842,0.08264611771757606
568,0.0,0.050420168067226885,2.0606060606060606,8.01999999999984,0.09210592473379424
569,0.0,0.050420168067226885,2.090909090909091,8.159999999999826,0.10067714564830052
570,0.0,0.050420168067226885,2.121212121212121,8.299999999999827,0.10843585584077339
571,0.0,0.050420168067226885,2.1515151515151514,8.439999999999827,0.11556043561738952
572,0.0,0.050420168067226885,2.1818181818181817,8.584999999999823,0.12216232882963078
573,0.0,0.050420168067226885,2.2121212121212124,8.72999999999982,0.12833073540001186
574,0.0,0.050420168067226885,2.2424242424242427,8.874999999999815,0.1341401042527769
575,0.0,0.050420168067226885,2.272727272727273,9.019999999999811,0.13964843742606292
576,0.0,0.050420168067226885,2.303030303030303,9.169999999999803,0.1449037144752695
577,0.0,0.050420168067226885,2.3333333333333335,9.319999999999794,0.1499446841878725
578,0.0,0.050420168067226885,2.3636363636363638,9.4699999999998,0.15480424888762828
579,0.0,0.050420168067226885,2.393939393939394,9.619999999999806,0.15951002766216424
580,0.0,0.050420168067226885,2.4242424242424243,9.779999999999788,0.1640858690048701
581,0.0,0.050420168067226885,2.4545454545454546,9.9299999999998,0.1685522307621245
582,0.0,0.050420168067226885,2.484848484848485,10.08999999999979,0.1729271974854319
583,0.0,0.050420168067226885,2.515151515151515,10.249999999999787,0.17722675031519222
584,0.0,0.050420168067226885,2.5454545454545454,10.409999999999776,0.18146475340682058
585,0.0,0.050420168067226885,2.5757575757575757,10.569999999999794,0.18565383753859577
586,0.0,0.050420168067226885,2.606060606060606,10.739999999999768,0.18980516027992383
587,0.0,0.050420168067226885,2.6363636363636362,10.899999999999778,0.19392853722176315
588,0.0,0.050420168067226885,2.666666666666667,11.069999999999766,0.1980332008870443
589,0.0,0.050420168067226885,2.6969696969696972,11.239999999999757,0.20212688233373158
590,0.0,0.050420168067226885,2.7272727272727275,11.409999999999755,0.20621681334447883
591,0.0,0.050420168067226885,2.757575757575758,11.579999999999757,0.21030949202776672
592,0.0,0.050420168067226885,2.787878787878788,11.759999999999742,0.21441070573646726
593,0.0,0.050420168067226885,2.8181818181818183,11.929999999999751,0.2185251724829643
594,0.0,0.050420168067226885,2.8484848484848486,12.109999999999737,0.2226576182546203
595,0.0,0.050420168067226885,2.878787878787879,12.289999999999736,0.22681168804792043
596,0.0,0.050420168067226885,2.909090909090909,12.469999999999729,0.23099108032213964
597,0.0,0.050420168067226885,2.9393939393939394,12.649999999999721,0.23519845629470004
598,0.0,0.050420168067226885,2.9696969696969697,12.829999999999728,0.23943627600479522
599,0.0,0.050420168067226885,3.0,13.009999999999728,0.2437065982118698
600,0.0,0.06050420168067226,0.0,0.0,0.0
601,0.0,0.06050420168067226,0.030303030303030304,0.0,0.0
602,0.0,0.06050420168067226,0.06060606060606061,0.0,0.0
603,0.0,0.06050420168067226,0.09090909090909091,0.0,0.0
604,0.0,0.06050420168067226,0.12121212121212122,0.0,0.0
605,0.0,0.06050420168067226,0.15151515151515152,0.0,0.0
606,0.0,0.06050420168067226,0.18181818181818182,0.0,0.0
607,0.0,0.06050420168067226,0.21212121212121213,0.0,0.0
608,0.0,0.06050420168067226,0.24242424242424243,0.0,0.0
609,0.0,0.06050420168067226,0.2727272727272727,0.0,0.0
610,0.0,0.06050420168067226,0.30303030303030304,0.0,0.0
611,0.0,0.06050420168067226,0.33333333333333337,0.0,0.0
612,0.0,0.06050420168067226,0.36363636363636365,0.0,0.0
613,0.0,0.06050420168067226,0.3939393939393939,0.0,0.0
614,0.0,0.06050420168067226,0.42424242424242425,0.0,0.0
615,0.0,0.06050420168067226,0.4545454545454546,0.0,0.0
616,0.0,0.06050420168067226,0.48484848484848486,0.0,0.0
617,0.0,0.06050420168067226,0.5151515151515151,0.0,0.0
618,0.0,0.06050420168067226,0.5454545454545454,0.0,0.0
619,0.0,0.06050420168067226,0.5757575757575758,0.0,0.0
620,0.0,0.06050420168067226,0.6060606060606061,0.0,0.0
621,0.0,0.06050420168067226,0.6363636363636364,0.0,0.0
622,0.0,0.06050420168067226,0.6666666666666667,0.0,0.0
623,0.0,0.06050420168067226,0.696969696969697,0.0,0.0
624,0.0,0.06050420168067226,0.7272727272727273,0.0,0.0
625,0.0,0.06050420168067226,0.7575757575757576,0.0,0.0
626,0.0,0.06050420168067226,0.7878787878787878,0.0,0.0
627,0.0,0.06050420168067226,0.8181818181818182,0.0,0.0
628,0.0,0.06050420168067226,0.8484848484848485,0.0,0.0
629,0.0,0.06050420168067226,0.8787878787878788,0.0,0.0
630,0.0,0.06050420168067226,0.9090909090909092,0.0,0.0
631,0.0,0.06050420168067226,0.9393939393939394,0.0,0.0
632,0.0,0.06050420168067226,0.9696969696969697,0.0,0.0
633,0.0,0.06050420168067226,1.0,0.0,0.0
634,0.0,0.06050420168067226,1.0303030303030303,0.0,0.0
635,0.0,0.06050420168067226,1.0606060606060606,0.0,0.0
636,0.0,0.06050420168067226,1.0909090909090908,0.0,0.0
637,0.0,0.06050420168067226,1.1212121212121213,0.0,0.0
638,0.0,0.06050420168067226,1.1515151515151516,0.0,0.0
639,0.0,0.06050420168067226,1.1818181818181819,0.0,0.0
640,0.0,0.06050420168067226,1.2121212121212122,0.0,0.0
641,0.0,0.06050420168067226,1.2424242424242424,0.0,0.0
642,0.0,0.06050420168067226,1.2727272727272727,0.0,0.0
643,0.0,0.06050420168067226,1.303030303030303,0.0,0.0
644,0.0,0.06050420168067226,1.3333333333333335,0.0,0.0
645,0.0,0.06050420168067226,1.3636363636363638,0.0,0.0
646,0.0,0.06050420168067226,1.393939393939394,0.0,0.0
647,0.0,0.06050420168067226,1.4242424242424243,0.0,0.0
648,0.0,0.06050420168067226,1.4545454545454546,0.0,0.0
649,0.0,0.06050420168067226,1.4848484848484849,0.0,0.0
650,0.0,0.06050420168067226,1.5151515151515151,0.0,0.0
651,0.0,0.06050420168067226,1.5454545454545454,0.0,0.0
652,0.0,0.06050420168067226,1.5757575757575757,0.0,0.0
653,0.0,0.06050420168067226,1.6060606060606062,0.0,0.0
654,0.0,0.06050420168067226,1.6363636363636365,0.0,0.0
655,0.0,0.06050420168067226,1.6666666666666667,6.440000000000026,0.06131686841319678
656,0.0,0.06050420168067226,1.696969696969697,6.570000000000007,0.0790446129496149
657,0.0,0.06050420168067226,1.7272727272727273,6.700000000000017,0.09463528383894275
658,0.0,0.06050420168067226,1.7575757575757576,6.840000000000003,0.1081183505990543
659,0.0,0.06050420168067226,1.7878787878787878,6.980000000000004,0.1199534768906173
660,0.0,0.06050420168067226,1.8181818181818183,7.1200000000000045,0.13046899801369843
661,0.0,0.06050420168067226,1.8484848484848486,7.260000000000005,0.1399784584640562
662,0.0,0.06050420168067226,1.878787878787879,7.400000000000006,0.14869519001732678
663,0.0,0.06050420168067226,1.9090909090909092,7.540000000000006,0.15678110269492695
664,0.0,0.06050420168067226,1.9393939393939394,7.690000000000005,0.16435520314096233
665,0.0,0.06050420168067226,1.9696969696969697,7.840000000000003,0.17151000378598164
666,0.0,0.06050420168067226,2.0,7.9799999999998334,0.17831921587080943
667,0.0,0.06050420168067226,2.0303030303030303,8.129999999999825,0.18484208641035102
668,0.0,0.06050420168067226,2.0606060606060606,8.289999999999822,0.19112812165355209
669,0.0,0.06050420168067226,2.090909090909091,8.439999999999827,0.19721759983408155
670,0.0,0.06050420168067226,2.121212121212121,8.589999999999833,0.20314630677626513
671,0.0,0.06050420168067226,2.1515151515151514,8.749999999999815,0.20894368211108919
672,0.0,0.06050420168067226,2.1818181818181817,8.909999999999812,0.21463578721232288
673,0.0,0.06050420168067226,2.2121212121212124,9.069999999999808,0.2202452240617428
674,0.0,0.06050420168067226,2.2424242424242427,9.229999999999805,0.2257908375224545
675,0.0,0.06050420168067226,2.272727272727273,9.399999999999793,0.23129075546977396
676,0.0,0.06050420168067226,2.303030303030303,9.559999999999803,0.23675954204205368
677,0.0,0.06050420168067226,2.3333333333333335,9.72999999999979,0.2422106895168531
678,0.0,0.06050420168067226,2.3636363636363638,9.899999999999793,0.24765480430341966
679,0.0,0.06050420168067226,2.393939393939394,10.069999999999787,0.25310283507711673
680,0.0,0.06050420168067226,2.4242424242424243,10.239999999999782,0.2585624443463969
681,0.0,0.06050420168067226,2.4545454545454546,10.414999999999779,0.2640418998231181
682,0.0,0.06050420168067226,2.484848484848485,10.589999999999776,0.269545994865441
683,0.0,0.06050420168067226,2.515151515151515,10.769999999999769,0.27508120903663796
684,0.0,0.06050420168067226,2.5454545454545454,10.93999999999977,0.2806507369394381
685,0.0,0.06050420168067226,2.5757575757575757,11.119999999999777,0.2862580962997709
686,0.0,0.06050420168067226,2.606060606060606,11.299999999999763,0.2919063150309461
687,0.0,0.06050420168067226,2.6363636363636362,11.484999999999744,0.29759699531168005
688,0.0,0.06050420168067226,2.666666666666667,11.669999999999746,0.30333153672885005
689,0.0,0.06050420168067226,2.6969696969696972,11.849999999999746,0.30911071702709025
690,0.0,0.06050420168067226,2.7272727272727275,12.029999999999745,0.31493562603450037
691,0.0,0.06050420168067226,2.757575757575758,12.219999999999743,0.32080550996493434
692,0.0,0.06050420168067226,2.787878787878788,12.39999999999974,0.32672008653393014
693,0.0,0.06050420168067226,2.8181818181818183,12.589999999999726,0.3326795124991769
694,0.0,0.06050420168067226,2.8484848484848486,12.769999999999747,0.3386819845492611
695,0.0,0.06050420168067226,2.878787878787879,12.959999999999724,0.3447270979841186
696,0.0,0.06050420168067226,2.909090909090909,13.149999999999721,0.3508134943174791
697,0.0,0.06050420168067226,2.9393939393939394,13.329999999999728,0.35693941672234686
698,0.0,0.06050420168067226,2.9696969696969697,13.519999999999712,0.3631037960098312
699,0.0,0.06050420168067226,3.0,13.704999999999714,0.3693049396853076
700,0.0,0.07058823529411765,0.0,0.0,0.0
701,0.0,0.07058823529411765,0.030303030303030304,0.0,0.0
702,0.0,0.07058823529411765,0.06060606060606061,0.0,0.0
703,0.0,0.07058823529411765,0.09090909090909091,0.0,0.0
704,0.0,0.07058823529411765,0.12121212121212122,0.0,0.0
705,0.0,0.07058823529411765,0.15151515151515152,0.0,0.0
706,0.0,0.07058823529411765,0.18181818181818182,0.0,0.0
707,0.0,0.07058823529411765,0.21212121212121213,0.0,0.0
708,0.0,0.07058823529411765,0.24242424242424243,0.0,0.0
709,0.0,0.07058823529411765,0.2727272727272727,0.0,0.0
710,0.0,0.07058823529411765,0.30303030303030304,0.0,0.0
711,0.0,0.07058823529411765,0.33333333333333337,0.0,0.0
712,0.0,0.07058823529411765,0.36363636363636365,0.0,0.0
713,0.0,0.07058823529411765,0.3939393939393939,0.0,0.0
714,0.0,0.07058823529411765,0.42424242424242425,0.0,0.0
715,0.0,0.07058823529411765,0.4545454545454546,0.0,0.0
716,0.0,0.07058823529411765,0.48484848484848486,0.0,0.0
717,0.0,0.07058823529411765,0.5151515151515151,0.0,0.0
718,0.0,0.07058823529411765,0.5454545454545454,0.0,0.0
719,0.0,0.07058823529411765,0.5757575757575758,0.0,0.0
720,0.0,0.07058823529411765,0.6060606060606061,0.0,0.0
721,0.0,0.07058823529411765,0.6363636363636364,0.0,0.0
722,0.0,0.07058823529411765,0.6666666666666667,0.0,0.0
723,0.0,0.07058823529411765,0.696969696969697,0.0,0.0
724,0.0,0.07058823529411765,0.7272727272727273,0.0,0.0
725,0.0,0.07058823529411765,0.7575757575757576,0.0,0.0
726,0.0,0.07058823529411765,0.7878787878787878,0.0,0.0
727,0.0,0.07058823529411765,0.8181818181818182,0.0,0.0
728,0.0,0.07058823529411765,0.8484848484848485,0.0,0.0
729,0.0,0.07058823529411765,0.8787878787878788,0.0,0.0
730,0.0,0.07058823529411765,0.9090909090909092,0.0,0.0
731,0.0,0.07058823529411765,0.9393939393939394,0.0,0.0
732,0.0,0.07058823529411765,0.9696969696969697,0.0,0.0
733,0.0,0.07058823529411765,1.0,0.0,0.0
734,0.0,0.07058823529411765,1.0303030303030303,0.0,0.0
735,0.0,0.07058823529411765,1.0606060606060606,0.0,0.0
736,0.0,0.07058823529411765,1.0909090909090908,0.0,0.0
737,0.0,0.07058823529411765,1.1212121212121213,0.0,0.0
738,0.0,0.07058823529411765,1.1515151515151516,0.0,0.0
739,0.0,0.07058823529411765,1.1818181818181819,0.0,0.0
740,0.0,0.07058823529411765,1.2121212121212122,0.0,0.0
741,0.0,0.07058823529411765,1.2424242424242424,0.0,0.0
742,0.0,0.07058823529411765,1.2727272727272727,0.0,0.0
743,0.0,0.07058823529411765,1.303030303030303,0.0,0.0
744,0.0,0.07058823529411765,1.3333333333333335,0.0,0.0
745,0.0,0.07058823529411765,1.3636363636363638,0.0,0.0
746,0.0,0.07058823529411765,1.393939393939394,0.0,0.0
747,0.0,0.07058823529411765,1.4242424242424243,0.0,0.0
748,0.0,0.07058823529411765,1.4545454545454546,5.6200000000000045,0.06394280087388757
749,0.0,0.07058823529411765,1.4848484848484849,5.75,0.08851185727623617
750,0.0,0.07058823529411765,1.5151515151515151,5.88000000000001,0.10942551601068856
751,0.0,0.07058823529411765,1.5454545454545454,6.015000000000008,0.1269936678595309
752,0.0,0.07058823529411765,1.5757575757575757,6.150000000000006,0.14199501016465663
753,0.0,0.07058823529411765,1.6060606060606062,6.290000000000006,0.155151013766597
754,0.0,0.07058823529411765,1.6363636363636365,6.430000000000007,0.16694396428235994
755,0.0,0.07058823529411765,1.6666666666666667,6.570000000000007,0.17769438241456112
756,0.0,0.07058823529411765,1.696969696969697,6.719999999999999,0.18762809692252658
757,0.0,0.07058823529411765,1.7272727272727273,6.860000000000014,0.19691124166060425
758,0.0,0.07058823529411765,1.7575757575757576,7.010000000000005,0.2056702799669455
759,0.0,0.07058823529411765,1.7878787878787878,7.159999999999997,0.21400412090733334
760,0.0,0.07058823529411765,1.8181818181818183,7.310000000000002,0.2219925505936851
761,0.0,0.07058823529411765,1.8484848484848486,7.460000000000008,0.2297006907543761
762,0.0,0.07058823529411765,1.878787878787879,7.610000000000014,0.2371826867322236
763,0.0,0.07058823529411765,1.9090909090909092,7.77000000000001,0.24448400482075022
764,0.0,0.07058823529411765,1.9393939393939394,7.930000000000007,0.25164384475415613
765,0.0,0.07058823529411765,1.9696969696969697,8.090000000000003,0.2586946553923958
766,0.0,0.07058823529411765,2.0,8.249999999999822,0.2656647782141533
767,0.0,0.07058823529411765,2.0303030303030303,8.409999999999826,0.27257788961498386
768,0.0,0.07058823529411765,2.0606060606060606,8.579999999999814,0.2794547761629408
769,0.0,0.07058823529411765,2.090909090909091,8.739999999999814,0.2863132627550276
770,0.0,0.07058823529411765,2.121212121212121,8.909999999999812,0.29316749060446196
771,0.0,0.07058823529411765,2.1515151515151514,9.079999999999814,0.3000295047857307
772,0.0,0.07058823529411765,2.1818181818181817,9.249999999999801,0.3069099693692663
773,0.0,0.07058823529411765,2.2121212121212124,9.424999999999798,0.31381629280390266
774,0.0,0.07058823529411765,2.2424242424242427,9.599999999999795,0.3207553340232794
775,0.0,0.07058823529411765,2.272727272727273,9.769999999999797,0.3277312037081206
776,0.0,0.07058823529411765,2.303030303030303,9.94999999999979,0.33474686339952203
777,0.0,0.07058823529411765,2.3333333333333335,10.129999999999782,0.34180731953919885
778,0.0,0.07058823529411765,2.3636363636363638,10.309999999999775,0.3489111373521705
779,0.0,0.07058823529411765,2.393939393939394,10.47999999999978,0.35605981464140357
