,Meta,bsyn,bdeg,Apc_Period_Module,Apc_Amplitude_Module,Apc_Period_MA,Apc_Amplitude_MA
1849,0.0,0.6268115942028986,0.09202898550724636,0.0,0.0,0.0,0.0
1850,0.0,0.6268115942028986,0.0934782608695652,0.0,0.0,0.0,0.0
1851,0.0,0.6268115942028986,0.09492753623188405,0.0,0.0,0.0,0.0
1852,0.0,0.6268115942028986,0.09637681159420289,0.0,0.0,0.0,0.0
1853,0.0,0.6268115942028986,0.09782608695652173,0.0,0.0,0.0,0.0
1854,0.0,0.6268115942028986,0.09927536231884057,0.0,0.0,0.0,0.0
1855,0.0,0.6268115942028986,0.10072463768115941,0.0,0.0,0.0,0.0
1856,0.0,0.6268115942028986,0.10217391304347825,0.0,0.0,0.0,0.0
1857,0.0,0.6268115942028986,0.1036231884057971,0.0,0.0,0.0,0.0
1858,0.0,0.6268115942028986,0.10507246376811594,0.0,0.0,0.0,0.0
1859,0.0,0.6268115942028986,0.10652173913043478,0.0,0.0,0.0,0.0
1860,0.0,0.6268115942028986,0.10797101449275362,0.0,0.0,0.0,0.0
1861,0.0,0.6268115942028986,0.10942028985507246,0.0,0.0,0.0,0.0
1862,0.0,0.6268115942028986,0.1108695652173913,0.0,0.0,0.0,0.0
1863,0.0,0.6268115942028986,0.11231884057971014,0.0,0.0,0.0,0.0
1864,0.0,0.6268115942028986,0.11376811594202899,0.0,0.0,0.0,0.0
1865,0.0,0.6268115942028986,0.11521739130434781,0.0,0.0,0.0,0.0
1866,0.0,0.6268115942028986,0.11666666666666665,0.0,0.0,0.0,0.0
1867,0.0,0.6268115942028986,0.1181159420289855,0.0,0.0,0.0,0.0
1868,0.0,0.6268115942028986,0.11956521739130434,0.0,0.0,0.0,0.0
1869,0.0,0.6268115942028986,0.12101449275362318,0.0,0.0,0.0,0.0
1870,0.0,0.6268115942028986,0.12246376811594202,0.0,0.0,0.0,0.0
1871,0.0,0.6268115942028986,0.12391304347826086,0.0,0.0,0.0,0.0
1872,0.0,0.6268115942028986,0.1253623188405797,0.0,0.0,0.0,0.0
1873,0.0,0.6268115942028986,0.12681159420289856,0.0,0.0,0.0,0.0
1874,0.0,0.6268115942028986,0.12826086956521737,0.0,0.0,0.0,0.0
1875,0.0,0.6268115942028986,0.12971014492753624,0.0,0.0,0.0,0.0
1876,0.0,0.6268115942028986,0.13115942028985506,0.0,0.0,0.0,0.0
1877,0.0,0.6268115942028986,0.13260869565217392,0.0,0.0,0.0,0.0
1878,0.0,0.6268115942028986,0.13405797101449274,0.0,0.0,0.0,0.0
1879,0.0,0.6268115942028986,0.13550724637681158,0.0,0.0,0.0,0.0
1880,0.0,0.6268115942028986,0.13695652173913042,0.0,0.0,0.0,0.0
1881,0.0,0.6268115942028986,0.13840579710144926,0.0,0.0,0.0,0.0
1882,0.0,0.6268115942028986,0.1398550724637681,0.0,0.0,0.0,0.0
1883,0.0,0.6268115942028986,0.14130434782608695,0.0,0.0,0.0,0.0
1884,0.0,0.6268115942028986,0.1427536231884058,0.0,0.0,0.0,0.0
1885,0.0,0.6268115942028986,0.14420289855072463,0.0,0.0,0.0,0.0
1886,0.0,0.6268115942028986,0.14565217391304347,0.0,0.0,0.0,0.0
1887,0.0,0.6268115942028986,0.1471014492753623,0.0,0.0,0.0,0.0
1888,0.0,0.6268115942028986,0.14855072463768115,0.0,0.0,0.0,0.0
1889,0.0,0.6268115942028986,0.15,0.0,0.0,0.0,0.0
1890,0.0,0.6413043478260869,0.05,0.0,0.0,0.0,0.0
1891,0.0,0.6413043478260869,0.051449275362318844,0.0,0.0,0.0,0.0
1892,0.0,0.6413043478260869,0.052898550724637686,0.0,0.0,0.0,0.0
1893,0.0,0.6413043478260869,0.05434782608695653,0.0,0.0,0.0,0.0
1894,0.0,0.6413043478260869,0.05579710144927536,0.0,0.0,0.0,0.0
1895,0.0,0.6413043478260869,0.0572463768115942,0.0,0.0,0.0,0.0
1896,0.0,0.6413043478260869,0.058695652173913045,0.0,0.0,0.0,0.0
1897,0.0,0.6413043478260869,0.060144927536231886,0.0,0.0,0.0,0.0
1898,0.0,0.6413043478260869,0.06159420289855073,0.0,0.0,0.0,0.0
1899,0.0,0.6413043478260869,0.06304347826086956,74.10590123067715,0.5978120851683705,67.32765662921432,0.5697780308436662
1900,0.0,0.6413043478260869,0.0644927536231884,65.95213847683695,0.5978254072093889,62.75742111758595,0.570396954207703
1901,0.0,0.6413043478260869,0.06594202898550725,62.25215281511228,0.5978314189135008,60.2117518271228,0.5707151132773067
1902,0.0,0.6413043478260869,0.06739130434782609,60.61379287939497,0.5978353265544231,58.73728170638121,0.570851787038769
1903,0.0,0.6413043478260869,0.06884057971014493,60.42860311860002,0.5978346817062994,58.01488090067534,0.5708605968196123
1904,0.0,0.6413043478260869,0.07028985507246377,61.671865992852716,0.597831916039344,57.92912425584205,0.5707424635961872
1905,0.0,0.6413043478260869,0.07173913043478261,64.89183175806558,0.5978297856935932,58.52100036000559,0.5704855016078435
1906,0.0,0.6413043478260869,0.07318840579710145,72.4187543618128,0.597812488375455,59.984217899572144,0.570069032090784
1907,0.0,0.6413043478260869,0.0746376811594203,0.0,0.0,63.25553027052504,0.5692199009743355
1908,0.0,0.6413043478260869,0.07608695652173914,0.0,0.0,0.0,0.0
1909,0.0,0.6413043478260869,0.07753623188405798,0.0,0.0,0.0,0.0
1910,0.0,0.6413043478260869,0.07898550724637682,0.0,0.0,0.0,0.0
1911,0.0,0.6413043478260869,0.08043478260869565,0.0,0.0,0.0,0.0
1912,0.0,0.6413043478260869,0.0818840579710145,0.0,0.0,0.0,0.0
1913,0.0,0.6413043478260869,0.08333333333333333,0.0,0.0,0.0,0.0
1914,0.0,0.6413043478260869,0.08478260869565217,0.0,0.0,0.0,0.0
1915,0.0,0.6413043478260869,0.08623188405797101,0.0,0.0,0.0,0.0
1916,0.0,0.6413043478260869,0.08768115942028985,0.0,0.0,0.0,0.0
1917,0.0,0.6413043478260869,0.0891304347826087,0.0,0.0,0.0,0.0
1918,0.0,0.6413043478260869,0.09057971014492754,0.0,0.0,0.0,0.0
1919,0.0,0.6413043478260869,0.09202898550724636,0.0,0.0,0.0,0.0
1920,0.0,0.6413043478260869,0.0934782608695652,0.0,0.0,0.0,0.0
1921,0.0,0.6413043478260869,0.09492753623188405,0.0,0.0,0.0,0.0
1922,0.0,0.6413043478260869,0.09637681159420289,0.0,0.0,0.0,0.0
1923,0.0,0.6413043478260869,0.09782608695652173,0.0,0.0,0.0,0.0
1924,0.0,0.6413043478260869,0.09927536231884057,0.0,0.0,0.0,0.0
1925,0.0,0.6413043478260869,0.10072463768115941,0.0,0.0,0.0,0.0
1926,0.0,0.6413043478260869,0.10217391304347825,0.0,0.0,0.0,0.0
1927,0.0,0.6413043478260869,0.1036231884057971,0.0,0.0,0.0,0.0
1928,0.0,0.6413043478260869,0.10507246376811594,0.0,0.0,0.0,0.0
1929,0.0,0.6413043478260869,0.10652173913043478,0.0,0.0,0.0,0.0
1930,0.0,0.6413043478260869,0.10797101449275362,0.0,0.0,0.0,0.0
1931,0.0,0.6413043478260869,0.10942028985507246,0.0,0.0,0.0,0.0
1932,0.0,0.6413043478260869,0.1108695652173913,0.0,0.0,0.0,0.0
1933,0.0,0.6413043478260869,0.11231884057971014,0.0,0.0,0.0,0.0
1934,0.0,0.6413043478260869,0.11376811594202899,0.0,0.0,0.0,0.0
1935,0.0,0.6413043478260869,0.11521739130434781,0.0,0.0,0.0,0.0
1936,0.0,0.6413043478260869,0.11666666666666665,0.0,0.0,0.0,0.0
1937,0.0,0.6413043478260869,0.1181159420289855,0.0,0.0,0.0,0.0
1938,0.0,0.6413043478260869,0.11956521739130434,0.0,0.0,0.0,0.0
1939,0.0,0.6413043478260869,0.12101449275362318,0.0,0.0,0.0,0.0
1940,0.0,0.6413043478260869,0.12246376811594202,0.0,0.0,0.0,0.0
1941,0.0,0.6413043478260869,0.12391304347826086,0.0,0.0,0.0,0.0
1942,0.0,0.6413043478260869,0.1253623188405797,0.0,0.0,0.0,0.0
1943,0.0,0.6413043478260869,0.12681159420289856,0.0,0.0,0.0,0.0
1944,0.0,0.6413043478260869,0.12826086956521737,0.0,0.0,0.0,0.0
1945,0.0,0.6413043478260869,0.12971014492753624,0.0,0.0,0.0,0.0
1946,0.0,0.6413043478260869,0.13115942028985506,0.0,0.0,0.0,0.0
1947,0.0,0.6413043478260869,0.13260869565217392,0.0,0.0,0.0,0.0
1948,0.0,0.6413043478260869,0.13405797101449274,0.0,0.0,0.0,0.0
1949,0.0,0.6413043478260869,0.13550724637681158,0.0,0.0,0.0,0.0
1950,0.0,0.6413043478260869,0.13695652173913042,0.0,0.0,0.0,0.0
1951,0.0,0.6413043478260869,0.13840579710144926,0.0,0.0,0.0,0.0
1952,0.0,0.6413043478260869,0.1398550724637681,0.0,0.0,0.0,0.0
1953,0.0,0.6413043478260869,0.14130434782608695,0.0,0.0,0.0,0.0
1954,0.0,0.6413043478260869,0.1427536231884058,0.0,0.0,0.0,0.0
1955,0.0,0.6413043478260869,0.14420289855072463,0.0,0.0,0.0,0.0
1956,0.0,0.6413043478260869,0.14565217391304347,0.0,0.0,0.0,0.0
1957,0.0,0.6413043478260869,0.1471014492753623,0.0,0.0,0.0,0.0
1958,0.0,0.6413043478260869,0.14855072463768115,0.0,0.0,0.0,0.0
1959,0.0,0.6413043478260869,0.15,0.0,0.0,0.0,0.0
1960,0.0,0.6557971014492754,0.05,0.0,0.0,0.0,0.0
1961,0.0,0.6557971014492754,0.051449275362318844,0.0,0.0,0.0,0.0
1962,0.0,0.6557971014492754,0.052898550724637686,0.0,0.0,0.0,0.0
1963,0.0,0.6557971014492754,0.05434782608695653,0.0,0.0,0.0,0.0
1964,0.0,0.6557971014492754,0.05579710144927536,0.0,0.0,0.0,0.0
1965,0.0,0.6557971014492754,0.0572463768115942,0.0,0.0,0.0,0.0
1966,0.0,0.6557971014492754,0.058695652173913045,0.0,0.0,0.0,0.0
1967,0.0,0.6557971014492754,0.060144927536231886,0.0,0.0,0.0,0.0
1968,0.0,0.6557971014492754,0.06159420289855073,0.0,0.0,0.0,0.0
1969,0.0,0.6557971014492754,0.06304347826086956,0.0,0.0,0.0,0.0
1970,0.0,0.6557971014492754,0.0644927536231884,72.2628563346428,0.5978153928507149,65.89922874288837,0.5696049295459065
1971,0.0,0.6557971014492754,0.06594202898550725,64.52252981574789,0.5978260366048965,61.53410659222516,0.5702230102736406
1972,0.0,0.6557971014492754,0.06739130434782609,60.94500710353286,0.5978321747634042,59.07264126833101,0.5705408939309672
1973,0.0,0.6557971014492754,0.06884057971014493,59.318289972863994,0.5978307807194576,57.628102622523215,0.5706842938134458
1974,0.0,0.6557971014492754,0.07028985507246377,59.061936233593855,0.597833185975408,56.89757972698686,0.5706992298721194
1975,0.0,0.6557971014492754,0.07173913043478261,60.12652158410225,0.5978321489294757,56.7722692160128,0.5705814635127789
1976,0.0,0.6557971014492754,0.07318840579710145,62.95077019605057,0.5978283067247563,57.2634542872691,0.5703444008917461
1977,0.0,0.6557971014492754,0.0746376811594203,69.31129589676378,0.5978161448490251,58.53660652007372,0.5699500372561714
1978,0.0,0.6557971014492754,0.07608695652173914,99.09932421154765,0.5977994946539731,61.266365975264875,0.5692104081985312
1979,0.0,0.6557971014492754,0.07753623188405798,0.0,0.0,0.0,0.0
1980,0.0,0.6557971014492754,0.07898550724637682,0.0,0.0,0.0,0.0
1981,0.0,0.6557971014492754,0.08043478260869565,0.0,0.0,0.0,0.0
1982,0.0,0.6557971014492754,0.0818840579710145,0.0,0.0,0.0,0.0
1983,0.0,0.6557971014492754,0.08333333333333333,0.0,0.0,0.0,0.0
1984,0.0,0.6557971014492754,0.08478260869565217,0.0,0.0,0.0,0.0
1985,0.0,0.6557971014492754,0.08623188405797101,0.0,0.0,0.0,0.0
1986,0.0,0.6557971014492754,0.08768115942028985,0.0,0.0,0.0,0.0
1987,0.0,0.6557971014492754,0.0891304347826087,0.0,0.0,0.0,0.0
1988,0.0,0.6557971014492754,0.09057971014492754,0.0,0.0,0.0,0.0
1989,0.0,0.6557971014492754,0.09202898550724636,0.0,0.0,0.0,0.0
1990,0.0,0.6557971014492754,0.0934782608695652,0.0,0.0,0.0,0.0
1991,0.0,0.6557971014492754,0.09492753623188405,0.0,0.0,0.0,0.0
1992,0.0,0.6557971014492754,0.09637681159420289,0.0,0.0,0.0,0.0
1993,0.0,0.6557971014492754,0.09782608695652173,0.0,0.0,0.0,0.0
1994,0.0,0.6557971014492754,0.09927536231884057,0.0,0.0,0.0,0.0
1995,0.0,0.6557971014492754,0.10072463768115941,0.0,0.0,0.0,0.0
1996,0.0,0.6557971014492754,0.10217391304347825,0.0,0.0,0.0,0.0
1997,0.0,0.6557971014492754,0.1036231884057971,0.0,0.0,0.0,0.0
1998,0.0,0.6557971014492754,0.10507246376811594,0.0,0.0,0.0,0.0
1999,0.0,0.6557971014492754,0.10652173913043478,0.0,0.0,0.0,0.0
2000,0.0,0.6557971014492754,0.10797101449275362,0.0,0.0,0.0,0.0
2001,0.0,0.6557971014492754,0.10942028985507246,0.0,0.0,0.0,0.0
2002,0.0,0.6557971014492754,0.1108695652173913,0.0,0.0,0.0,0.0
2003,0.0,0.6557971014492754,0.11231884057971014,0.0,0.0,0.0,0.0
2004,0.0,0.6557971014492754,0.11376811594202899,0.0,0.0,0.0,0.0
2005,0.0,0.6557971014492754,0.11521739130434781,0.0,0.0,0.0,0.0
2006,0.0,0.6557971014492754,0.11666666666666665,0.0,0.0,0.0,0.0
2007,0.0,0.6557971014492754,0.1181159420289855,0.0,0.0,0.0,0.0
2008,0.0,0.6557971014492754,0.11956521739130434,0.0,0.0,0.0,0.0
2009,0.0,0.6557971014492754,0.12101449275362318,0.0,0.0,0.0,0.0
2010,0.0,0.6557971014492754,0.12246376811594202,0.0,0.0,0.0,0.0
2011,0.0,0.6557971014492754,0.12391304347826086,0.0,0.0,0.0,0.0
2012,0.0,0.6557971014492754,0.1253623188405797,0.0,0.0,0.0,0.0
2013,0.0,0.6557971014492754,0.12681159420289856,0.0,0.0,0.0,0.0
2014,0.0,0.6557971014492754,0.12826086956521737,0.0,0.0,0.0,0.0
2015,0.0,0.6557971014492754,0.12971014492753624,0.0,0.0,0.0,0.0
2016,0.0,0.6557971014492754,0.13115942028985506,0.0,0.0,0.0,0.0
2017,0.0,0.6557971014492754,0.13260869565217392,0.0,0.0,0.0,0.0
2018,0.0,0.6557971014492754,0.13405797101449274,0.0,0.0,0.0,0.0
2019,0.0,0.6557971014492754,0.13550724637681158,0.0,0.0,0.0,0.0
2020,0.0,0.6557971014492754,0.13695652173913042,0.0,0.0,0.0,0.0
2021,0.0,0.6557971014492754,0.13840579710144926,0.0,0.0,0.0,0.0
2022,0.0,0.6557971014492754,0.1398550724637681,0.0,0.0,0.0,0.0
2023,0.0,0.6557971014492754,0.14130434782608695,0.0,0.0,0.0,0.0
2024,0.0,0.6557971014492754,0.1427536231884058,0.0,0.0,0.0,0.0
2025,0.0,0.6557971014492754,0.14420289855072463,0.0,0.0,0.0,0.0
2026,0.0,0.6557971014492754,0.14565217391304347,0.0,0.0,0.0,0.0
2027,0.0,0.6557971014492754,0.1471014492753623,0.0,0.0,0.0,0.0
2028,0.0,0.6557971014492754,0.14855072463768115,0.0,0.0,0.0,0.0
2029,0.0,0.6557971014492754,0.15,0.0,0.0,0.0,0.0
2030,0.0,0.6702898550724637,0.05,0.0,0.0,0.0,0.0
2031,0.0,0.6702898550724637,0.051449275362318844,0.0,0.0,0.0,0.0
2032,0.0,0.6702898550724637,0.052898550724637686,0.0,0.0,0.0,0.0
2033,0.0,0.6702898550724637,0.05434782608695653,0.0,0.0,0.0,0.0
2034,0.0,0.6702898550724637,0.05579710144927536,0.0,0.0,0.0,0.0
2035,0.0,0.6702898550724637,0.0572463768115942,0.0,0.0,0.0,0.0
2036,0.0,0.6702898550724637,0.058695652173913045,0.0,0.0,0.0,0.0
2037,0.0,0.6702898550724637,0.060144927536231886,0.0,0.0,0.0,0.0
2038,0.0,0.6702898550724637,0.06159420289855073,0.0,0.0,0.0,0.0
2039,0.0,0.6702898550724637,0.06304347826086956,0.0,0.0,0.0,0.0
2040,0.0,0.6702898550724637,0.0644927536231884,110.52356107654005,0.5977993075755349,0.0,0.0
2041,0.0,0.6702898550724637,0.06594202898550725,70.51259012125779,0.5978158581811787,64.53202238495805,0.5694316445160131
2042,0.0,0.6702898550724637,0.06739130434782609,63.15400022377119,0.59782609583958,60.36195412948993,0.5700518796997626
2043,0.0,0.6702898550724637,0.06884057971014493,59.69259485299011,0.5978320484071763,57.97989524210335,0.5703656167794804
2044,0.0,0.6702898550724637,0.07028985507246377,58.07912690009764,0.597832959322468,56.569575473727156,0.5705093639727326
2045,0.0,0.6702898550724637,0.07173913043478261,57.762091350000766,0.5978348807315468,55.82928856429865,0.570520816471695
2046,0.0,0.6702898550724637,0.07318840579710145,58.670404061182246,0.5978361875900389,55.65447432475251,0.5704204431198865
2047,0.0,0.6702898550724637,0.0746376811594203,61.15699435288581,0.5978244979417173,56.07094411260192,0.5702006546952112
2048,0.0,0.6702898550724637,0.07608695652173914,66.60292867714239,0.5978178838647341,57.18361664450816,0.5698318240824959
2049,0.0,0.6702898550724637,0.07753623188405798,84.78698701612268,0.5978107761758291,59.50477148127524,0.5691700082687725
2050,0.0,0.6702898550724637,0.07898550724637682,0.0,0.0,0.0,0.0
2051,0.0,0.6702898550724637,0.08043478260869565,0.0,0.0,0.0,0.0
2052,0.0,0.6702898550724637,0.0818840579710145,0.0,0.0,0.0,0.0
2053,0.0,0.6702898550724637,0.08333333333333333,0.0,0.0,0.0,0.0
2054,0.0,0.6702898550724637,0.08478260869565217,0.0,0.0,0.0,0.0
2055,0.0,0.6702898550724637,0.08623188405797101,0.0,0.0,0.0,0.0
2056,0.0,0.6702898550724637,0.08768115942028985,0.0,0.0,0.0,0.0
2057,0.0,0.6702898550724637,0.0891304347826087,0.0,0.0,0.0,0.0
2058,0.0,0.6702898550724637,0.09057971014492754,0.0,0.0,0.0,0.0
2059,0.0,0.6702898550724637,0.09202898550724636,0.0,0.0,0.0,0.0
2060,0.0,0.6702898550724637,0.0934782608695652,0.0,0.0,0.0,0.0
2061,0.0,0.6702898550724637,0.09492753623188405,0.0,0.0,0.0,0.0
2062,0.0,0.6702898550724637,0.09637681159420289,0.0,0.0,0.0,0.0
2063,0.0,0.6702898550724637,0.09782608695652173,0.0,0.0,0.0,0.0
2064,0.0,0.6702898550724637,0.09927536231884057,0.0,0.0,0.0,0.0
2065,0.0,0.6702898550724637,0.10072463768115941,0.0,0.0,0.0,0.0
2066,0.0,0.6702898550724637,0.10217391304347825,0.0,0.0,0.0,0.0
2067,0.0,0.6702898550724637,0.1036231884057971,0.0,0.0,0.0,0.0
2068,0.0,0.6702898550724637,0.10507246376811594,0.0,0.0,0.0,0.0
2069,0.0,0.6702898550724637,0.10652173913043478,0.0,0.0,0.0,0.0
2070,0.0,0.6702898550724637,0.10797101449275362,0.0,0.0,0.0,0.0
2071,0.0,0.6702898550724637,0.10942028985507246,0.0,0.0,0.0,0.0
2072,0.0,0.6702898550724637,0.1108695652173913,0.0,0.0,0.0,0.0
2073,0.0,0.6702898550724637,0.11231884057971014,0.0,0.0,0.0,0.0
2074,0.0,0.6702898550724637,0.11376811594202899,0.0,0.0,0.0,0.0
2075,0.0,0.6702898550724637,0.11521739130434781,0.0,0.0,0.0,0.0
2076,0.0,0.6702898550724637,0.11666666666666665,0.0,0.0,0.0,0.0
2077,0.0,0.6702898550724637,0.1181159420289855,0.0,0.0,0.0,0.0
2078,0.0,0.6702898550724637,0.11956521739130434,0.0,0.0,0.0,0.0
2079,0.0,0.6702898550724637,0.12101449275362318,0.0,0.0,0.0,0.0
2080,0.0,0.6702898550724637,0.12246376811594202,0.0,0.0,0.0,0.0
2081,0.0,0.6702898550724637,0.12391304347826086,0.0,0.0,0.0,0.0
2082,0.0,0.6702898550724637,0.1253623188405797,0.0,0.0,0.0,0.0
2083,0.0,0.6702898550724637,0.12681159420289856,0.0,0.0,0.0,0.0
2084,0.0,0.6702898550724637,0.12826086956521737,0.0,0.0,0.0,0.0
2085,0.0,0.6702898550724637,0.12971014492753624,0.0,0.0,0.0,0.0
2086,0.0,0.6702898550724637,0.13115942028985506,0.0,0.0,0.0,0.0
2087,0.0,0.6702898550724637,0.13260869565217392,0.0,0.0,0.0,0.0
2088,0.0,0.6702898550724637,0.13405797101449274,0.0,0.0,0.0,0.0
2089,0.0,0.6702898550724637,0.13550724637681158,0.0,0.0,0.0,0.0
2090,0.0,0.6702898550724637,0.13695652173913042,0.0,0.0,0.0,0.0
2091,0.0,0.6702898550724637,0.13840579710144926,0.0,0.0,0.0,0.0
2092,0.0,0.6702898550724637,0.1398550724637681,0.0,0.0,0.0,0.0
2093,0.0,0.6702898550724637,0.14130434782608695,0.0,0.0,0.0,0.0
2094,0.0,0.6702898550724637,0.1427536231884058,0.0,0.0,0.0,0.0
2095,0.0,0.6702898550724637,0.14420289855072463,0.0,0.0,0.0,0.0
2096,0.0,0.6702898550724637,0.14565217391304347,0.0,0.0,0.0,0.0
2097,0.0,0.6702898550724637,0.1471014492753623,0.0,0.0,0.0,0.0
2098,0.0,0.6702898550724637,0.14855072463768115,0.0,0.0,0.0,0.0
2099,0.0,0.6702898550724637,0.15,0.0,0.0,0.0,0.0
2100,0.0,0.6847826086956521,0.05,0.0,0.0,0.0,0.0
2101,0.0,0.6847826086956521,0.051449275362318844,0.0,0.0,0.0,0.0
2102,0.0,0.6847826086956521,0.052898550724637686,0.0,0.0,0.0,0.0
2103,0.0,0.6847826086956521,0.05434782608695653,0.0,0.0,0.0,0.0
2104,0.0,0.6847826086956521,0.05579710144927536,0.0,0.0,0.0,0.0
2105,0.0,0.6847826086956521,0.0572463768115942,0.0,0.0,0.0,0.0
2106,0.0,0.6847826086956521,0.058695652173913045,0.0,0.0,0.0,0.0
2107,0.0,0.6847826086956521,0.060144927536231886,0.0,0.0,0.0,0.0
2108,0.0,0.6847826086956521,0.06159420289855073,0.0,0.0,0.0,0.0
2109,0.0,0.6847826086956521,0.06304347826086956,0.0,0.0,0.0,0.0
2110,0.0,0.6847826086956521,0.0644927536231884,0.0,0.0,0.0,0.0
2111,0.0,0.6847826086956521,0.06594202898550725,100.6057936680478,0.5977972711007011,78.89395142046953,0.5657576505262943
2112,0.0,0.6847826086956521,0.06739130434782609,68.84602413960789,0.5978143291162608,63.22779048135861,0.5692755654328563
2113,0.0,0.6847826086956521,0.06884057971014493,61.84294030972102,0.597826892648287,59.237026212080025,0.569879726328618
2114,0.0,0.6847826086956521,0.07028985507246377,58.491322804321804,0.5978320884532861,56.93329678049995,0.5701880149822636
2115,0.0,0.6847826086956521,0.07173913043478261,56.895060242199314,0.5978352070767756,55.5472184818545,0.5703384192775585
2116,0.0,0.6847826086956521,0.07318840579710145,56.52381115223717,0.5978359423747117,54.8066783472016,0.5703646382040602
2117,0.0,0.6847826086956521,0.0746376811594203,57.29447723669835,0.5978324263259496,54.605767443385865,0.5702633687794496
2118,0.0,0.6847826086956521,0.07608695652173914,59.490217825106974,0.5978268024684488,54.939964652763834,0.570061157649638
2119,0.0,0.6847826086956521,0.07753623188405798,64.20098575371158,0.5978165550263588,55.91359295086971,0.5697071726373315
2120,0.0,0.6847826086956521,0.07898550724637682,77.47651807023485,0.5978083483890475,57.9148382284816,0.5691032396338288
2121,0.0,0.6847826086956521,0.08043478260869565,0.0,0.0,65.10198898829046,0.5666813084622369
2122,0.0,0.6847826086956521,0.0818840579710145,0.0,0.0,0.0,0.0
2123,0.0,0.6847826086956521,0.08333333333333333,0.0,0.0,0.0,0.0
2124,0.0,0.6847826086956521,0.08478260869565217,0.0,0.0,0.0,0.0
2125,0.0,0.6847826086956521,0.08623188405797101,0.0,0.0,0.0,0.0
2126,0.0,0.6847826086956521,0.08768115942028985,0.0,0.0,0.0,0.0
2127,0.0,0.6847826086956521,0.0891304347826087,0.0,0.0,0.0,0.0
2128,0.0,0.6847826086956521,0.09057971014492754,0.0,0.0,0.0,0.0
2129,0.0,0.6847826086956521,0.09202898550724636,0.0,0.0,0.0,0.0
2130,0.0,0.6847826086956521,0.0934782608695652,0.0,0.0,0.0,0.0
2131,0.0,0.6847826086956521,0.09492753623188405,0.0,0.0,0.0,0.0
2132,0.0,0.6847826086956521,0.09637681159420289,0.0,0.0,0.0,0.0
2133,0.0,0.6847826086956521,0.09782608695652173,0.0,0.0,0.0,0.0
2134,0.0,0.6847826086956521,0.09927536231884057,0.0,0.0,0.0,0.0
2135,0.0,0.6847826086956521,0.10072463768115941,0.0,0.0,0.0,0.0
2136,0.0,0.6847826086956521,0.10217391304347825,0.0,0.0,0.0,0.0
2137,0.0,0.6847826086956521,0.1036231884057971,0.0,0.0,0.0,0.0
2138,0.0,0.6847826086956521,0.10507246376811594,0.0,0.0,0.0,0.0
2139,0.0,0.6847826086956521,0.10652173913043478,0.0,0.0,0.0,0.0
2140,0.0,0.6847826086956521,0.10797101449275362,0.0,0.0,0.0,0.0
2141,0.0,0.6847826086956521,0.10942028985507246,0.0,0.0,0.0,0.0
2142,0.0,0.6847826086956521,0.1108695652173913,0.0,0.0,0.0,0.0
2143,0.0,0.6847826086956521,0.11231884057971014,0.0,0.0,0.0,0.0
2144,0.0,0.6847826086956521,0.11376811594202899,0.0,0.0,0.0,0.0
2145,0.0,0.6847826086956521,0.11521739130434781,0.0,0.0,0.0,0.0
2146,0.0,0.6847826086956521,0.11666666666666665,0.0,0.0,0.0,0.0
2147,0.0,0.6847826086956521,0.1181159420289855,0.0,0.0,0.0,0.0
2148,0.0,0.6847826086956521,0.11956521739130434,0.0,0.0,0.0,0.0
2149,0.0,0.6847826086956521,0.12101449275362318,0.0,0.0,0.0,0.0
2150,0.0,0.6847826086956521,0.12246376811594202,0.0,0.0,0.0,0.0
2151,0.0,0.6847826086956521,0.12391304347826086,0.0,0.0,0.0,0.0
2152,0.0,0.6847826086956521,0.1253623188405797,0.0,0.0,0.0,0.0
2153,0.0,0.6847826086956521,0.12681159420289856,0.0,0.0,0.0,0.0
2154,0.0,0.6847826086956521,0.12826086956521737,0.0,0.0,0.0,0.0
2155,0.0,0.6847826086956521,0.12971014492753624,0.0,0.0,0.0,0.0
2156,0.0,0.6847826086956521,0.13115942028985506,0.0,0.0,0.0,0.0
2157,0.0,0.6847826086956521,0.13260869565217392,0.0,0.0,0.0,0.0
2158,0.0,0.6847826086956521,0.13405797101449274,0.0,0.0,0.0,0.0
2159,0.0,0.6847826086956521,0.13550724637681158,0.0,0.0,0.0,0.0
2160,0.0,0.6847826086956521,0.13695652173913042,0.0,0.0,0.0,0.0
2161,0.0,0.6847826086956521,0.13840579710144926,0.0,0.0,0.0,0.0
2162,0.0,0.6847826086956521,0.1398550724637681,0.0,0.0,0.0,0.0
